   2021      7     12   12.00       264.00    0.00    0.52175E-01    0.61189E-01    0.85816E-01    0.16822E+00    0.14757E+00    0.10437E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.26770E-07    0.84692E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.37008E+02    0.11708E+04   -0.65797E+03    0.12406E+02    0.00000E+00   -0.52748E+02   -0.52748E+02    0.10383E-05    0.00000E+00    0.25279E-05    0.00000E+00    0.11657E-05    0.17541E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     13   12.00       288.00    0.00    0.44596E-01    0.55475E-01    0.85816E-01    0.17221E+00    0.14350E+00    0.11183E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.30396E-07    0.11086E-05    0.00000E+00    0.00000E+00    0.00000E+00   -0.42020E+02    0.15325E+04   -0.78405E+03    0.16633E+02    0.00000E+00   -0.50468E+02   -0.50468E+02    0.17777E-05    0.00000E+00    0.34946E-05    0.00000E+00    0.11657E-05    0.15792E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     14   12.00       312.00    0.00    0.36178E-01    0.47709E-01    0.85816E-01    0.18208E+00    0.14880E+00    0.11850E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31443E-07    0.10273E-05    0.00000E+00    0.00000E+00    0.00000E+00   -0.43467E+02    0.14201E+04   -0.76904E+03    0.17535E+02    0.00000E+00   -0.47057E+02   -0.47057E+02    0.19929E-05    0.00000E+00    0.35345E-05    0.00000E+00    0.11657E-05    0.13403E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     15   12.00       336.00    0.00    0.44539E-01    0.54289E-01    0.85816E-01    0.15469E+00    0.12854E+00    0.12147E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.31486E-07    0.93342E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.43526E+02    0.12904E+04   -0.70224E+03    0.17965E+02    0.00000E+00   -0.49146E+02   -0.49146E+02    0.16350E-05    0.00000E+00    0.32162E-05    0.00000E+00    0.11657E-05    0.15414E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     16   12.00       360.00    0.00    0.48853E-01    0.58016E-01    0.85815E-01    0.14296E+00    0.11879E+00    0.12349E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32551E-07    0.96663E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.44999E+02    0.13363E+04   -0.69632E+03    0.19525E+02    0.00000E+00   -0.50468E+02   -0.50468E+02    0.16474E-05    0.00000E+00    0.32685E-05    0.00000E+00    0.11657E-05    0.16666E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     17   12.00       384.00    0.00    0.38257E-01    0.49962E-01    0.85815E-01    0.17443E+00    0.14095E+00    0.12539E-06    0.00000E+00    0.27415E-08    0.27279E-08    0.00000E+00   -0.34556E-07    0.10788E-05    0.37899E+01    0.37710E+01    0.00000E+00   -0.47771E+02    0.14913E+04   -0.78589E+03    0.25320E+02    0.00000E+00   -0.47823E+02   -0.47823E+02    0.21574E-05    0.11570E-23    0.37065E-05    0.20454E-23    0.11657E-05    0.14038E-06    0.10868E+02    0.83510E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     18   12.00       408.00    0.00    0.33685E-01    0.46417E-01    0.85815E-01    0.18605E+00    0.14875E+00    0.12703E-06    0.00000E+00    0.10687E-07    0.10523E-07    0.00000E+00   -0.34879E-07    0.10238E-05    0.14774E+02    0.14547E+02    0.00000E+00   -0.48217E+02    0.14152E+04   -0.66583E+03    0.36040E+02    0.29313E+00   -0.46168E+02   -0.46168E+02    0.21328E-05    0.38433E-18    0.35913E-05    0.19822E-17    0.11657E-05    0.12904E-06    0.21642E+02    0.20539E+02    0.91078E+01    0.58108E+00    0.52002E+02
   2021      7     19   12.00       432.00    0.00    0.31621E-01    0.45362E-01    0.85815E-01    0.18282E+00    0.14025E+00    0.13244E-06    0.00000E+00    0.26515E-07    0.26025E-07    0.00000E+00   -0.35499E-07    0.10584E-05    0.36655E+02    0.35978E+02    0.00000E+00   -0.49074E+02    0.14632E+04   -0.65429E+03    0.58195E+02    0.62567E+00   -0.45231E+02   -0.45231E+02    0.23682E-05    0.19230E-22    0.38837E-05    0.34435E-22    0.11657E-05    0.12555E-06    0.61329E+02    0.32312E+02    0.23050E+02    0.21250E+02    0.11113E+03
   2021      7     20   12.00       456.00    0.00    0.24875E-01    0.41913E-01    0.85815E-01    0.21316E+00    0.16002E+00    0.13165E-06    0.00000E+00    0.42748E-07    0.41943E-07    0.00000E+00   -0.35385E-07    0.10755E-05    0.59095E+02    0.57982E+02    0.00000E+00   -0.48916E+02    0.14868E+04   -0.67707E+03    0.80441E+02    0.43445E+00   -0.43366E+02   -0.43366E+02    0.26254E-05    0.16407E-22    0.39594E-05    0.36694E-22    0.11657E-05    0.11366E-06    0.78647E+02    0.76885E+02    0.49482E+02    0.21659E+02    0.77037E+02
   2021      7     21   12.00       480.00    0.00    0.37332E-01    0.48900E-01    0.85814E-01    0.19383E+00    0.16375E+00    0.12351E-06    0.00000E+00    0.32384E-07    0.31552E-07    0.00000E+00   -0.32936E-07    0.83556E-06    0.44768E+02    0.43617E+02    0.00000E+00   -0.45531E+02    0.11551E+04   -0.63618E+03    0.63571E+02    0.27830E+00   -0.46947E+02   -0.46947E+02    0.14203E-05    0.16394E-22    0.27903E-05    0.39237E-22    0.11657E-05    0.13510E-06    0.52001E+02    0.49182E+02    0.45683E+02    0.42432E+02    0.49212E+02
   2021      7     22   12.00       504.00    0.00    0.39608E-01    0.52778E-01    0.85814E-01    0.19210E+00    0.15735E+00    0.12057E-06    0.00000E+00    0.37971E-07    0.36969E-07    0.00000E+00   -0.34917E-07    0.11221E-05    0.52491E+02    0.51106E+02    0.00000E+00   -0.48269E+02    0.15511E+04   -0.72585E+03    0.73903E+02    0.32651E+00   -0.49407E+02   -0.49407E+02    0.18545E-05    0.18165E-22    0.35702E-05    0.37802E-22    0.11657E-05    0.14796E-06    0.59225E+02    0.57538E+02    0.54954E+02    0.52411E+02    0.57737E+02
   2021      7     23   12.00       528.00    0.00    0.34815E-01    0.46317E-01    0.85814E-01    0.21169E+00    0.18174E+00    0.11714E-06    0.00000E+00    0.31165E-07    0.30336E-07    0.00000E+00   -0.34258E-07    0.98622E-06    0.43083E+02    0.41937E+02    0.00000E+00   -0.47358E+02    0.13634E+04   -0.88767E+03    0.63292E+02    0.26813E+00   -0.47076E+02   -0.47076E+02    0.16866E-05    0.16863E-22    0.31138E-05    0.42898E-22    0.11657E-05    0.12937E-06    0.49089E+02    0.47189E+02    0.44691E+02    0.42334E+02    0.47340E+02
   2021      7     24   12.00       552.00    0.00    0.52152E-01    0.60740E-01    0.85814E-01    0.16204E+00    0.14235E+00    0.11599E-06    0.00000E+00    0.43832E-07    0.42664E-07    0.00000E+00   -0.32516E-07    0.82007E-06    0.60594E+02    0.58979E+02    0.00000E+00   -0.44950E+02    0.11337E+04   -0.74660E+03    0.79443E+02    0.37376E+00   -0.52407E+02   -0.52407E+02    0.11049E-05    0.18722E-22    0.25309E-05    0.34144E-22    0.11657E-05    0.17389E-06    0.68017E+02    0.66212E+02    0.63795E+02    0.61290E+02    0.66065E+02
   2021      7     25   12.00       576.00    0.00    0.58615E-01    0.68693E-01    0.85814E-01    0.14336E+00    0.11936E+00    0.11741E-06    0.00000E+00    0.55688E-07    0.54218E-07    0.00000E+00   -0.33995E-07    0.10573E-05    0.76983E+02    0.74951E+02    0.00000E+00   -0.46995E+02    0.14616E+04   -0.72299E+03    0.98019E+02    0.46395E+00   -0.54255E+02   -0.54255E+02    0.14506E-05    0.20681E-22    0.31977E-05    0.29015E-22    0.11657E-05    0.19934E-06    0.85844E+02    0.84215E+02    0.81611E+02    0.78641E+02    0.82120E+02
   2021      7     26   12.00       600.00    0.00    0.31635E-01    0.47164E-01    0.85813E-01    0.21853E+00    0.17646E+00    0.11723E-06    0.00000E+00    0.44321E-07    0.43134E-07    0.00000E+00   -0.35387E-07    0.11338E-05    0.61269E+02    0.59628E+02    0.00000E+00   -0.48919E+02    0.15674E+04   -0.77490E+03    0.82794E+02    0.37395E+00   -0.46810E+02   -0.46810E+02    0.22277E-05    0.17737E-22    0.35914E-05    0.42182E-22    0.11657E-05    0.12997E-06    0.68459E+02    0.67250E+02    0.64648E+02    0.61916E+02    0.66078E+02
   2021      7     27   12.00       624.00    0.00    0.19164E-01    0.38901E-01    0.85813E-01    0.26361E+00    0.20970E+00    0.11388E-06    0.00000E+00    0.32787E-07    0.31889E-07    0.00000E+00   -0.35176E-07    0.10909E-05    0.45325E+02    0.44083E+02    0.00000E+00   -0.48628E+02    0.15080E+04   -0.66344E+03    0.66073E+02    0.28328E+00   -0.41962E+02   -0.41962E+02    0.22081E-05    0.13835E-22    0.34242E-05    0.49483E-22    0.11657E-05    0.10351E-06    0.50591E+02    0.49751E+02    0.47803E+02    0.45711E+02    0.49948E+02
   2021      7     28   12.00       648.00    0.00    0.14415E-01    0.30657E-01    0.85813E-01    0.28724E+00    0.24507E+00    0.10850E-06    0.00000E+00    0.25251E-07    0.24545E-07    0.00000E+00   -0.36009E-07    0.11393E-05    0.34907E+02    0.33931E+02    0.00000E+00   -0.49779E+02    0.15750E+04   -0.75659E+03    0.56019E+02    0.21953E+00   -0.36509E+02   -0.36509E+02    0.20674E-05    0.10810E-22    0.33597E-05    0.56667E-22    0.11657E-05    0.80432E-07    0.39301E+02    0.38171E+02    0.36562E+02    0.34817E+02    0.38607E+02
   2021      7     29   12.00       672.00    0.00    0.15761E-01    0.33038E-01    0.85813E-01    0.28700E+00    0.24393E+00    0.10492E-06    0.00000E+00    0.27876E-07    0.27101E-07    0.00000E+00   -0.34861E-07    0.10111E-05    0.38535E+02    0.37465E+02    0.00000E+00   -0.48192E+02    0.13977E+04   -0.60271E+03    0.58307E+02    0.23670E+00   -0.37864E+02   -0.37864E+02    0.15662E-05    0.10134E-22    0.29116E-05    0.56742E-22    0.11657E-05    0.85327E-07    0.44442E+02    0.41669E+02    0.39475E+02    0.37937E+02    0.41603E+02
   2021      7     30   12.00       696.00    0.00    0.21990E-01    0.39617E-01    0.85812E-01    0.26937E+00    0.22632E+00    0.10361E-06    0.00000E+00    0.37992E-07    0.36948E-07    0.00000E+00   -0.34777E-07    0.10336E-05    0.52520E+02    0.51077E+02    0.00000E+00   -0.48076E+02    0.14289E+04   -0.60605E+03    0.72614E+02    0.30696E+00   -0.42444E+02   -0.42444E+02    0.15069E-05    0.11676E-22    0.29507E-05    0.53116E-22    0.11657E-05    0.10443E-06    0.59627E+02    0.58309E+02    0.54460E+02    0.50330E+02    0.53987E+02
   2021      7     31   12.00       720.00    0.00    0.19658E-01    0.37167E-01    0.85812E-01    0.27290E+00    0.22894E+00    0.10371E-06    0.00000E+00    0.43066E-07    0.41860E-07    0.00000E+00   -0.35140E-07    0.10756E-05    0.59535E+02    0.57867E+02    0.00000E+00   -0.48578E+02    0.14869E+04   -0.64264E+03    0.79872E+02    0.35566E+00   -0.41107E+02   -0.41107E+02    0.17631E-05    0.11816E-22    0.31190E-05    0.53464E-22    0.11657E-05    0.98467E-07    0.66484E+02    0.65152E+02    0.62806E+02    0.60205E+02    0.62578E+02
   2021      8      1   12.00       744.00    0.00    0.17510E-01    0.35942E-01    0.85812E-01    0.27684E+00    0.22999E+00    0.10396E-06    0.00000E+00    0.41118E-07    0.39970E-07    0.00000E+00   -0.35458E-07    0.10832E-05    0.56841E+02    0.55255E+02    0.00000E+00   -0.49017E+02    0.14974E+04   -0.67733E+03    0.77526E+02    0.34255E+00   -0.40021E+02   -0.40021E+02    0.17966E-05    0.11319E-22    0.31433E-05    0.53786E-22    0.11657E-05    0.94336E-07    0.63497E+02    0.62143E+02    0.59984E+02    0.57563E+02    0.60296E+02
   2021      8      2   12.00       768.00    0.00    0.17782E-01    0.34742E-01    0.85812E-01    0.26425E+00    0.21920E+00    0.10762E-06    0.00000E+00    0.57816E-07    0.56223E-07    0.00000E+00   -0.35446E-07    0.10638E-05    0.79924E+02    0.77723E+02    0.00000E+00   -0.49001E+02    0.14706E+04   -0.68097E+03    0.10046E+03    0.48088E+00   -0.39151E+02   -0.39151E+02    0.18895E-05    0.11553E-22    0.32263E-05    0.51534E-22    0.11657E-05    0.91291E-07    0.88322E+02    0.87261E+02    0.85254E+02    0.82686E+02    0.84840E+02
   2021      8      3   12.00       792.00    0.00    0.25328E-01    0.39811E-01    0.85812E-01    0.22279E+00    0.18236E+00    0.11590E-06    0.00000E+00    0.72677E-07    0.70743E-07    0.00000E+00   -0.34814E-07    0.96450E-06    0.10047E+03    0.97795E+02    0.00000E+00   -0.48126E+02    0.13333E+04   -0.61917E+03    0.12064E+03    0.60470E+00   -0.42217E+02   -0.42217E+02    0.17216E-05    0.13841E-22    0.32147E-05    0.43679E-22    0.11657E-05    0.10646E-06    0.11079E+03    0.10974E+03    0.10758E+03    0.10464E+03    0.10706E+03
   2021      8      4   12.00       816.00    0.00    0.37779E-01    0.48532E-01    0.85811E-01    0.16553E+00    0.13454E+00    0.12626E-06    0.00000E+00    0.82585E-07    0.80466E-07    0.00000E+00   -0.34907E-07    0.10155E-05    0.11417E+03    0.11124E+03    0.00000E+00   -0.48256E+02    0.14039E+04   -0.74791E+03    0.13508E+03    0.68052E+00   -0.46747E+02   -0.46747E+02    0.18640E-05    0.18410E-22    0.36334E-05    0.33136E-22    0.11657E-05    0.13512E-06    0.12628E+03    0.12482E+03    0.12215E+03    0.11865E+03    0.12086E+03
   2021      8      5   12.00       840.00    0.00    0.32603E-01    0.45386E-01    0.85811E-01    0.18512E+00    0.14638E+00    0.12913E-06    0.00000E+00    0.50111E-07    0.48824E-07    0.00000E+00   -0.34996E-07    0.10399E-05    0.69273E+02    0.67495E+02    0.00000E+00   -0.48378E+02    0.14376E+04   -0.76815E+03    0.90387E+02    0.41747E+00   -0.45599E+02   -0.45599E+02    0.22400E-05    0.19138E-22    0.37990E-05    0.35496E-22    0.11657E-05    0.12640E-06    0.77513E+02    0.75912E+02    0.73267E+02    0.70408E+02    0.74065E+02
   2021      8      6   12.00       864.00    0.00    0.28608E-01    0.44275E-01    0.85811E-01    0.22085E+00    0.17675E+00    0.12231E-06    0.00000E+00    0.29346E-07    0.28580E-07    0.00000E+00   -0.34555E-07    0.10267E-05    0.40568E+02    0.39509E+02    0.00000E+00   -0.47769E+02    0.14194E+04   -0.73329E+03    0.61115E+02    0.24775E+00   -0.45290E+02   -0.45290E+02    0.21134E-05    0.16943E-22    0.34479E-05    0.42254E-22    0.11657E-05    0.12083E-06    0.46602E+02    0.44590E+02    0.41566E+02    0.39364E+02    0.43790E+02
   2021      8      7   12.00       888.00    0.00    0.42248E-01    0.52444E-01    0.85811E-01    0.18036E+00    0.15411E+00    0.12044E-06    0.00000E+00    0.55681E-07    0.54216E-07    0.00000E+00   -0.33694E-07    0.93040E-06    0.76974E+02    0.74948E+02    0.00000E+00   -0.46579E+02    0.12862E+04   -0.73901E+03    0.96688E+02    0.45528E+00   -0.49280E+02   -0.49280E+02    0.14427E-05    0.17569E-22    0.29866E-05    0.36704E-22    0.11657E-05    0.14919E-06    0.86478E+02    0.84297E+02    0.81242E+02    0.77403E+02    0.80552E+02
   2021      8      8   12.00       912.00    0.00    0.37757E-01    0.49113E-01    0.85811E-01    0.19593E+00    0.16574E+00    0.11970E-06    0.00000E+00    0.54964E-07    0.53506E-07    0.00000E+00   -0.34548E-07    0.10463E-05    0.75982E+02    0.73966E+02    0.00000E+00   -0.47759E+02    0.14464E+04   -0.89221E+03    0.96496E+02    0.45057E+00   -0.48256E+02   -0.48256E+02    0.18014E-05    0.17999E-22    0.33560E-05    0.39415E-22    0.11657E-05    0.13838E-06    0.85263E+02    0.83145E+02    0.80065E+02    0.76798E+02    0.79673E+02
   2021      8      9   12.00       936.00    0.00    0.39872E-01    0.49291E-01    0.85810E-01    0.18466E+00    0.16022E+00    0.12080E-06    0.00000E+00    0.55784E-07    0.54310E-07    0.00000E+00   -0.33843E-07    0.95991E-06    0.77116E+02    0.75078E+02    0.00000E+00   -0.46785E+02    0.13270E+04   -0.91106E+03    0.96893E+02    0.46190E+00   -0.48271E+02   -0.48271E+02    0.16260E-05    0.18260E-22    0.31101E-05    0.38097E-22    0.11657E-05    0.13952E-06    0.86021E+02    0.84313E+02    0.81732E+02    0.78824E+02    0.81749E+02
   2021      8     10   12.00       960.00    0.00    0.41297E-01    0.52356E-01    0.85810E-01    0.17408E+00    0.14405E+00    0.12401E-06    0.00000E+00    0.52282E-07    0.50917E-07    0.00000E+00   -0.34546E-07    0.10528E-05    0.72275E+02    0.70387E+02    0.00000E+00   -0.47757E+02    0.14554E+04   -0.84341E+03    0.93105E+02    0.43320E+00   -0.49107E+02   -0.49107E+02    0.18654E-05    0.19512E-22    0.35024E-05    0.34759E-22    0.11657E-05    0.14814E-06    0.80589E+02    0.79133E+02    0.76645E+02    0.73833E+02    0.76754E+02
   2021      8     11   12.00       984.00    0.00    0.36017E-01    0.47850E-01    0.85810E-01    0.19611E+00    0.16391E+00    0.12249E-06    0.00000E+00    0.41867E-07    0.40766E-07    0.00000E+00   -0.34364E-07    0.10088E-05    0.57878E+02    0.56355E+02    0.00000E+00   -0.47505E+02    0.13946E+04   -0.86248E+03    0.78301E+02    0.34765E+00   -0.47463E+02   -0.47463E+02    0.18572E-05    0.18378E-22    0.33331E-05    0.39118E-22    0.11657E-05    0.13390E-06    0.65265E+02    0.63386E+02    0.60688E+02    0.58011E+02    0.61497E+02
   2021      8     12   12.00      1008.00    0.00    0.34989E-01    0.47331E-01    0.85810E-01    0.20227E+00    0.16797E+00    0.12141E-06    0.00000E+00    0.43416E-07    0.42267E-07    0.00000E+00   -0.34714E-07    0.10501E-05    0.60019E+02    0.58430E+02    0.00000E+00   -0.47988E+02    0.14516E+04   -0.95126E+03    0.80765E+02    0.35954E+00   -0.47436E+02   -0.47436E+02    0.19289E-05    0.17957E-22    0.34381E-05    0.39923E-22    0.11657E-05    0.13331E-06    0.67400E+02    0.65804E+02    0.63098E+02    0.60432E+02    0.63582E+02
   2021      8     13   12.00      1032.00    0.00    0.31773E-01    0.45389E-01    0.85810E-01    0.22409E+00    0.18809E+00    0.11697E-06    0.00000E+00    0.28510E-07    0.27744E-07    0.00000E+00   -0.34421E-07    0.10188E-05    0.39413E+02    0.38354E+02    0.00000E+00   -0.47583E+02    0.14084E+04   -0.87965E+03    0.59778E+02    0.24153E+00   -0.46497E+02   -0.46497E+02    0.18044E-05    0.16302E-22    0.32087E-05    0.44430E-22    0.11657E-05    0.12567E-06    0.44838E+02    0.43120E+02    0.40729E+02    0.39098E+02    0.42615E+02
   2021      8     14   12.00      1056.00    0.00    0.29699E-01    0.44187E-01    0.85809E-01    0.23751E+00    0.20033E+00    0.11309E-06    0.00000E+00    0.33699E-07    0.32780E-07    0.00000E+00   -0.34842E-07    0.10769E-05    0.46586E+02    0.45315E+02    0.00000E+00   -0.48166E+02    0.14886E+04   -0.76049E+03    0.67240E+02    0.27869E+00   -0.45905E+02   -0.45905E+02    0.18520E-05    0.15191E-22    0.32688E-05    0.47012E-22    0.11657E-05    0.12196E-06    0.52430E+02    0.51233E+02    0.48979E+02    0.46052E+02    0.49115E+02
