   2022      1     12   12.00       264.00    0.00    0.58249E-01    0.58261E+00    0.77435E-01    0.10000E-19    0.10000E-19    0.45239E-06    0.00000E+00    0.21220E-06    0.19690E-06    0.00000E+00   -0.19222E-07    0.00000E+00    0.29334E+03    0.27219E+03    0.00000E+00   -0.26572E+02    0.00000E+00    0.61312E+01    0.18141E+03    0.13223E+03    0.29038E-04    0.29038E-04    0.00000E+00    0.69891E-22    0.00000E+00    0.19715E-26    0.00000E+00    0.00000E+00    0.23283E+03    0.24452E+03    0.25422E+03    0.25892E+03    0.31448E+03
   2022      1     13   12.00       288.00    0.00    0.60373E-01    0.58323E+00    0.77435E-01    0.10000E-19    0.10000E-19    0.45176E-06    0.00000E+00    0.21215E-06    0.19686E-06    0.00000E+00   -0.18779E-07    0.00000E+00    0.29327E+03    0.27214E+03    0.00000E+00   -0.25960E+02    0.00000E+00    0.55917E+01    0.18121E+03    0.13230E+03    0.29862E-04    0.29862E-04    0.00000E+00    0.69905E-22    0.00000E+00    0.19705E-26    0.00000E+00    0.00000E+00    0.23267E+03    0.24407E+03    0.25379E+03    0.25899E+03    0.31468E+03
   2022      1     14   12.00       312.00    0.00    0.62499E-01    0.58405E+00    0.77435E-01    0.10000E-19    0.10000E-19    0.45115E-06    0.00000E+00    0.21228E-06    0.19699E-06    0.00000E+00   -0.18389E-07    0.00000E+00    0.29345E+03    0.27232E+03    0.00000E+00   -0.25421E+02    0.00000E+00    0.51255E+01    0.18106E+03    0.13255E+03    0.31292E-04    0.31292E-04    0.00000E+00    0.69919E-22    0.00000E+00    0.19717E-26    0.00000E+00    0.00000E+00    0.23261E+03    0.24373E+03    0.25348E+03    0.25912E+03    0.31533E+03
   2022      1     15   12.00       336.00    0.00    0.64626E-01    0.58477E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.45056E-06    0.00000E+00    0.21236E-06    0.19708E-06    0.00000E+00   -0.18038E-07    0.00000E+00    0.29357E+03    0.27244E+03    0.00000E+00   -0.24935E+02    0.00000E+00    0.47101E+01    0.18091E+03    0.13274E+03    0.32113E-04    0.32113E-04    0.00000E+00    0.69932E-22    0.00000E+00    0.19727E-26    0.00000E+00    0.00000E+00    0.23255E+03    0.24340E+03    0.25318E+03    0.25923E+03    0.31582E+03
   2022      1     16   12.00       360.00    0.00    0.66767E-01    0.58591E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.44998E-06    0.00000E+00    0.22627E-06    0.20948E-06    0.00000E+00   -0.17727E-07    0.00000E+00    0.31279E+03    0.28959E+03    0.00000E+00   -0.24506E+02    0.00000E+00    0.43512E+01    0.18005E+03    0.15273E+03    0.33584E-04    0.33584E-04    0.00000E+00    0.69948E-22    0.00000E+00    0.20966E-26    0.00000E+00    0.00000E+00    0.23131E+03    0.24196E+03    0.25183E+03    0.25831E+03    0.36345E+03
   2022      1     17   12.00       384.00    0.00    0.69132E-01    0.58897E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.44941E-06    0.00000E+00    0.26594E-06    0.24498E-06    0.00000E+00   -0.17464E-07    0.00000E+00    0.36764E+03    0.33867E+03    0.00000E+00   -0.24143E+02    0.00000E+00    0.40717E+01    0.18047E+03    0.20702E+03    0.34823E-04    0.34823E-04    0.00000E+00    0.69954E-22    0.00000E+00    0.24513E-26    0.00000E+00    0.00000E+00    0.23218E+03    0.24258E+03    0.25243E+03    0.25921E+03    0.49271E+03
   2022      1     18   12.00       408.00    0.00    0.71589E-01    0.58980E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.44885E-06    0.00000E+00    0.26664E-06    0.24565E-06    0.00000E+00   -0.17193E-07    0.00000E+00    0.36860E+03    0.33959E+03    0.00000E+00   -0.23767E+02    0.00000E+00    0.37705E+01    0.18069E+03    0.20768E+03    0.35981E-04    0.35981E-04    0.00000E+00    0.69964E-22    0.00000E+00    0.24577E-26    0.00000E+00    0.00000E+00    0.23272E+03    0.24290E+03    0.25275E+03    0.25982E+03    0.49437E+03
   2022      1     19   12.00       432.00    0.00    0.74049E-01    0.59029E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.44831E-06    0.00000E+00    0.26635E-06    0.24542E-06    0.00000E+00   -0.16937E-07    0.00000E+00    0.36821E+03    0.33926E+03    0.00000E+00   -0.23414E+02    0.00000E+00    0.34896E+01    0.18045E+03    0.20746E+03    0.37781E-04    0.37781E-04    0.00000E+00    0.69974E-22    0.00000E+00    0.24552E-26    0.00000E+00    0.00000E+00    0.23248E+03    0.24248E+03    0.25237E+03    0.25976E+03    0.49392E+03
   2022      1     20   12.00       456.00    0.00    0.76509E-01    0.59086E+00    0.77434E-01    0.10000E-19    0.10000E-19    0.44777E-06    0.00000E+00    0.26644E-06    0.24552E-06    0.00000E+00   -0.16695E-07    0.00000E+00    0.36832E+03    0.33941E+03    0.00000E+00   -0.23079E+02    0.00000E+00    0.32263E+01    0.18041E+03    0.20755E+03    0.39251E-04    0.39251E-04    0.00000E+00    0.69982E-22    0.00000E+00    0.24559E-26    0.00000E+00    0.00000E+00    0.23257E+03    0.24239E+03    0.25230E+03    0.25996E+03    0.49423E+03
   2022      1     21   12.00       480.00    0.00    0.78972E-01    0.59077E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44725E-06    0.00000E+00    0.27188E-06    0.25054E-06    0.00000E+00   -0.16487E-07    0.00000E+00    0.37585E+03    0.34635E+03    0.00000E+00   -0.22792E+02    0.00000E+00    0.30043E+01    0.18688E+03    0.20854E+03    0.41115E-04    0.41115E-04    0.00000E+00    0.69991E-22    0.00000E+00    0.25058E-26    0.00000E+00    0.00000E+00    0.23395E+03    0.24356E+03    0.25723E+03    0.28766E+03    0.49667E+03
   2022      1     22   12.00       504.00    0.00    0.81532E-01    0.59058E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44672E-06    0.00000E+00    0.31066E-06    0.28720E-06    0.00000E+00   -0.16307E-07    0.00000E+00    0.42945E+03    0.39703E+03    0.00000E+00   -0.22543E+02    0.00000E+00    0.28316E+01    0.24194E+03    0.20700E+03    0.41308E-04    0.41308E-04    0.00000E+00    0.69999E-22    0.00000E+00    0.28720E-26    0.00000E+00    0.00000E+00    0.25832E+03    0.32432E+03    0.39382E+03    0.40432E+03    0.49310E+03
   2022      1     23   12.00       528.00    0.00    0.84179E-01    0.59098E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44620E-06    0.00000E+00    0.32932E-06    0.30594E-06    0.00000E+00   -0.16171E-07    0.00000E+00    0.45525E+03    0.42293E+03    0.00000E+00   -0.22355E+02    0.00000E+00    0.27018E+01    0.26937E+03    0.20532E+03    0.43813E-04    0.43813E-04    0.00000E+00    0.70008E-22    0.00000E+00    0.30589E-26    0.00000E+00    0.00000E+00    0.36497E+03    0.37820E+03    0.39154E+03    0.40103E+03    0.48916E+03
   2022      1     24   12.00       552.00    0.00    0.86833E-01    0.59174E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44568E-06    0.00000E+00    0.33151E-06    0.30802E-06    0.00000E+00   -0.16050E-07    0.00000E+00    0.45828E+03    0.42581E+03    0.00000E+00   -0.22188E+02    0.00000E+00    0.25941E+01    0.27128E+03    0.20637E+03    0.44912E-04    0.44912E-04    0.00000E+00    0.70015E-22    0.00000E+00    0.30794E-26    0.00000E+00    0.00000E+00    0.36825E+03    0.38117E+03    0.39441E+03    0.40401E+03    0.49175E+03
   2022      1     25   12.00       576.00    0.00    0.89490E-01    0.59209E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44516E-06    0.00000E+00    0.33159E-06    0.30814E-06    0.00000E+00   -0.15931E-07    0.00000E+00    0.45839E+03    0.42597E+03    0.00000E+00   -0.22022E+02    0.00000E+00    0.24894E+01    0.27137E+03    0.20634E+03    0.45999E-04    0.45999E-04    0.00000E+00    0.70023E-22    0.00000E+00    0.30799E-26    0.00000E+00    0.00000E+00    0.36855E+03    0.38129E+03    0.39455E+03    0.40438E+03    0.49176E+03
   2022      1     26   12.00       600.00    0.00    0.92144E-01    0.59244E+00    0.77433E-01    0.10000E-19    0.10000E-19    0.44465E-06    0.00000E+00    0.33145E-06    0.30804E-06    0.00000E+00   -0.15815E-07    0.00000E+00    0.45820E+03    0.42584E+03    0.00000E+00   -0.21863E+02    0.00000E+00    0.23953E+01    0.27125E+03    0.20620E+03    0.47164E-04    0.47164E-04    0.00000E+00    0.70030E-22    0.00000E+00    0.30789E-26    0.00000E+00    0.00000E+00    0.36850E+03    0.38108E+03    0.39437E+03    0.40445E+03    0.49152E+03
   2022      1     27   12.00       624.00    0.00    0.94801E-01    0.59301E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44416E-06    0.00000E+00    0.33146E-06    0.30808E-06    0.00000E+00   -0.15683E-07    0.00000E+00    0.45821E+03    0.42589E+03    0.00000E+00   -0.21680E+02    0.00000E+00    0.22802E+01    0.27114E+03    0.20625E+03    0.49058E-04    0.49058E-04    0.00000E+00    0.70036E-22    0.00000E+00    0.30792E-26    0.00000E+00    0.00000E+00    0.36848E+03    0.38091E+03    0.39423E+03    0.40456E+03    0.49171E+03
   2022      1     28   12.00       648.00    0.00    0.97455E-01    0.59322E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44367E-06    0.00000E+00    0.33142E-06    0.30808E-06    0.00000E+00   -0.15564E-07    0.00000E+00    0.45816E+03    0.42589E+03    0.00000E+00   -0.21515E+02    0.00000E+00    0.21742E+01    0.27116E+03    0.20612E+03    0.50884E-04    0.50884E-04    0.00000E+00    0.70042E-22    0.00000E+00    0.30784E-26    0.00000E+00    0.00000E+00    0.36866E+03    0.38093E+03    0.39428E+03    0.40482E+03    0.49148E+03
   2022      1     29   12.00       672.00    0.00    0.10011E+00    0.59335E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44319E-06    0.00000E+00    0.33399E-06    0.31052E-06    0.00000E+00   -0.15441E-07    0.00000E+00    0.46171E+03    0.42927E+03    0.00000E+00   -0.21345E+02    0.00000E+00    0.20724E+01    0.27335E+03    0.20741E+03    0.51763E-04    0.51763E-04    0.00000E+00    0.70048E-22    0.00000E+00    0.31030E-26    0.00000E+00    0.00000E+00    0.37239E+03    0.38442E+03    0.39763E+03    0.40818E+03    0.49464E+03
   2022      1     30   12.00       696.00    0.00    0.10277E+00    0.59329E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44272E-06    0.00000E+00    0.33270E-06    0.30935E-06    0.00000E+00   -0.15303E-07    0.00000E+00    0.45992E+03    0.42765E+03    0.00000E+00   -0.21155E+02    0.00000E+00    0.19591E+01    0.27215E+03    0.20675E+03    0.52767E-04    0.52767E-04    0.00000E+00    0.70053E-22    0.00000E+00    0.30902E-26    0.00000E+00    0.00000E+00    0.37058E+03    0.38254E+03    0.39586E+03    0.40671E+03    0.49318E+03
   2022      1     31   12.00       720.00    0.00    0.10545E+00    0.59284E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44226E-06    0.00000E+00    0.34019E-06    0.31640E-06    0.00000E+00   -0.15144E-07    0.00000E+00    0.47027E+03    0.43739E+03    0.00000E+00   -0.20935E+02    0.00000E+00    0.18227E+01    0.27851E+03    0.21065E+03    0.54863E-04    0.54863E-04    0.00000E+00    0.70057E-22    0.00000E+00    0.31606E-26    0.00000E+00    0.00000E+00    0.38112E+03    0.39268E+03    0.40557E+03    0.41607E+03    0.50257E+03
   2022      2      1   12.00       744.00    0.00    0.10814E+00    0.59097E+00    0.77432E-01    0.10000E-19    0.10000E-19    0.44181E-06    0.00000E+00    0.34073E-06    0.31696E-06    0.00000E+00   -0.14976E-07    0.00000E+00    0.47103E+03    0.43816E+03    0.00000E+00   -0.20703E+02    0.00000E+00    0.16778E+01    0.27896E+03    0.21087E+03    0.55920E-04    0.55920E-04    0.00000E+00    0.70062E-22    0.00000E+00    0.31653E-26    0.00000E+00    0.00000E+00    0.38202E+03    0.39345E+03    0.40633E+03    0.41696E+03    0.50320E+03
   2022      2      2   12.00       768.00    0.00    0.11080E+00    0.58960E+00    0.77431E-01    0.10000E-19    0.10000E-19    0.44136E-06    0.00000E+00    0.33137E-06    0.30823E-06    0.00000E+00   -0.14845E-07    0.00000E+00    0.45809E+03    0.42610E+03    0.00000E+00   -0.20521E+02    0.00000E+00    0.15680E+01    0.27094E+03    0.20589E+03    0.57439E-04    0.57439E-04    0.00000E+00    0.70066E-22    0.00000E+00    0.30784E-26    0.00000E+00    0.00000E+00    0.36909E+03    0.38080E+03    0.39427E+03    0.40574E+03    0.49140E+03
   2022      2      3   12.00       792.00    0.00    0.11343E+00    0.58975E+00    0.77431E-01    0.10000E-19    0.10000E-19    0.44092E-06    0.00000E+00    0.33080E-06    0.30774E-06    0.00000E+00   -0.14751E-07    0.00000E+00    0.45730E+03    0.42542E+03    0.00000E+00   -0.20392E+02    0.00000E+00    0.14976E+01    0.27050E+03    0.20548E+03    0.58312E-04    0.58312E-04    0.00000E+00    0.70071E-22    0.00000E+00    0.30728E-26    0.00000E+00    0.00000E+00    0.36852E+03    0.38015E+03    0.39366E+03    0.40531E+03    0.49050E+03
   2022      2      4   12.00       816.00    0.00    0.11607E+00    0.59011E+00    0.77431E-01    0.10000E-19    0.10000E-19    0.44048E-06    0.00000E+00    0.33075E-06    0.30773E-06    0.00000E+00   -0.14650E-07    0.00000E+00    0.45724E+03    0.42540E+03    0.00000E+00   -0.20253E+02    0.00000E+00    0.14225E+01    0.27043E+03    0.20542E+03    0.59791E-04    0.59791E-04    0.00000E+00    0.70075E-22    0.00000E+00    0.30718E-26    0.00000E+00    0.00000E+00    0.36853E+03    0.38007E+03    0.39360E+03    0.40541E+03    0.49045E+03
   2022      2      5   12.00       840.00    0.00    0.11871E+00    0.59057E+00    0.77431E-01    0.10000E-19    0.10000E-19    0.44006E-06    0.00000E+00    0.33079E-06    0.30780E-06    0.00000E+00   -0.14531E-07    0.00000E+00    0.45729E+03    0.42550E+03    0.00000E+00   -0.20087E+02    0.00000E+00    0.13312E+01    0.27037E+03    0.20546E+03    0.60507E-04    0.60507E-04    0.00000E+00    0.70078E-22    0.00000E+00    0.30727E-26    0.00000E+00    0.00000E+00    0.36857E+03    0.38003E+03    0.39359E+03    0.40556E+03    0.49063E+03
   2022      2      6   12.00       864.00    0.00    0.12138E+00    0.59135E+00    0.77431E-01    0.10000E-19    0.10000E-19    0.43967E-06    0.00000E+00    0.33110E-06    0.30812E-06    0.00000E+00   -0.14353E-07    0.00000E+00    0.45771E+03    0.42594E+03    0.00000E+00   -0.19842E+02    0.00000E+00    0.11866E+01    0.27036E+03    0.20578E+03    0.62394E-04    0.62394E-04    0.00000E+00    0.70079E-22    0.00000E+00    0.30752E-26    0.00000E+00    0.00000E+00    0.36867E+03    0.38011E+03    0.39371E+03    0.40590E+03    0.49152E+03
   2022      2      7   12.00       888.00    0.00    0.12409E+00    0.59190E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43933E-06    0.00000E+00    0.33136E-06    0.30841E-06    0.00000E+00   -0.14136E-07    0.00000E+00    0.45808E+03    0.42634E+03    0.00000E+00   -0.19542E+02    0.00000E+00    0.98419E+00    0.27041E+03    0.20600E+03    0.63490E-04    0.63490E-04    0.00000E+00    0.70079E-22    0.00000E+00    0.30776E-26    0.00000E+00    0.00000E+00    0.36882E+03    0.38026E+03    0.39394E+03    0.40638E+03    0.49216E+03
   2022      2      8   12.00       912.00    0.00    0.12683E+00    0.59224E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43902E-06    0.00000E+00    0.33158E-06    0.30866E-06    0.00000E+00   -0.13907E-07    0.00000E+00    0.45837E+03    0.42669E+03    0.00000E+00   -0.19225E+02    0.00000E+00    0.75256E+00    0.27051E+03    0.20612E+03    0.65383E-04    0.65383E-04    0.00000E+00    0.70077E-22    0.00000E+00    0.30796E-26    0.00000E+00    0.00000E+00    0.36898E+03    0.38048E+03    0.39425E+03    0.40694E+03    0.49257E+03
   2022      2      9   12.00       936.00    0.00    0.12957E+00    0.59278E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43873E-06    0.00000E+00    0.32430E-06    0.30190E-06    0.00000E+00   -0.13733E-07    0.00000E+00    0.44832E+03    0.41734E+03    0.00000E+00   -0.18984E+02    0.00000E+00    0.56777E+00    0.26434E+03    0.20218E+03    0.67528E-04    0.67528E-04    0.00000E+00    0.70076E-22    0.00000E+00    0.30116E-26    0.00000E+00    0.00000E+00    0.35888E+03    0.37072E+03    0.38504E+03    0.39846E+03    0.48329E+03
   2022      2     10   12.00       960.00    0.00    0.13228E+00    0.59389E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43843E-06    0.00000E+00    0.33106E-06    0.30829E-06    0.00000E+00   -0.13632E-07    0.00000E+00    0.45766E+03    0.42618E+03    0.00000E+00   -0.18845E+02    0.00000E+00    0.45585E+00    0.27033E+03    0.20550E+03    0.69464E-04    0.69464E-04    0.00000E+00    0.70077E-22    0.00000E+00    0.30750E-26    0.00000E+00    0.00000E+00    0.36863E+03    0.38022E+03    0.39418E+03    0.40723E+03    0.49135E+03
   2022      2     11   12.00       984.00    0.00    0.13499E+00    0.59419E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43811E-06    0.00000E+00    0.32932E-06    0.30670E-06    0.00000E+00   -0.13542E-07    0.00000E+00    0.45526E+03    0.42398E+03    0.00000E+00   -0.18721E+02    0.00000E+00    0.37316E+00    0.26888E+03    0.20450E+03    0.70522E-04    0.70522E-04    0.00000E+00    0.70078E-22    0.00000E+00    0.30587E-26    0.00000E+00    0.00000E+00    0.36632E+03    0.37796E+03    0.39208E+03    0.40535E+03    0.48906E+03
   2022      2     12   12.00      1008.00    0.00    0.13765E+00    0.59501E+00    0.77430E-01    0.10000E-19    0.10000E-19    0.43777E-06    0.00000E+00    0.32538E-06    0.30304E-06    0.00000E+00   -0.13490E-07    0.00000E+00    0.44980E+03    0.41893E+03    0.00000E+00   -0.18649E+02    0.00000E+00    0.33155E+00    0.26559E+03    0.20232E+03    0.71505E-04    0.71505E-04    0.00000E+00    0.70081E-22    0.00000E+00    0.30220E-26    0.00000E+00    0.00000E+00    0.36102E+03    0.37276E+03    0.38714E+03    0.40077E+03    0.48392E+03
   2022      2     13   12.00      1032.00    0.00    0.14031E+00    0.59634E+00    0.77429E-01    0.10000E-19    0.10000E-19    0.43742E-06    0.00000E+00    0.32771E-06    0.30527E-06    0.00000E+00   -0.13436E-07    0.00000E+00    0.45303E+03    0.42200E+03    0.00000E+00   -0.18574E+02    0.00000E+00    0.30604E+00    0.26763E+03    0.20345E+03    0.73666E-04    0.73666E-04    0.00000E+00    0.70084E-22    0.00000E+00    0.30440E-26    0.00000E+00    0.00000E+00    0.36445E+03    0.37605E+03    0.39031E+03    0.40385E+03    0.48670E+03
   2022      2     14   12.00      1056.00    0.00    0.14298E+00    0.59711E+00    0.77429E-01    0.10000E-19    0.10000E-19    0.43708E-06    0.00000E+00    0.33080E-06    0.30820E-06    0.00000E+00   -0.13360E-07    0.00000E+00    0.45730E+03    0.42606E+03    0.00000E+00   -0.18468E+02    0.00000E+00    0.26039E+00    0.27028E+03    0.20501E+03    0.74864E-04    0.74864E-04    0.00000E+00    0.70086E-22    0.00000E+00    0.30727E-26    0.00000E+00    0.00000E+00    0.36886E+03    0.38030E+03    0.39440E+03    0.40783E+03    0.49053E+03
