   2021      1     12   12.00       264.00    0.00    0.27142E+00    0.43903E+00    0.83069E-01    0.10000E-19    0.10000E-19    0.99820E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.49591E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.68555E+01    0.00000E+00    0.30110E+00    0.65544E+01    0.00000E+00    0.35224E-05    0.35224E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     13   12.00       288.00    0.00    0.27146E+00    0.44059E+00    0.83069E-01    0.10000E-19    0.10000E-19    0.99503E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.54779E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.75727E+01    0.00000E+00    0.32859E+00    0.72441E+01    0.00000E+00    0.34924E-05    0.34924E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     14   12.00       312.00    0.00    0.27150E+00    0.44264E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.99209E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.59668E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.82485E+01    0.00000E+00    0.34674E+00    0.79018E+01    0.00000E+00    0.35147E-05    0.35147E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     15   12.00       336.00    0.00    0.27154E+00    0.44542E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.98980E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.64752E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.89513E+01    0.00000E+00    0.41416E+00    0.85372E+01    0.00000E+00    0.35640E-05    0.35640E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     16   12.00       360.00    0.00    0.27158E+00    0.44367E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.98720E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.69293E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.95791E+01    0.00000E+00    0.45492E+00    0.91241E+01    0.00000E+00    0.35160E-05    0.35160E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     17   12.00       384.00    0.00    0.27163E+00    0.44472E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.98455E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.73318E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10136E+02    0.00000E+00    0.44506E+00    0.96905E+01    0.00000E+00    0.35261E-05    0.35261E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     18   12.00       408.00    0.00    0.27168E+00    0.44777E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.98214E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.77308E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10687E+02    0.00000E+00    0.45753E+00    0.10229E+02    0.00000E+00    0.35349E-05    0.35349E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     19   12.00       432.00    0.00    0.27173E+00    0.45162E+00    0.83068E-01    0.10000E-19    0.10000E-19    0.97993E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.81132E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.11216E+02    0.00000E+00    0.47308E+00    0.10743E+02    0.00000E+00    0.35460E-05    0.35460E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     20   12.00       456.00    0.00    0.27178E+00    0.45606E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.97786E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.84782E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.11720E+02    0.00000E+00    0.48949E+00    0.11231E+02    0.00000E+00    0.35662E-05    0.35662E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     21   12.00       480.00    0.00    0.27183E+00    0.46063E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.97589E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.88296E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.12206E+02    0.00000E+00    0.51083E+00    0.11695E+02    0.00000E+00    0.35274E-05    0.35274E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     22   12.00       504.00    0.00    0.27189E+00    0.46536E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.97397E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.91604E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.12663E+02    0.00000E+00    0.52581E+00    0.12138E+02    0.00000E+00    0.35312E-05    0.35312E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     23   12.00       528.00    0.00    0.27194E+00    0.47070E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.97214E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.94681E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.13089E+02    0.00000E+00    0.52904E+00    0.12560E+02    0.00000E+00    0.35721E-05    0.35721E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     24   12.00       552.00    0.00    0.27200E+00    0.48030E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.97055E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.97342E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.13457E+02    0.00000E+00    0.48701E+00    0.12970E+02    0.00000E+00    0.35745E-05    0.35745E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     25   12.00       576.00    0.00    0.27206E+00    0.48811E+00    0.83067E-01    0.10000E-19    0.10000E-19    0.96898E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10064E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.13912E+02    0.00000E+00    0.56087E+00    0.13352E+02    0.00000E+00    0.35847E-05    0.35847E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     26   12.00       600.00    0.00    0.27212E+00    0.49356E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96737E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10343E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14298E+02    0.00000E+00    0.58097E+00    0.13717E+02    0.00000E+00    0.35485E-05    0.35485E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     27   12.00       624.00    0.00    0.27218E+00    0.49959E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96580E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10598E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14650E+02    0.00000E+00    0.58597E+00    0.14064E+02    0.00000E+00    0.35822E-05    0.35822E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     28   12.00       648.00    0.00    0.27224E+00    0.50612E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96428E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10846E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14993E+02    0.00000E+00    0.59802E+00    0.14395E+02    0.00000E+00    0.35787E-05    0.35787E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      1     29   12.00       672.00    0.00    0.27231E+00    0.51321E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96279E-07    0.00000E+00    0.39971E-09    0.36898E-09    0.00000E+00   -0.11075E-07    0.00000E+00    0.55256E+00    0.51007E+00    0.00000E+00   -0.15310E+02    0.00000E+00    0.60159E+00    0.15261E+02    0.00000E+00    0.35686E-05    0.35686E-05    0.00000E+00    0.24867E-23    0.00000E+00    0.36499E-29    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.15760E+01    0.00000E+00    0.00000E+00
   2021      1     30   12.00       696.00    0.00    0.27238E+00    0.52143E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96136E-07    0.00000E+00    0.60316E-09    0.55673E-09    0.00000E+00   -0.11262E-07    0.00000E+00    0.83380E+00    0.76962E+00    0.00000E+00   -0.15569E+02    0.00000E+00    0.59839E+00    0.15804E+02    0.00000E+00    0.35693E-05    0.35693E-05    0.00000E+00    0.13022E-22    0.00000E+00    0.55071E-29    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.23779E+01    0.00000E+00    0.00000E+00
   2021      1     31   12.00       720.00    0.00    0.27244E+00    0.53106E+00    0.83066E-01    0.10000E-19    0.10000E-19    0.96000E-07    0.00000E+00    0.37103E-09    0.34238E-09    0.00000E+00   -0.11448E-07    0.00000E+00    0.51291E+00    0.47331E+00    0.00000E+00   -0.15826E+02    0.00000E+00    0.59146E+00    0.15747E+02    0.00000E+00    0.35608E-05    0.35608E-05    0.00000E+00    0.13023E-22    0.00000E+00    0.33880E-29    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.14624E+01    0.00000E+00    0.00000E+00
   2021      2      1   12.00       744.00    0.00    0.27252E+00    0.56380E+00    0.83065E-01    0.10000E-19    0.10000E-19    0.95870E-07    0.00000E+00    0.17780E-08    0.16158E-08    0.00000E+00   -0.11728E-07    0.00000E+00    0.24578E+01    0.22337E+01    0.00000E+00   -0.16212E+02    0.00000E+00    0.76934E+00    0.17521E+02    0.37859E+00    0.36163E-05    0.36163E-05    0.00000E+00    0.17533E-18    0.00000E+00    0.16634E-28    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.59251E+01    0.00000E+00    0.70231E+01
   2021      2      2   12.00       768.00    0.00    0.27260E+00    0.62806E+00    0.83065E-01    0.10000E-19    0.10000E-19    0.95750E-07    0.00000E+00    0.33900E-08    0.30923E-08    0.00000E+00   -0.12083E-07    0.00000E+00    0.46863E+01    0.42749E+01    0.00000E+00   -0.16703E+02    0.00000E+00    0.11479E+01    0.19556E+02    0.68467E+00    0.36001E-05    0.36001E-05    0.00000E+00    0.17524E-22    0.00000E+00    0.30564E-28    0.00000E+00    0.00000E+00    0.00000E+00    0.62004E+01    0.10642E+02    0.00000E+00    0.12704E+02
   2021      2      3   12.00       792.00    0.00    0.27274E+00    0.17703E+01    0.83065E-01    0.10000E-19    0.10000E-19    0.95629E-07    0.00000E+00    0.75840E-07    0.64274E-07    0.00000E+00   -0.19116E-07    0.00000E+00    0.10484E+03    0.88852E+02    0.00000E+00   -0.26426E+02    0.00000E+00    0.11558E+02    0.25861E+02    0.93983E+02    0.35822E-05    0.35822E-05    0.00000E+00    0.40861E-22    0.00000E+00    0.62448E-27    0.00000E+00    0.00000E+00    0.30671E+00    0.51623E+02    0.16050E+02    0.48840E+01    0.17515E+04
   2021      2      4   12.00       816.00    0.00    0.28827E+00    0.16635E+03    0.83065E-01    0.10000E-19    0.10000E-19    0.95507E-07    0.00000E+00    0.10162E-04    0.14376E-04    0.00000E+00   -0.11151E-05    0.00000E+00    0.14047E+05    0.19873E+05    0.00000E+00   -0.15415E+04    0.00000E+00    0.15352E+04    0.27473E+02    0.18435E+05    0.38244E-05    0.38244E-05    0.00000E+00    0.59805E-22    0.00000E+00    0.85725E-25    0.00000E+00    0.00000E+00    0.31907E+02    0.39991E+02    0.39870E+02    0.62320E+01    0.44121E+06
   2021      2      5   12.00       840.00    0.00    0.47894E+00    0.63668E+03    0.83065E-01    0.10000E-19    0.10000E-19    0.95387E-07    0.00000E+00    0.39236E-04    0.80246E-04    0.00000E+00   -0.39194E-05    0.00000E+00    0.54240E+05    0.11093E+06    0.00000E+00   -0.54181E+04    0.00000E+00    0.57072E+04    0.34883E-01    0.88209E+05    0.59147E-05    0.59147E-05    0.00000E+00    0.60097E-22    0.00000E+00    0.34188E-24    0.00000E+00    0.00000E+00    0.44977E+02    0.10287E+03    0.25975E+03    0.31612E+03    0.24594E+07
   2021      2      6   12.00       864.00    0.00    0.75675E+00    0.67368E+03    0.83065E-01    0.10000E-19    0.10000E-19    0.95269E-07    0.00000E+00    0.41999E-04    0.89548E-04    0.00000E+00   -0.34415E-05    0.00000E+00    0.58059E+05    0.12379E+06    0.00000E+00   -0.47575E+04    0.00000E+00    0.56715E+04    0.42677E+02    0.95258E+05    0.87565E-05    0.87565E-05    0.00000E+00    0.60129E-22    0.00000E+00    0.36660E-24    0.00000E+00    0.00000E+00    0.41384E+03    0.57653E+03    0.89136E+03    0.10075E+04    0.27314E+07
   2021      2      7   12.00       888.00    0.00    0.99760E+00    0.68113E+03    0.83064E-01    0.10000E-19    0.10000E-19    0.95154E-07    0.00000E+00    0.42740E-04    0.92499E-04    0.00000E+00   -0.28684E-05    0.00000E+00    0.59084E+05    0.12787E+06    0.00000E+00   -0.39653E+04    0.00000E+00    0.52789E+04    0.37213E+02    0.96640E+05    0.11067E-04    0.11067E-04    0.00000E+00    0.60142E-22    0.00000E+00    0.37317E-24    0.00000E+00    0.00000E+00    0.83807E+03    0.10236E+04    0.13437E+04    0.13712E+04    0.28136E+07
   2021      2      8   12.00       912.00    0.00    0.12036E+01    0.69192E+03    0.83064E-01    0.10000E-19    0.10000E-19    0.95042E-07    0.00000E+00    0.43603E-04    0.95715E-04    0.00000E+00   -0.23389E-05    0.00000E+00    0.60277E+05    0.13232E+06    0.00000E+00   -0.32333E+04    0.00000E+00    0.48172E+04    0.46409E+02    0.98604E+05    0.12797E-04    0.12797E-04    0.00000E+00    0.60155E-22    0.00000E+00    0.38093E-24    0.00000E+00    0.00000E+00    0.12107E+04    0.14193E+04    0.16915E+04    0.16165E+04    0.29062E+07
   2021      2      9   12.00       936.00    0.00    0.13796E+01    0.70664E+03    0.83064E-01    0.10000E-19    0.10000E-19    0.94935E-07    0.00000E+00    0.44660E-04    0.99792E-04    0.00000E+00   -0.15294E-05    0.00000E+00    0.61739E+05    0.13795E+06    0.00000E+00   -0.21143E+04    0.00000E+00    0.39024E+04    0.55189E+02    0.10149E+06    0.14479E-04    0.14479E-04    0.00000E+00    0.60170E-22    0.00000E+00    0.39040E-24    0.00000E+00    0.00000E+00    0.15350E+04    0.17633E+04    0.19590E+04    0.18039E+04    0.30266E+07
   2021      2     10   12.00       960.00    0.00    0.15285E+01    0.71339E+03    0.83064E-01    0.10000E-19    0.10000E-19    0.94831E-07    0.00000E+00    0.45198E-04    0.10223E-03    0.00000E+00   -0.11473E-05    0.00000E+00    0.62482E+05    0.14133E+06    0.00000E+00   -0.15861E+04    0.00000E+00    0.35305E+04    0.69287E+02    0.10294E+06    0.15557E-04    0.15557E-04    0.00000E+00    0.60180E-22    0.00000E+00    0.39527E-24    0.00000E+00    0.00000E+00    0.18234E+04    0.20681E+04    0.21737E+04    0.19555E+04    0.30977E+07
   2021      2     11   12.00       984.00    0.00    0.16497E+01    0.71174E+03    0.83064E-01    0.10000E-19    0.10000E-19    0.94727E-07    0.00000E+00    0.45183E-04    0.10288E-03    0.00000E+00   -0.97271E-06    0.00000E+00    0.62461E+05    0.14222E+06    0.00000E+00   -0.13447E+04    0.00000E+00    0.33992E+04    0.77147E+02    0.10285E+06    0.16612E-04    0.16612E-04    0.00000E+00    0.60183E-22    0.00000E+00    0.39520E-24    0.00000E+00    0.00000E+00    0.20629E+04    0.23212E+04    0.23307E+04    0.20561E+04    0.31146E+07
   2021      2     12   12.00      1008.00    0.00    0.17459E+01    0.70899E+03    0.83063E-01    0.10000E-19    0.10000E-19    0.94625E-07    0.00000E+00    0.45073E-04    0.10326E-03    0.00000E+00   -0.78164E-06    0.00000E+00    0.62309E+05    0.14274E+06    0.00000E+00   -0.10805E+04    0.00000E+00    0.32106E+04    0.81912E+02    0.10261E+06    0.17349E-04    0.17349E-04    0.00000E+00    0.60186E-22    0.00000E+00    0.39443E-24    0.00000E+00    0.00000E+00    0.22583E+04    0.25275E+04    0.24418E+04    0.21222E+04    0.31243E+07
   2021      2     13   12.00      1032.00    0.00    0.18213E+01    0.70805E+03    0.83063E-01    0.10000E-19    0.10000E-19    0.94524E-07    0.00000E+00    0.45035E-04    0.10368E-03    0.00000E+00   -0.58269E-06    0.00000E+00    0.62257E+05    0.14332E+06    0.00000E+00   -0.80550E+03    0.00000E+00    0.29810E+04    0.64945E+02    0.10261E+06    0.17619E-04    0.17619E-04    0.00000E+00    0.60190E-22    0.00000E+00    0.39417E-24    0.00000E+00    0.00000E+00    0.23865E+04    0.26647E+04    0.24900E+04    0.21387E+04    0.31364E+07
   2021      2     14   12.00      1056.00    0.00    0.18817E+01    0.70913E+03    0.83063E-01    0.10000E-19    0.10000E-19    0.94425E-07    0.00000E+00    0.45134E-04    0.10441E-03    0.00000E+00   -0.37121E-06    0.00000E+00    0.62393E+05    0.14434E+06    0.00000E+00   -0.51316E+03    0.00000E+00    0.27213E+04    0.76333E+02    0.10296E+06    0.18114E-04    0.18114E-04    0.00000E+00    0.60194E-22    0.00000E+00    0.39504E-24    0.00000E+00    0.00000E+00    0.25146E+04    0.27995E+04    0.25460E+04    0.21756E+04    0.31580E+07
