   2018      7     20   12.00       456.00   33.34    0.33228E-03    0.33960E-03    0.80026E+00    0.34379E+00    0.33502E+00    0.40283E-06    0.52855E-07    0.71205E-07    0.66288E-07    0.00000E+00   -0.84213E-08    0.10999E-07    0.98433E+02    0.91637E+02    0.00000E+00   -0.11642E+02    0.15206E+02    0.18459E+02    0.66956E+02    0.51482E+02   -0.15420E+01   -0.15420E+01    0.49813E-06    0.14051E-22    0.59904E-06    0.13477E-21    0.00000E+00    0.00000E+00    0.55360E+02    0.54153E+02    0.52173E+02    0.49675E+02    0.33269E+03
   2018      7     21   12.00       480.00   33.35    0.43579E-03    0.42990E-03    0.80026E+00    0.33523E+00    0.32676E+00    0.39804E-06    0.52857E-07    0.69611E-07    0.64845E-07    0.00000E+00   -0.80288E-08    0.11254E-07    0.96230E+02    0.89642E+02    0.00000E+00   -0.11099E+02    0.15558E+02    0.72514E+01    0.66498E+02    0.49777E+02   -0.18799E+01   -0.18799E+01    0.53689E-06    0.16052E-22    0.65143E-06    0.13144E-21    0.00000E+00    0.00000E+00    0.54853E+02    0.53601E+02    0.51650E+02    0.49117E+02    0.32180E+03
   2018      7     22   12.00       504.00   33.35    0.37355E-03    0.36367E-03    0.80026E+00    0.33619E+00    0.32697E+00    0.39381E-06    0.52857E-07    0.64595E-07    0.60144E-07    0.00000E+00   -0.77082E-08    0.11950E-07    0.89295E+02    0.83144E+02    0.00000E+00   -0.10656E+02    0.16520E+02    0.13111E+02    0.62060E+02    0.47323E+02   -0.16687E+01   -0.16687E+01    0.70974E-06    0.16653E-22    0.74493E-06    0.13159E-21    0.00000E+00    0.00000E+00    0.50085E+02    0.48594E+02    0.46602E+02    0.44113E+02    0.30599E+03
   2018      7     23   12.00       528.00   33.35    0.20786E-03    0.22937E-03    0.80026E+00    0.34699E+00    0.33378E+00    0.38911E-06    0.52858E-07    0.62262E-07    0.57996E-07    0.00000E+00   -0.77786E-08    0.11565E-07    0.86071E+02    0.80173E+02    0.00000E+00   -0.10753E+02    0.15987E+02    0.24795E+02    0.59951E+02    0.46199E+02   -0.12088E+01   -0.12088E+01    0.85765E-06    0.14866E-22    0.74412E-06    0.13471E-21    0.00000E+00    0.00000E+00    0.57924E+02    0.44076E+02    0.42211E+02    0.39861E+02    0.29864E+03
   2018      7     24   12.00       552.00   33.35    0.28666E-03    0.27926E-03    0.80026E+00    0.34172E+00    0.33298E+00    0.38603E-06    0.52859E-07    0.10977E-06    0.10470E-06    0.00000E+00   -0.77937E-08    0.10920E-07    0.15175E+03    0.14474E+03    0.00000E+00   -0.10774E+02    0.15096E+02    0.25609E+02    0.12305E+03    0.48847E+02   -0.13510E+01   -0.13510E+01    0.62210E-06    0.14389E-22    0.63729E-06    0.13395E-21    0.00000E+00    0.00000E+00    0.29612E+03    0.15370E+03    0.55533E+02    0.53026E+02    0.31589E+03
   2018      7     25   12.00       576.00   33.35    0.56234E-03    0.52073E-03    0.80026E+00    0.32199E+00    0.31486E+00    0.38747E-06    0.52863E-07    0.18000E-06    0.17235E-06    0.00000E+00   -0.72388E-08    0.10108E-07    0.24883E+03    0.23825E+03    0.00000E+00   -0.10007E+02    0.13973E+02    0.28270E+01    0.21608E+03    0.53120E+02   -0.22595E+01   -0.22595E+01    0.42637E-06    0.16746E-22    0.52771E-06    0.12673E-21    0.00000E+00    0.00000E+00    0.32798E+03    0.32391E+03    0.25644E+03    0.90563E+02    0.34410E+03
   2018      7     26   12.00       600.00   33.35    0.55466E-03    0.57836E-03    0.80026E+00    0.31761E+00    0.30653E+00    0.39237E-06    0.52868E-07    0.25926E-06    0.24655E-06    0.00000E+00   -0.63129E-08    0.17818E-07    0.35840E+03    0.34084E+03    0.00000E+00   -0.87269E+01    0.24631E+02    0.13244E+02    0.32300E+03    0.55991E+02   -0.24863E+01   -0.24863E+01    0.83160E-06    0.18014E-22    0.82919E-06    0.12370E-21    0.00000E+00    0.00000E+00    0.35015E+03    0.34624E+03    0.33809E+03    0.32546E+03    0.36335E+03
   2018      7     27   12.00       624.00   33.35    0.58412E-03    0.54299E-03    0.80026E+00    0.30911E+00    0.29855E+00    0.39751E-06    0.52872E-07    0.26127E-06    0.24863E-06    0.00000E+00   -0.54033E-08    0.15616E-07    0.36117E+03    0.34371E+03    0.00000E+00   -0.74696E+01    0.21587E+02    0.32190E+01    0.32567E+03    0.56237E+02   -0.24747E+01   -0.24747E+01    0.73948E-06    0.18377E-22    0.76365E-06    0.12075E-21    0.00000E+00    0.00000E+00    0.35288E+03    0.34892E+03    0.34081E+03    0.32896E+03    0.36542E+03
   2018      7     28   12.00       648.00   33.35    0.55231E-03    0.49606E-03    0.80026E+00    0.30512E+00    0.29305E+00    0.40140E-06    0.52874E-07    0.25830E-06    0.24589E-06    0.00000E+00   -0.49825E-08    0.16300E-07    0.35708E+03    0.33991E+03    0.00000E+00   -0.68878E+01    0.22533E+02   -0.13082E+01    0.32231E+03    0.55569E+02   -0.23857E+01   -0.23857E+01    0.86120E-06    0.19122E-22    0.90628E-06    0.11872E-21    0.00000E+00    0.00000E+00    0.34923E+03    0.34525E+03    0.33705E+03    0.32516E+03    0.36126E+03
   2018      7     29   12.00       672.00   33.35    0.52706E-03    0.49114E-03    0.80026E+00    0.30523E+00    0.29345E+00    0.40350E-06    0.52875E-07    0.25833E-06    0.24592E-06    0.00000E+00   -0.49542E-08    0.15987E-07    0.35712E+03    0.33996E+03    0.00000E+00   -0.68486E+01    0.22101E+02    0.63137E+01    0.32242E+03    0.55489E+02   -0.22907E+01   -0.22907E+01    0.89674E-06    0.19290E-22    0.92977E-06    0.11870E-21    0.00000E+00    0.00000E+00    0.34965E+03    0.34552E+03    0.33715E+03    0.32512E+03    0.36075E+03
   2018      7     30   12.00       696.00   33.35    0.53968E-03    0.50317E-03    0.80026E+00    0.30475E+00    0.29349E+00    0.40513E-06    0.52875E-07    0.26100E-06    0.24846E-06    0.00000E+00   -0.49809E-08    0.15329E-07    0.36080E+03    0.34347E+03    0.00000E+00   -0.68855E+01    0.21190E+02    0.66526E+01    0.32562E+03    0.55974E+02   -0.23166E+01   -0.23166E+01    0.84732E-06    0.19325E-22    0.88172E-06    0.11866E-21    0.00000E+00    0.00000E+00    0.35343E+03    0.34915E+03    0.34070E+03    0.32858E+03    0.36390E+03
   2018      7     31   12.00       720.00   33.35    0.54452E-03    0.51934E-03    0.80026E+00    0.30324E+00    0.29115E+00    0.40801E-06    0.52877E-07    0.26371E-06    0.25108E-06    0.00000E+00   -0.48198E-08    0.16574E-07    0.36455E+03    0.34710E+03    0.00000E+00   -0.66629E+01    0.22912E+02    0.18840E+02    0.32894E+03    0.56447E+02   -0.23793E+01   -0.23793E+01    0.93902E-06    0.19679E-22    0.96464E-06    0.11774E-21    0.00000E+00    0.00000E+00    0.35701E+03    0.35296E+03    0.34446E+03    0.33221E+03    0.36708E+03
   2018      8      1   12.00       744.00   33.36    0.34800E-03    0.36820E-03    0.80026E+00    0.31813E+00    0.30301E+00    0.40651E-06    0.52875E-07    0.24441E-06    0.23258E-06    0.00000E+00   -0.51969E-08    0.17089E-07    0.33787E+03    0.32152E+03    0.00000E+00   -0.71843E+01    0.23624E+02    0.37022E+02    0.30599E+03    0.52534E+02   -0.18376E+01   -0.18376E+01    0.11555E-05    0.17621E-22    0.10517E-05    0.12247E-21    0.00000E+00    0.00000E+00    0.33177E+03    0.32750E+03    0.31882E+03    0.30656E+03    0.34127E+03
   2018      8      2   12.00       768.00   33.36    0.29719E-03    0.32568E-03    0.80026E+00    0.33026E+00    0.31640E+00    0.40061E-06    0.52871E-07    0.23033E-06    0.21897E-06    0.00000E+00   -0.61555E-08    0.16230E-07    0.31840E+03    0.30271E+03    0.00000E+00   -0.85094E+01    0.22436E+02    0.38178E+02    0.28910E+03    0.49707E+02   -0.16499E+01   -0.16499E+01    0.95270E-06    0.15300E-22    0.91853E-06    0.12771E-21    0.00000E+00    0.00000E+00    0.31345E+03    0.30866E+03    0.29981E+03    0.28771E+03    0.32233E+03
   2018      8      3   12.00       792.00   33.36    0.26161E-03    0.33252E-03    0.80026E+00    0.33944E+00    0.32487E+00    0.39529E-06    0.52869E-07    0.22713E-06    0.21579E-06    0.00000E+00   -0.68518E-08    0.16739E-07    0.31399E+03    0.29830E+03    0.00000E+00   -0.94719E+01    0.23140E+02    0.45343E+02    0.28520E+03    0.49053E+02   -0.16348E+01   -0.16348E+01    0.84042E-06    0.13842E-22    0.82261E-06    0.13120E-21    0.00000E+00    0.00000E+00    0.30835E+03    0.30399E+03    0.29569E+03    0.28370E+03    0.31770E+03
   2018      8      4   12.00       816.00   33.36    0.29405E-03    0.35471E-03    0.80026E+00    0.34104E+00    0.32968E+00    0.39146E-06    0.52868E-07    0.22817E-06    0.21673E-06    0.00000E+00   -0.71389E-08    0.17290E-07    0.31542E+03    0.29961E+03    0.00000E+00   -0.98688E+01    0.23902E+02    0.57937E+02    0.28653E+03    0.49106E+02   -0.16581E+01   -0.16581E+01    0.75346E-06    0.13252E-22    0.76730E-06    0.13276E-21    0.00000E+00    0.00000E+00    0.31070E+03    0.30585E+03    0.29680E+03    0.28482E+03    0.31789E+03
   2018      8      5   12.00       840.00   33.36    0.30655E-03    0.36032E-03    0.80026E+00    0.34109E+00    0.33017E+00    0.38922E-06    0.52869E-07    0.22495E-06    0.21366E-06    0.00000E+00   -0.70711E-08    0.16829E-07    0.31098E+03    0.29537E+03    0.00000E+00   -0.97750E+01    0.23264E+02    0.51617E+02    0.28280E+03    0.48391E+02   -0.16750E+01   -0.16750E+01    0.69570E-06    0.13192E-22    0.74879E-06    0.13292E-21    0.00000E+00    0.00000E+00    0.30552E+03    0.30139E+03    0.29291E+03    0.28109E+03    0.31324E+03
   2018      8      6   12.00       864.00   33.36    0.39702E-03    0.43363E-03    0.80026E+00    0.34001E+00    0.33026E+00    0.38534E-06    0.52868E-07    0.21971E-06    0.20862E-06    0.00000E+00   -0.72894E-08    0.15731E-07    0.30373E+03    0.28839E+03    0.00000E+00   -0.10077E+02    0.21747E+02    0.40726E+02    0.27660E+03    0.47278E+02   -0.19274E+01   -0.19274E+01    0.59596E-06    0.13962E-22    0.69497E-06    0.13289E-21    0.00000E+00    0.00000E+00    0.29890E+03    0.29434E+03    0.28583E+03    0.27424E+03    0.30586E+03
   2018      8      7   12.00       888.00   33.36    0.53550E-03    0.56277E-03    0.80026E+00    0.33155E+00    0.32269E+00    0.38559E-06    0.52871E-07    0.24062E-06    0.22860E-06    0.00000E+00   -0.71007E-08    0.16540E-07    0.33263E+03    0.31601E+03    0.00000E+00   -0.98160E+01    0.22865E+02    0.24079E+02    0.30162E+03    0.51322E+02   -0.23843E+01   -0.23843E+01    0.59188E-06    0.15419E-22    0.65850E-06    0.12988E-21    0.00000E+00    0.00000E+00    0.32637E+03    0.32220E+03    0.31384E+03    0.30203E+03    0.33236E+03
   2018      8      8   12.00       912.00   33.36    0.55368E-03    0.56497E-03    0.80026E+00    0.32382E+00    0.31473E+00    0.38869E-06    0.52875E-07    0.25400E-06    0.24149E-06    0.00000E+00   -0.65310E-08    0.17623E-07    0.35114E+03    0.33384E+03    0.00000E+00   -0.90285E+01    0.24362E+02    0.25053E+02    0.31780E+03    0.53806E+02   -0.24207E+01   -0.24207E+01    0.70845E-06    0.16508E-22    0.74106E-06    0.12679E-21    0.00000E+00    0.00000E+00    0.34452E+03    0.34047E+03    0.33197E+03    0.31982E+03    0.34890E+03
   2018      8      9   12.00       936.00   33.36    0.52575E-03    0.51117E-03    0.80026E+00    0.31906E+00    0.30915E+00    0.39147E-06    0.52877E-07    0.24887E-06    0.23670E-06    0.00000E+00   -0.59559E-08    0.16617E-07    0.34403E+03    0.32721E+03    0.00000E+00   -0.82334E+01    0.22971E+02    0.24515E+02    0.31186E+03    0.52702E+02   -0.22984E+01   -0.22984E+01    0.75267E-06    0.17090E-22    0.78876E-06    0.12473E-21    0.00000E+00    0.00000E+00    0.33797E+03    0.33380E+03    0.32534E+03    0.31331E+03    0.34198E+03
   2018      8     10   12.00       960.00   33.36    0.48154E-03    0.47283E-03    0.80026E+00    0.32041E+00    0.30900E+00    0.39136E-06    0.52877E-07    0.23890E-06    0.22719E-06    0.00000E+00   -0.60147E-08    0.16782E-07    0.33026E+03    0.31407E+03    0.00000E+00   -0.83147E+01    0.23200E+02    0.27539E+02    0.30009E+03    0.50651E+02   -0.21874E+01   -0.21874E+01    0.84039E-06    0.17353E-22    0.87632E-06    0.12477E-21    0.00000E+00    0.00000E+00    0.32512E+03    0.32074E+03    0.31216E+03    0.30013E+03    0.32857E+03
   2018      8     11   12.00       984.00   33.36    0.40807E-03    0.43766E-03    0.80026E+00    0.32870E+00    0.31595E+00    0.38845E-06    0.52875E-07    0.22696E-06    0.21572E-06    0.00000E+00   -0.64340E-08    0.16402E-07    0.31376E+03    0.29821E+03    0.00000E+00   -0.88943E+01    0.22674E+02    0.23553E+02    0.28583E+03    0.48264E+02   -0.20295E+01   -0.20295E+01    0.84851E-06    0.16570E-22    0.86368E-06    0.12746E-21    0.00000E+00    0.00000E+00    0.30922E+03    0.30485E+03    0.29624E+03    0.28433E+03    0.31276E+03
   2018      8     12   12.00      1008.00   33.37    0.40480E-03    0.44290E-03    0.80026E+00    0.33567E+00    0.32440E+00    0.38387E-06    0.52873E-07    0.21797E-06    0.20704E-06    0.00000E+00   -0.70059E-08    0.16458E-07    0.30133E+03    0.28621E+03    0.00000E+00   -0.96849E+01    0.22751E+02    0.27420E+02    0.27508E+03    0.46429E+02   -0.19900E+01   -0.19900E+01    0.78465E-06    0.15828E-22    0.81954E-06    0.13064E-21    0.00000E+00    0.00000E+00    0.29750E+03    0.29286E+03    0.28418E+03    0.27234E+03    0.30048E+03
   2018      8     13   12.00      1032.00   33.37    0.62067E-03    0.62730E-03    0.80026E+00    0.33081E+00    0.32191E+00    0.38003E-06    0.52872E-07    0.22179E-06    0.21060E-06    0.00000E+00   -0.74065E-08    0.14158E-07    0.30661E+03    0.29113E+03    0.00000E+00   -0.10239E+02    0.19572E+02    0.10159E+02    0.27958E+03    0.47141E+02   -0.26436E+01   -0.26436E+01    0.52221E-06    0.16588E-22    0.62747E-06    0.12960E-21    0.00000E+00    0.00000E+00    0.30262E+03    0.29778E+03    0.28917E+03    0.27735E+03    0.30492E+03
   2018      8     14   12.00      1056.00   33.37    0.64872E-03    0.66462E-03    0.80026E+00    0.33012E+00    0.32113E+00    0.37822E-06    0.52873E-07    0.22368E-06    0.21240E-06    0.00000E+00   -0.74086E-08    0.16970E-07    0.30922E+03    0.29362E+03    0.00000E+00   -0.10242E+02    0.23459E+02    0.12030E+02    0.28190E+03    0.47460E+02   -0.27596E+01   -0.27596E+01    0.64688E-06    0.17520E-22    0.72739E-06    0.12930E-21    0.00000E+00    0.00000E+00    0.30499E+03    0.30027E+03    0.29175E+03    0.28000E+03    0.30700E+03
