   2018      7     12   12.00       264.00    0.00    0.98194E-03    0.28101E-01    0.77665E-01    0.32478E+00    0.52389E-02    0.70967E-06    0.00000E+00    0.46800E-06    0.44271E-06    0.00000E+00   -0.28099E-07    0.22921E-07    0.64696E+03    0.61201E+03    0.00000E+00   -0.38844E+02    0.31686E+02    0.17762E+02    0.42222E+03    0.24598E+03   -0.50658E-01   -0.50658E-01    0.49576E-06    0.39909E-22    0.42642E-06    0.94609E-22    0.00000E+00    0.00000E+00    0.65113E+03    0.64513E+03    0.60840E+03    0.57932E+03    0.59699E+03
   2018      7     13   12.00       288.00    0.00    0.24554E-02    0.21168E-01    0.77665E-01    0.30333E+00    0.69292E-01    0.74815E-06    0.00000E+00    0.49739E-06    0.47059E-06    0.00000E+00    0.54439E-08    0.57656E-07    0.68760E+03    0.65055E+03    0.00000E+00    0.75256E+01    0.79704E+02   -0.26625E+02    0.44359E+03    0.26413E+03   -0.78662E-01   -0.78662E-01    0.64598E-06    0.40648E-22    0.87750E-06    0.88634E-22    0.00000E+00    0.00000E+00    0.68016E+03    0.67298E+03    0.64681E+03    0.62298E+03    0.64171E+03
   2018      7     14   12.00       312.00    0.00    0.30082E-02    0.28816E-02    0.77665E-01    0.26273E+00    0.24467E+00    0.78186E-06    0.00000E+00    0.55803E-06    0.52643E-06    0.00000E+00    0.34616E-07    0.59926E-07    0.77142E+03    0.72773E+03    0.00000E+00    0.47853E+02    0.82842E+02   -0.56595E+02    0.45391E+03    0.33494E+03   -0.50330E-01   -0.50330E-01    0.13114E-05    0.36996E-22    0.15994E-05    0.11327E-21    0.00000E+00    0.00000E+00    0.69701E+03    0.69056E+03    0.67071E+03    0.64555E+03    0.81386E+03
   2018      7     15   12.00       336.00    0.00    0.45801E-03    0.24643E-03    0.77664E-01    0.31063E+00    0.29017E+00    0.79586E-06    0.00000E+00    0.58117E-06    0.54659E-06    0.00000E+00    0.27333E-07    0.17917E-07    0.80340E+03    0.75560E+03    0.00000E+00    0.37786E+02    0.24769E+02    0.58993E+02    0.43913E+03    0.38090E+03   -0.10954E-01   -0.10954E-01    0.17475E-05    0.29887E-22    0.13352E-05    0.13353E-21    0.00000E+00    0.00000E+00    0.67330E+03    0.66810E+03    0.64973E+03    0.62504E+03    0.92455E+03
   2018      7     16   12.00       360.00    0.00    0.24448E-03    0.78237E-04    0.77664E-01    0.33613E+00    0.32163E+00    0.77999E-06    0.00000E+00    0.58810E-06    0.55416E-06    0.00000E+00    0.21789E-07    0.11541E-07    0.81299E+03    0.76608E+03    0.00000E+00    0.30120E+02    0.15954E+02    0.56212E+02    0.46494E+03    0.36409E+03   -0.67246E-02   -0.67246E-02    0.11726E-05    0.21370E-22    0.75103E-06    0.14677E-21    0.00000E+00    0.00000E+00    0.78071E+03    0.75661E+03    0.66174E+03    0.58307E+03    0.88206E+03
   2018      7     17   12.00       384.00    0.00    0.22161E-03    0.83422E-04    0.77664E-01    0.35629E+00    0.35089E+00    0.75711E-06    0.00000E+00    0.63602E-06    0.59976E-06    0.00000E+00    0.22472E-07    0.13335E-07    0.87924E+03    0.82911E+03    0.00000E+00    0.31066E+02    0.18434E+02    0.61378E+00    0.54619E+03    0.34869E+03   -0.64345E-02   -0.64345E-02    0.47310E-06    0.12877E-22    0.58534E-07    0.15933E-21    0.00000E+00    0.00000E+00    0.85230E+03    0.84506E+03    0.82132E+03    0.76777E+03    0.84344E+03
   2018      7     18   12.00       408.00    0.00    0.21830E-03    0.73155E-04    0.77664E-01    0.37157E+00    0.37392E+00    0.73897E-06    0.00000E+00    0.60462E-06    0.56966E-06    0.00000E+00    0.19568E-07    0.14531E-07    0.83582E+03    0.78750E+03    0.00000E+00    0.27051E+02    0.20087E+02    0.12528E+01    0.52044E+03    0.33082E+03   -0.63778E-02   -0.63778E-02   -0.38926E-06    0.55693E-23   -0.68892E-06    0.16954E-21    0.00000E+00    0.00000E+00    0.80430E+03    0.79691E+03    0.77575E+03    0.74541E+03    0.79932E+03
   2018      7     19   12.00       432.00    0.00    0.28895E-03    0.12881E-03    0.77664E-01    0.36328E+00    0.35566E+00    0.72539E-06    0.00000E+00    0.60584E-06    0.57054E-06    0.00000E+00    0.18004E-07    0.15620E-07    0.83751E+03    0.78872E+03    0.00000E+00    0.24889E+02    0.21593E+02    0.15862E+02    0.52176E+03    0.33117E+03   -0.79528E-02   -0.79528E-02   -0.20484E-06    0.72197E-23    0.69901E-07    0.16230E-21    0.00000E+00    0.00000E+00    0.80602E+03    0.79816E+03    0.77756E+03    0.74776E+03    0.79953E+03
   2018      7     20   12.00       456.00    0.00    0.39260E-03    0.14947E-03    0.77664E-01    0.34876E+00    0.33877E+00    0.72359E-06    0.00000E+00    0.61888E-06    0.58300E-06    0.00000E+00    0.21875E-07    0.12576E-07    0.85553E+03    0.80593E+03    0.00000E+00    0.30240E+02    0.17385E+02   -0.20030E+02    0.53366E+03    0.33739E+03   -0.90038E-02   -0.90038E-02    0.26561E-06    0.12804E-22    0.50261E-06    0.15437E-21    0.00000E+00    0.00000E+00    0.82547E+03    0.81738E+03    0.79545E+03    0.76459E+03    0.81485E+03
   2018      7     21   12.00       480.00    0.00    0.51083E-03    0.21125E-03    0.77663E-01    0.34040E+00    0.32967E+00    0.72833E-06    0.00000E+00    0.62124E-06    0.58537E-06    0.00000E+00    0.22518E-07    0.12818E-07    0.85881E+03    0.80922E+03    0.00000E+00    0.31129E+02    0.17720E+02   -0.35261E+02    0.53603E+03    0.33838E+03   -0.11033E-01   -0.11033E-01    0.40384E-06    0.16062E-22    0.57362E-06    0.15058E-21    0.00000E+00    0.00000E+00    0.82937E+03    0.82084E+03    0.79897E+03    0.76818E+03    0.81754E+03
   2018      7     22   12.00       504.00    0.00    0.44703E-03    0.15054E-03    0.77663E-01    0.34119E+00    0.32822E+00    0.73352E-06    0.00000E+00    0.62057E-06    0.58481E-06    0.00000E+00    0.22684E-07    0.13571E-07    0.85787E+03    0.80844E+03    0.00000E+00    0.31358E+02    0.18760E+02   -0.38590E+02    0.53569E+03    0.33784E+03   -0.10300E-01   -0.10300E-01    0.57038E-06    0.17497E-22    0.64350E-06    0.15014E-21    0.00000E+00    0.00000E+00    0.82877E+03    0.82019E+03    0.79845E+03    0.76772E+03    0.81640E+03
   2018      7     23   12.00       528.00    0.00    0.29563E-03    0.10853E-03    0.77663E-01    0.34961E+00    0.33525E+00    0.73463E-06    0.00000E+00    0.61933E-06    0.58357E-06    0.00000E+00    0.20547E-07    0.15812E-07    0.85617E+03    0.80673E+03    0.00000E+00    0.28404E+02    0.21858E+02   -0.24272E+02    0.53472E+03    0.33706E+03   -0.78514E-02   -0.78514E-02    0.77775E-06    0.16272E-22    0.70319E-06    0.15331E-21    0.00000E+00    0.00000E+00    0.82713E+03    0.81822E+03    0.79714E+03    0.76653E+03    0.81435E+03
   2018      7     24   12.00       552.00    0.00    0.33838E-03    0.10425E-03    0.77663E-01    0.34579E+00    0.33485E+00    0.73997E-06    0.00000E+00    0.63475E-06    0.59829E-06    0.00000E+00    0.22892E-07    0.12211E-07    0.87748E+03    0.82707E+03    0.00000E+00    0.31646E+02    0.16880E+02   -0.19104E+02    0.54813E+03    0.34505E+03   -0.80790E-02   -0.80790E-02    0.53880E-06    0.15808E-22    0.53748E-06    0.15263E-21    0.00000E+00    0.00000E+00    0.84823E+03    0.83943E+03    0.81770E+03    0.78663E+03    0.83403E+03
   2018      7     25   12.00       576.00    0.00    0.55252E-03    0.17319E-03    0.77663E-01    0.32737E+00    0.31703E+00    0.76342E-06    0.00000E+00    0.67219E-06    0.63425E-06    0.00000E+00    0.26364E-07    0.97186E-08    0.92923E+03    0.87679E+03    0.00000E+00    0.36445E+02    0.13435E+02   -0.49194E+02    0.58058E+03    0.36474E+03   -0.11234E-01   -0.11234E-01    0.38391E-06    0.18207E-22    0.46104E-06    0.14512E-21    0.00000E+00    0.00000E+00    0.89919E+03    0.88976E+03    0.86755E+03    0.83579E+03    0.88312E+03
   2018      7     26   12.00       600.00    0.00    0.41102E-03    0.48886E-04    0.77662E-01    0.32254E+00    0.30796E+00    0.80166E-06    0.00000E+00    0.71897E-06    0.67916E-06    0.00000E+00    0.28459E-07    0.12768E-07    0.99390E+03    0.93887E+03    0.00000E+00    0.39342E+02    0.17650E+02   -0.52068E+02    0.62107E+03    0.38929E+03   -0.91774E-02   -0.91774E-02    0.73653E-06    0.19519E-22    0.72043E-06    0.14144E-21    0.00000E+00    0.00000E+00    0.96263E+03    0.95318E+03    0.93021E+03    0.89701E+03    0.94425E+03
   2018      7     27   12.00       624.00    0.00    0.45695E-03    0.69292E-05    0.77662E-01    0.31420E+00    0.29906E+00    0.83954E-06    0.00000E+00    0.75160E-06    0.71058E-06    0.00000E+00    0.27086E-07    0.12134E-07    0.10390E+04    0.98230E+03    0.00000E+00    0.37444E+02    0.16774E+02   -0.51737E+02    0.64931E+03    0.40644E+03   -0.96251E-02   -0.96251E-02    0.67921E-06    0.19911E-22    0.68346E-06    0.13817E-21    0.00000E+00    0.00000E+00    0.10077E+04    0.99743E+03    0.97359E+03    0.93923E+03    0.98714E+03
   2018      7     28   12.00       648.00    0.00    0.45868E-03    0.73048E-05    0.77662E-01    0.31013E+00    0.29376E+00    0.86861E-06    0.00000E+00    0.77237E-06    0.73045E-06    0.00000E+00    0.28157E-07    0.13131E-07    0.10677E+04    0.10098E+04    0.00000E+00    0.38924E+02    0.18153E+02   -0.53372E+02    0.66718E+03    0.41741E+03   -0.99116E-02   -0.99116E-02    0.76600E-06    0.20612E-22    0.79403E-06    0.13590E-21    0.00000E+00    0.00000E+00    0.10362E+04    0.10257E+04    0.10011E+04    0.96564E+03    0.10143E+04
   2018      7     29   12.00       672.00    0.00    0.43908E-03    0.92704E-05    0.77662E-01    0.30925E+00    0.29377E+00    0.88605E-06    0.00000E+00    0.78364E-06    0.74116E-06    0.00000E+00    0.29128E-07    0.12982E-07    0.10833E+04    0.10246E+04    0.00000E+00    0.40267E+02    0.17947E+02   -0.54259E+02    0.67675E+03    0.42344E+03   -0.94725E-02   -0.94725E-02    0.81354E-06    0.20874E-22    0.84011E-06    0.13562E-21    0.00000E+00    0.00000E+00    0.10517E+04    0.10409E+04    0.10158E+04    0.97963E+03    0.10291E+04
   2018      7     30   12.00       696.00    0.00    0.43924E-03    0.10566E-04    0.77662E-01    0.30895E+00    0.29384E+00    0.89802E-06    0.00000E+00    0.79232E-06    0.74941E-06    0.00000E+00    0.29898E-07    0.12257E-07    0.10953E+04    0.10360E+04    0.00000E+00    0.41331E+02    0.16945E+02   -0.55032E+02    0.68409E+03    0.42812E+03   -0.94074E-02   -0.94074E-02    0.77378E-06    0.20921E-22    0.79151E-06    0.13555E-21    0.00000E+00    0.00000E+00    0.10635E+04    0.10524E+04    0.10270E+04    0.99041E+03    0.10405E+04
   2018      7     31   12.00       720.00    0.00    0.41546E-03    0.15952E-04    0.77662E-01    0.30743E+00    0.29244E+00    0.91386E-06    0.00000E+00    0.80621E-06    0.76270E-06    0.00000E+00    0.30609E-07    0.12482E-07    0.11145E+04    0.10544E+04    0.00000E+00    0.42313E+02    0.17255E+02   -0.51621E+02    0.69599E+03    0.43550E+03   -0.90296E-02   -0.90296E-02    0.85474E-06    0.21164E-22    0.86340E-06    0.13472E-21    0.00000E+00    0.00000E+00    0.10822E+04    0.10712E+04    0.10454E+04    0.10083E+04    0.10588E+04
   2018      8      1   12.00       744.00    0.00    0.31490E-03    0.84519E-04    0.77661E-01    0.31999E+00    0.30481E+00    0.91006E-06    0.00000E+00    0.78769E-06    0.74471E-06    0.00000E+00    0.28048E-07    0.14823E-07    0.10889E+04    0.10295E+04    0.00000E+00    0.38773E+02    0.20491E+02    0.17374E+02    0.67992E+03    0.42565E+03   -0.79877E-02   -0.79877E-02    0.10542E-05    0.19206E-22    0.96813E-06    0.13951E-21    0.00000E+00    0.00000E+00    0.10573E+04    0.10466E+04    0.10208E+04    0.98351E+03    0.10338E+04
   2018      8      2   12.00       768.00    0.00    0.27571E-03    0.96531E-04    0.77661E-01    0.33219E+00    0.31611E+00    0.88289E-06    0.00000E+00    0.75027E-06    0.70859E-06    0.00000E+00    0.26188E-07    0.14604E-07    0.10372E+04    0.97955E+03    0.00000E+00    0.36203E+02    0.20188E+02   -0.69507E+01    0.64757E+03    0.40587E+03   -0.79328E-02   -0.79328E-02    0.87466E-06    0.17061E-22    0.83966E-06    0.14444E-21    0.00000E+00    0.00000E+00    0.10066E+04    0.99629E+03    0.97081E+03    0.93429E+03    0.98405E+03
   2018      8      3   12.00       792.00    0.00    0.25350E-03    0.11299E-03    0.77661E-01    0.34006E+00    0.32552E+00    0.85710E-06    0.00000E+00    0.72380E-06    0.68310E-06    0.00000E+00    0.24850E-07    0.15700E-07    0.10006E+04    0.94432E+03    0.00000E+00    0.34353E+02    0.21704E+02    0.41428E+01    0.62482E+03    0.39176E+03   -0.75937E-02   -0.75937E-02    0.81555E-06    0.15475E-22    0.78906E-06    0.14843E-21    0.00000E+00    0.00000E+00    0.97096E+03    0.96034E+03    0.93563E+03    0.90006E+03    0.94877E+03
   2018      8      4   12.00       816.00    0.00    0.25230E-03    0.12403E-03    0.77661E-01    0.34326E+00    0.32881E+00    0.84071E-06    0.00000E+00    0.71143E-06    0.67124E-06    0.00000E+00    0.24472E-07    0.15249E-07    0.98347E+03    0.92792E+03    0.00000E+00    0.33830E+02    0.21080E+02    0.16522E+02    0.61425E+03    0.38515E+03   -0.77655E-02   -0.77655E-02    0.68829E-06    0.14809E-22    0.68875E-06    0.14989E-21    0.00000E+00    0.00000E+00    0.95380E+03    0.94353E+03    0.91956E+03    0.88468E+03    0.93237E+03
   2018      8      5   12.00       840.00    0.00    0.43012E-03    0.57215E-04    0.77661E-01    0.34462E+00    0.30378E+00    0.84098E-06    0.00000E+00    0.71302E-06    0.67244E-06    0.00000E+00    0.12925E-07    0.22161E-07    0.98569E+03    0.92958E+03    0.00000E+00    0.17868E+02    0.30635E+02    0.19394E+02    0.61223E+03    0.38939E+03   -0.99195E-02   -0.99195E-02    0.58193E-06    0.15224E-22    0.59859E-06    0.14776E-21    0.00000E+00    0.00000E+00    0.94107E+03    0.93097E+03    0.91847E+03    0.89594E+03    0.94260E+03
   2018      8      6   12.00       864.00    0.00    0.57541E-03    0.29017E-03    0.77661E-01    0.34033E+00    0.29515E+00    0.83917E-06    0.00000E+00    0.70081E-06    0.66067E-06    0.00000E+00    0.17755E-07    0.23299E-07    0.96879E+03    0.91331E+03    0.00000E+00    0.24545E+02    0.32208E+02    0.42677E+02    0.60149E+03    0.38321E+03   -0.13427E-01   -0.13427E-01    0.56177E-06    0.16791E-22    0.71458E-06    0.14530E-21    0.00000E+00    0.00000E+00    0.92395E+03    0.91462E+03    0.89957E+03    0.88071E+03    0.92714E+03
   2018      8      7   12.00       888.00    0.00    0.45370E-03    0.26646E-03    0.77660E-01    0.33279E+00    0.32298E+00    0.83497E-06    0.00000E+00    0.71627E-06    0.67592E-06    0.00000E+00    0.26746E-07    0.13727E-07    0.99017E+03    0.93439E+03    0.00000E+00    0.36974E+02    0.18977E+02    0.13996E+02    0.61821E+03    0.38801E+03   -0.10164E-01   -0.10164E-01    0.57644E-06    0.17404E-22    0.61598E-06    0.14693E-21    0.00000E+00    0.00000E+00    0.95749E+03    0.94786E+03    0.92593E+03    0.89403E+03    0.93963E+03
   2018      8      8   12.00       912.00    0.00    0.41486E-03    0.19531E-03    0.77660E-01    0.32582E+00    0.31557E+00    0.85432E-06    0.00000E+00    0.74682E-06    0.70533E-06    0.00000E+00    0.29287E-07    0.12697E-07    0.10324E+04    0.97505E+03    0.00000E+00    0.40486E+02    0.17552E+02    0.15670E+02    0.64507E+03    0.40365E+03   -0.91741E-02   -0.91741E-02    0.65976E-06    0.18354E-22    0.67044E-06    0.14371E-21    0.00000E+00    0.00000E+00    0.10002E+04    0.99036E+03    0.96737E+03    0.93385E+03    0.97873E+03
   2018      8      9   12.00       936.00    0.00    0.37672E-03    0.11938E-03    0.77660E-01    0.32121E+00    0.31039E+00    0.87385E-06    0.00000E+00    0.76166E-06    0.71966E-06    0.00000E+00    0.30319E-07    0.11490E-07    0.10529E+04    0.99486E+03    0.00000E+00    0.41913E+02    0.15884E+02    0.10723E+02    0.65820E+03    0.41117E+03   -0.81952E-02   -0.81952E-02    0.69891E-06    0.18867E-22    0.71867E-06    0.14156E-21    0.00000E+00    0.00000E+00    0.10215E+04    0.10112E+04    0.98752E+03    0.95300E+03    0.99762E+03
   2018      8     10   12.00       960.00    0.00    0.37990E-03    0.76644E-04    0.77660E-01    0.32241E+00    0.30934E+00    0.87863E-06    0.00000E+00    0.75789E-06    0.71597E-06    0.00000E+00    0.28367E-07    0.12870E-07    0.10477E+04    0.98976E+03    0.00000E+00    0.39214E+02    0.17791E+02   -0.16226E+02    0.65517E+03    0.40892E+03   -0.85711E-02   -0.85711E-02    0.77910E-06    0.19104E-22    0.80799E-06    0.14159E-21    0.00000E+00    0.00000E+00    0.10175E+04    0.10069E+04    0.98260E+03    0.94744E+03    0.99182E+03
   2018      8     11   12.00       984.00    0.00    0.36530E-03    0.12538E-03    0.77660E-01    0.33052E+00    0.31634E+00    0.86704E-06    0.00000E+00    0.73744E-06    0.69622E-06    0.00000E+00    0.26382E-07    0.14226E-07    0.10194E+04    0.96246E+03    0.00000E+00    0.36470E+02    0.19666E+02    0.13209E+02    0.63758E+03    0.39798E+03   -0.89762E-02   -0.89762E-02    0.78530E-06    0.18256E-22    0.79228E-06    0.14461E-21    0.00000E+00    0.00000E+00    0.99021E+03    0.97975E+03    0.95544E+03    0.92034E+03    0.96433E+03
   2018      8     12   12.00      1008.00    0.00    0.37398E-03    0.18263E-03    0.77659E-01    0.33747E+00    0.32416E+00    0.84606E-06    0.00000E+00    0.71138E-06    0.67111E-06    0.00000E+00    0.24707E-07    0.15034E-07    0.98341E+03    0.92775E+03    0.00000E+00    0.34155E+02    0.20783E+02    0.34538E+02    0.61518E+03    0.38410E+03   -0.93603E-02   -0.93603E-02    0.73373E-06    0.17538E-22    0.76087E-06    0.14786E-21    0.00000E+00    0.00000E+00    0.95513E+03    0.94491E+03    0.92084E+03    0.88622E+03    0.92954E+03
   2018      8     13   12.00      1032.00    0.00    0.58202E-03    0.28338E-03    0.77659E-01    0.33294E+00    0.32137E+00    0.82833E-06    0.00000E+00    0.69804E-06    0.65831E-06    0.00000E+00    0.23987E-07    0.13018E-07    0.96497E+03    0.91005E+03    0.00000E+00    0.33159E+02    0.17995E+02   -0.37269E+02    0.60390E+03    0.37686E+03   -0.12623E-01   -0.12623E-01    0.48270E-06    0.18230E-22    0.57151E-06    0.14696E-21    0.00000E+00    0.00000E+00    0.93791E+03    0.92692E+03    0.90308E+03    0.86894E+03    0.91152E+03
   2018      8     14   12.00      1056.00    0.00    0.59565E-03    0.31505E-03    0.77659E-01    0.33273E+00    0.32100E+00    0.82229E-06    0.00000E+00    0.69669E-06    0.65708E-06    0.00000E+00    0.24158E-07    0.15466E-07    0.96311E+03    0.90834E+03    0.00000E+00    0.33397E+02    0.21380E+02   -0.33153E+02    0.60299E+03    0.37594E+03   -0.13010E-01   -0.13010E-01    0.59573E-06    0.19109E-22    0.66361E-06    0.14675E-21    0.00000E+00    0.00000E+00    0.93645E+03    0.92531E+03    0.90163E+03    0.86767E+03    0.90934E+03
