   2022      1     12   12.00       264.00    0.00    0.20475E-01    0.85819E-01    0.81864E-01    0.10000E-19    0.10000E-19    0.17559E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14640E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.20238E+02    0.00000E+00    0.19294E+01    0.17961E+02    0.00000E+00    0.16011E-09    0.16011E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     13   12.00       288.00    0.00    0.20594E-01    0.92644E-01    0.81864E-01    0.10000E-19    0.10000E-19    0.17529E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.15221E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21041E+02    0.00000E+00    0.19318E+01    0.18748E+02    0.00000E+00    0.16006E-09    0.16006E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     14   12.00       312.00    0.00    0.20721E-01    0.10109E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17502E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.15786E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21823E+02    0.00000E+00    0.19526E+01    0.19496E+02    0.00000E+00    0.16394E-09    0.16394E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     15   12.00       336.00    0.00    0.20859E-01    0.11105E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17478E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.16227E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22433E+02    0.00000E+00    0.18397E+01    0.20208E+02    0.00000E+00    0.16240E-09    0.16240E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     16   12.00       360.00    0.00    0.21012E-01    0.12507E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17458E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.16728E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23125E+02    0.00000E+00    0.18452E+01    0.20883E+02    0.00000E+00    0.16253E-09    0.16253E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     17   12.00       384.00    0.00    0.21185E-01    0.13748E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17437E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.17345E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23978E+02    0.00000E+00    0.20448E+01    0.21522E+02    0.00000E+00    0.16143E-09    0.16143E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     18   12.00       408.00    0.00    0.21380E-01    0.14894E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17414E-06    0.00000E+00    0.11585E-09    0.11127E-09    0.00000E+00   -0.17843E-07    0.00000E+00    0.16015E+00    0.15382E+00    0.00000E+00   -0.24666E+02    0.00000E+00    0.21096E+01    0.22293E+02    0.00000E+00    0.16378E-09    0.16378E-09    0.00000E+00    0.55903E-24    0.00000E+00    0.11117E-29    0.00000E+00    0.00000E+00    0.00000E+00    0.12871E+01    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     19   12.00       432.00    0.00    0.21606E-01    0.16333E+00    0.81863E-01    0.10000E-19    0.10000E-19    0.17393E-06    0.00000E+00    0.62264E-08    0.55703E-08    0.00000E+00   -0.18338E-07    0.00000E+00    0.86074E+01    0.77003E+01    0.00000E+00   -0.25351E+02    0.00000E+00    0.22551E+01    0.27467E+02    0.37916E+01    0.16210E-09    0.16210E-09    0.00000E+00    0.10110E-16    0.00000E+00    0.55531E-28    0.00000E+00    0.00000E+00    0.00000E+00    0.38629E+02    0.00000E+00    0.00000E+00    0.29338E+02
   2022      1     20   12.00       456.00    0.00    0.21909E-01    0.19245E+00    0.81862E-01    0.10000E-19    0.10000E-19    0.17372E-06    0.00000E+00    0.19997E-07    0.17828E-07    0.00000E+00   -0.19255E-07    0.00000E+00    0.27644E+02    0.24646E+02    0.00000E+00   -0.26619E+02    0.00000E+00    0.30721E+01    0.39683E+02    0.11023E+02    0.16884E-09    0.16884E-09    0.00000E+00    0.35777E-22    0.00000E+00    0.17766E-27    0.00000E+00    0.00000E+00    0.00000E+00    0.90564E+02    0.30467E+02    0.00000E+00    0.85298E+02
   2022      1     21   12.00       480.00    0.00    0.22280E-01    0.22112E+00    0.81862E-01    0.10000E-19    0.10000E-19    0.17352E-06    0.00000E+00    0.39555E-07    0.35526E-07    0.00000E+00   -0.19523E-07    0.00000E+00    0.54681E+02    0.49111E+02    0.00000E+00   -0.26989E+02    0.00000E+00    0.31013E+01    0.66699E+02    0.11379E+02    0.18299E-09    0.18299E-09    0.00000E+00    0.68363E-22    0.00000E+00    0.35397E-27    0.00000E+00    0.00000E+00    0.42528E+02    0.90228E+02    0.85698E+02    0.19321E+02    0.88060E+02
   2022      1     22   12.00       504.00    0.00    0.22763E-01    0.25187E+00    0.81862E-01    0.10000E-19    0.10000E-19    0.17334E-06    0.00000E+00    0.66318E-07    0.58710E-07    0.00000E+00   -0.19579E-07    0.00000E+00    0.91678E+02    0.81161E+02    0.00000E+00   -0.27066E+02    0.00000E+00    0.30558E+01    0.10375E+03    0.11452E+02    0.19125E-09    0.19125E-09    0.00000E+00    0.11955E-21    0.00000E+00    0.58444E-27    0.00000E+00    0.00000E+00    0.82018E+02    0.90017E+02    0.85582E+02    0.78168E+02    0.88630E+02
   2022      1     23   12.00       528.00    0.00    0.23293E-01    0.27886E+00    0.81862E-01    0.10000E-19    0.10000E-19    0.17315E-06    0.00000E+00    0.66541E-07    0.58906E-07    0.00000E+00   -0.19663E-07    0.00000E+00    0.91986E+02    0.81432E+02    0.00000E+00   -0.27182E+02    0.00000E+00    0.32459E+01    0.10392E+03    0.11504E+02    0.19241E-09    0.19241E-09    0.00000E+00    0.11958E-21    0.00000E+00    0.58637E-27    0.00000E+00    0.00000E+00    0.82577E+02    0.89815E+02    0.85482E+02    0.78571E+02    0.89046E+02
   2022      1     24   12.00       552.00    0.00    0.23839E-01    0.30349E+00    0.81862E-01    0.10000E-19    0.10000E-19    0.17296E-06    0.00000E+00    0.66543E-07    0.58905E-07    0.00000E+00   -0.19607E-07    0.00000E+00    0.91989E+02    0.81431E+02    0.00000E+00   -0.27105E+02    0.00000E+00    0.32475E+01    0.10380E+03    0.11556E+02    0.19695E-09    0.19695E-09    0.00000E+00    0.11960E-21    0.00000E+00    0.58627E-27    0.00000E+00    0.00000E+00    0.82509E+02    0.89626E+02    0.85384E+02    0.78582E+02    0.89458E+02
   2022      1     25   12.00       576.00    0.00    0.24395E-01    0.32798E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17277E-06    0.00000E+00    0.66662E-07    0.59009E-07    0.00000E+00   -0.19522E-07    0.00000E+00    0.92153E+02    0.81573E+02    0.00000E+00   -0.26988E+02    0.00000E+00    0.32062E+01    0.10382E+03    0.11626E+02    0.19704E-09    0.19704E-09    0.00000E+00    0.11963E-21    0.00000E+00    0.58719E-27    0.00000E+00    0.00000E+00    0.82604E+02    0.89598E+02    0.85442E+02    0.78729E+02    0.90004E+02
   2022      1     26   12.00       600.00    0.00    0.24961E-01    0.35225E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17258E-06    0.00000E+00    0.66559E-07    0.58915E-07    0.00000E+00   -0.19426E-07    0.00000E+00    0.92011E+02    0.81444E+02    0.00000E+00   -0.26855E+02    0.00000E+00    0.31531E+01    0.10356E+03    0.11662E+02    0.19711E-09    0.19711E-09    0.00000E+00    0.11965E-21    0.00000E+00    0.58609E-27    0.00000E+00    0.00000E+00    0.82386E+02    0.89270E+02    0.85213E+02    0.78616E+02    0.90301E+02
   2022      1     27   12.00       624.00    0.00    0.25564E-01    0.37852E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17240E-06    0.00000E+00    0.66578E-07    0.58930E-07    0.00000E+00   -0.19182E-07    0.00000E+00    0.92037E+02    0.81464E+02    0.00000E+00   -0.26517E+02    0.00000E+00    0.29010E+01    0.10345E+03    0.11724E+02    0.19843E-09    0.19843E-09    0.00000E+00    0.11967E-21    0.00000E+00    0.58614E-27    0.00000E+00    0.00000E+00    0.82348E+02    0.89101E+02    0.85122E+02    0.78639E+02    0.90792E+02
   2022      1     28   12.00       648.00    0.00    0.26196E-01    0.41050E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17223E-06    0.00000E+00    0.66704E-07    0.59040E-07    0.00000E+00   -0.18940E-07    0.00000E+00    0.92212E+02    0.81616E+02    0.00000E+00   -0.26183E+02    0.00000E+00    0.26533E+01    0.10345E+03    0.11814E+02    0.19978E-09    0.19978E-09    0.00000E+00    0.11970E-21    0.00000E+00    0.58740E-27    0.00000E+00    0.00000E+00    0.82443E+02    0.89065E+02    0.85149E+02    0.78782E+02    0.91498E+02
   2022      1     29   12.00       672.00    0.00    0.26846E-01    0.44230E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17206E-06    0.00000E+00    0.66657E-07    0.58995E-07    0.00000E+00   -0.18944E-07    0.00000E+00    0.92146E+02    0.81554E+02    0.00000E+00   -0.26189E+02    0.00000E+00    0.27417E+01    0.10325E+03    0.11872E+02    0.20690E-09    0.20690E-09    0.00000E+00    0.11972E-21    0.00000E+00    0.58673E-27    0.00000E+00    0.00000E+00    0.82284E+02    0.88798E+02    0.84961E+02    0.78730E+02    0.91961E+02
   2022      1     30   12.00       696.00    0.00    0.27505E-01    0.47273E+00    0.81861E-01    0.10000E-19    0.10000E-19    0.17189E-06    0.00000E+00    0.66687E-07    0.59020E-07    0.00000E+00   -0.18866E-07    0.00000E+00    0.92188E+02    0.81589E+02    0.00000E+00   -0.26080E+02    0.00000E+00    0.27145E+01    0.10314E+03    0.11939E+02    0.20644E-09    0.20644E-09    0.00000E+00    0.11974E-21    0.00000E+00    0.58691E-27    0.00000E+00    0.00000E+00    0.82234E+02    0.88642E+02    0.84878E+02    0.78773E+02    0.92496E+02
   2022      1     31   12.00       720.00    0.00    0.28163E-01    0.50339E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17172E-06    0.00000E+00    0.67292E-07    0.59556E-07    0.00000E+00   -0.18748E-07    0.00000E+00    0.93024E+02    0.82330E+02    0.00000E+00   -0.25917E+02    0.00000E+00    0.26326E+01    0.10375E+03    0.12089E+02    0.20993E-09    0.20993E-09    0.00000E+00    0.11976E-21    0.00000E+00    0.59218E-27    0.00000E+00    0.00000E+00    0.83001E+02    0.89265E+02    0.85536E+02    0.79491E+02    0.93673E+02
   2022      2      1   12.00       744.00    0.00    0.28801E-01    0.53357E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17155E-06    0.00000E+00    0.67858E-07    0.60058E-07    0.00000E+00   -0.18651E-07    0.00000E+00    0.93807E+02    0.83024E+02    0.00000E+00   -0.25783E+02    0.00000E+00    0.25811E+01    0.10431E+03    0.12231E+02    0.21138E-09    0.21138E-09    0.00000E+00    0.11978E-21    0.00000E+00    0.59711E-27    0.00000E+00    0.00000E+00    0.83706E+02    0.89840E+02    0.86155E+02    0.80166E+02    0.94793E+02
   2022      2      2   12.00       768.00    0.00    0.29417E-01    0.56361E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17137E-06    0.00000E+00    0.67379E-07    0.59629E-07    0.00000E+00   -0.18480E-07    0.00000E+00    0.93144E+02    0.82432E+02    0.00000E+00   -0.25546E+02    0.00000E+00    0.24279E+01    0.10357E+03    0.12225E+02    0.21347E-09    0.21347E-09    0.00000E+00    0.11980E-21    0.00000E+00    0.59282E-27    0.00000E+00    0.00000E+00    0.82910E+02    0.88999E+02    0.85435E+02    0.79607E+02    0.94757E+02
   2022      2      3   12.00       792.00    0.00    0.30026E-01    0.59659E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17120E-06    0.00000E+00    0.66864E-07    0.59169E-07    0.00000E+00   -0.18190E-07    0.00000E+00    0.92433E+02    0.81795E+02    0.00000E+00   -0.25146E+02    0.00000E+00    0.21104E+01    0.10279E+03    0.12221E+02    0.20945E-09    0.20945E-09    0.00000E+00    0.11982E-21    0.00000E+00    0.58806E-27    0.00000E+00    0.00000E+00    0.82061E+02    0.88100E+02    0.84649E+02    0.79003E+02    0.94742E+02
   2022      2      4   12.00       816.00    0.00    0.30640E-01    0.63090E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17103E-06    0.00000E+00    0.64913E-07    0.57429E-07    0.00000E+00   -0.18144E-07    0.00000E+00    0.89735E+02    0.79389E+02    0.00000E+00   -0.25083E+02    0.00000E+00    0.21113E+01    0.10024E+03    0.12012E+02    0.21552E-09    0.21552E-09    0.00000E+00    0.11983E-21    0.00000E+00    0.57066E-27    0.00000E+00    0.00000E+00    0.79154E+02    0.85254E+02    0.82015E+02    0.76706E+02    0.93137E+02
   2022      2      5   12.00       840.00    0.00    0.31268E-01    0.66456E+00    0.81860E-01    0.10000E-19    0.10000E-19    0.17086E-06    0.00000E+00    0.66693E-07    0.59011E-07    0.00000E+00   -0.18079E-07    0.00000E+00    0.92197E+02    0.81577E+02    0.00000E+00   -0.24993E+02    0.00000E+00    0.20879E+01    0.10231E+03    0.12336E+02    0.21397E-09    0.21397E-09    0.00000E+00    0.11985E-21    0.00000E+00    0.58627E-27    0.00000E+00    0.00000E+00    0.81611E+02    0.87466E+02    0.84161E+02    0.78803E+02    0.95662E+02
   2022      2      6   12.00       864.00    0.00    0.31932E-01    0.69147E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.17070E-06    0.00000E+00    0.68122E-07    0.60193E-07    0.00000E+00   -0.17911E-07    0.00000E+00    0.94172E+02    0.83210E+02    0.00000E+00   -0.24761E+02    0.00000E+00    0.19460E+01    0.10250E+03    0.14036E+02    0.20873E-09    0.20873E-09    0.00000E+00    0.11987E-21    0.00000E+00    0.59801E-27    0.00000E+00    0.00000E+00    0.81909E+02    0.87640E+02    0.84371E+02    0.79131E+02    0.10886E+03
   2022      2      7   12.00       888.00    0.00    0.32654E-01    0.69788E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.17054E-06    0.00000E+00    0.69174E-07    0.61063E-07    0.00000E+00   -0.17647E-07    0.00000E+00    0.95626E+02    0.84414E+02    0.00000E+00   -0.24396E+02    0.00000E+00    0.16806E+01    0.10260E+03    0.15291E+02    0.22116E-09    0.22116E-09    0.00000E+00    0.11989E-21    0.00000E+00    0.60649E-27    0.00000E+00    0.00000E+00    0.82124E+02    0.87731E+02    0.84494E+02    0.79391E+02    0.11861E+03
   2022      2      8   12.00       912.00    0.00    0.33440E-01    0.70048E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.17039E-06    0.00000E+00    0.69420E-07    0.61259E-07    0.00000E+00   -0.17369E-07    0.00000E+00    0.95967E+02    0.84684E+02    0.00000E+00   -0.24011E+02    0.00000E+00    0.14064E+01    0.10237E+03    0.15760E+02    0.22063E-09    0.22063E-09    0.00000E+00    0.11990E-21    0.00000E+00    0.60836E-27    0.00000E+00    0.00000E+00    0.81960E+02    0.87465E+02    0.84270E+02    0.79344E+02    0.12228E+03
   2022      2      9   12.00       936.00    0.00    0.34294E-01    0.70270E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.17024E-06    0.00000E+00    0.69736E-07    0.61521E-07    0.00000E+00   -0.17086E-07    0.00000E+00    0.96404E+02    0.85047E+02    0.00000E+00   -0.23619E+02    0.00000E+00    0.11096E+01    0.10231E+03    0.16168E+02    0.22209E-09    0.22209E-09    0.00000E+00    0.11991E-21    0.00000E+00    0.61085E-27    0.00000E+00    0.00000E+00    0.81972E+02    0.87375E+02    0.84208E+02    0.79451E+02    0.12547E+03
   2022      2     10   12.00       960.00    0.00    0.35092E-01    0.70351E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.17009E-06    0.00000E+00    0.69821E-07    0.61593E-07    0.00000E+00   -0.16866E-07    0.00000E+00    0.96521E+02    0.85146E+02    0.00000E+00   -0.23315E+02    0.00000E+00    0.87270E+00    0.10225E+03    0.16284E+02    0.21724E-09    0.21724E-09    0.00000E+00    0.11993E-21    0.00000E+00    0.61144E-27    0.00000E+00    0.00000E+00    0.81921E+02    0.87262E+02    0.84147E+02    0.79531E+02    0.12638E+03
   2022      2     11   12.00       984.00    0.00    0.35844E-01    0.70388E+00    0.81859E-01    0.10000E-19    0.10000E-19    0.16994E-06    0.00000E+00    0.69838E-07    0.61608E-07    0.00000E+00   -0.16733E-07    0.00000E+00    0.96544E+02    0.85168E+02    0.00000E+00   -0.23132E+02    0.00000E+00    0.75467E+00    0.10218E+03    0.16308E+02    0.22331E-09    0.22331E-09    0.00000E+00    0.11994E-21    0.00000E+00    0.61158E-27    0.00000E+00    0.00000E+00    0.81870E+02    0.87147E+02    0.84088E+02    0.79603E+02    0.12659E+03
   2022      2     12   12.00      1008.00    0.00    0.36562E-01    0.70426E+00    0.81858E-01    0.10000E-19    0.10000E-19    0.16979E-06    0.00000E+00    0.69854E-07    0.61624E-07    0.00000E+00   -0.16610E-07    0.00000E+00    0.96567E+02    0.85189E+02    0.00000E+00   -0.22961E+02    0.00000E+00    0.65207E+00    0.10212E+03    0.16332E+02    0.22232E-09    0.22232E-09    0.00000E+00    0.11996E-21    0.00000E+00    0.61159E-27    0.00000E+00    0.00000E+00    0.81826E+02    0.87035E+02    0.84030E+02    0.79672E+02    0.12680E+03
   2022      2     13   12.00      1032.00    0.00    0.37275E-01    0.70521E+00    0.81858E-01    0.10000E-19    0.10000E-19    0.16963E-06    0.00000E+00    0.70821E-07    0.62407E-07    0.00000E+00   -0.16489E-07    0.00000E+00    0.97904E+02    0.86271E+02    0.00000E+00   -0.22795E+02    0.00000E+00    0.56337E+00    0.10192E+03    0.17785E+02    0.23254E-09    0.23254E-09    0.00000E+00    0.11997E-21    0.00000E+00    0.61924E-27    0.00000E+00    0.00000E+00    0.81656E+02    0.86793E+02    0.83844E+02    0.79628E+02    0.13810E+03
   2022      2     14   12.00      1056.00    0.00    0.38022E-01    0.71195E+00    0.81858E-01    0.10000E-19    0.10000E-19    0.16948E-06    0.00000E+00    0.76361E-07    0.66931E-07    0.00000E+00   -0.16393E-07    0.00000E+00    0.10556E+03    0.92526E+02    0.00000E+00   -0.22661E+02    0.00000E+00    0.51348E+00    0.10198E+03    0.25294E+02    0.23615E-09    0.23615E-09    0.00000E+00    0.11999E-21    0.00000E+00    0.66386E-27    0.00000E+00    0.00000E+00    0.81783E+02    0.86831E+02    0.83915E+02    0.79827E+02    0.19643E+03
