   2018      7     12   12.00       264.00   33.34    0.17035E-03    0.55494E-05    0.80556E+00    0.17999E+00    0.15776E+00    0.19988E-06    0.53923E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.50175E-08    0.25490E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.69362E+01    0.35238E+01   -0.47698E+01    0.13311E+02    0.00000E+00   -0.10446E+01   -0.10446E+01    0.16174E-05    0.00000E+00    0.23047E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     13   12.00       288.00   33.34    0.16792E-03    0.20067E-04    0.80556E+00    0.19245E+00    0.16167E+00    0.19960E-06    0.53923E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.51680E-08    0.41245E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.71443E+01    0.57018E+01   -0.30518E+01    0.14105E+02    0.00000E+00   -0.10956E+01   -0.10956E+01    0.27888E-05    0.00000E+00    0.34625E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     14   12.00       312.00   33.34    0.15198E-03    0.23912E-04    0.80556E+00    0.22660E+00    0.19312E+00    0.19816E-06    0.53922E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.62575E-08    0.46429E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.86503E+01    0.64183E+01    0.45864E+01    0.14632E+02    0.00000E+00   -0.10555E+01   -0.10555E+01    0.32702E-05    0.00000E+00    0.33102E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     15   12.00       336.00   33.34    0.17156E-03    0.30035E-04    0.80556E+00    0.23687E+00    0.20989E+00    0.19551E-06    0.53919E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.64151E-08    0.46452E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.88682E+01    0.64216E+01    0.75461E+01    0.14998E+02    0.00000E+00   -0.11619E+01   -0.11619E+01    0.27744E-05    0.00000E+00    0.27805E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     16   12.00       360.00   33.34    0.16282E-03    0.33987E-04    0.80556E+00    0.25917E+00    0.22951E+00    0.19198E-06    0.53915E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.65514E-08    0.56834E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.90567E+01    0.78568E+01    0.11645E+02    0.15176E+02    0.00000E+00   -0.11655E+01   -0.11655E+01    0.32865E-05    0.00000E+00    0.30166E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     17   12.00       384.00   33.34    0.10822E-03    0.21648E-04    0.80556E+00    0.29783E+00    0.26465E+00    0.18739E-06    0.53911E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.67187E-08    0.58436E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.92880E+01    0.80782E+01    0.69901E+01    0.15159E+02    0.00000E+00   -0.91115E+00   -0.91115E+00    0.38243E-05    0.00000E+00    0.29196E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     18   12.00       408.00   33.35    0.92365E-04    0.18619E-04    0.80556E+00    0.31684E+00    0.28747E+00    0.18301E-06    0.53909E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.71567E-08    0.53524E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.98934E+01    0.73992E+01    0.79048E+01    0.15189E+02    0.00000E+00   -0.81139E+00   -0.81139E+00    0.29383E-05    0.00000E+00    0.23347E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     19   12.00       432.00   33.35    0.12102E-03    0.16862E-04    0.80556E+00    0.31397E+00    0.29328E+00    0.17898E-06    0.53908E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.72305E-08    0.49567E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.99955E+01    0.68521E+01    0.22352E+01    0.15280E+02    0.00000E+00   -0.90464E+00   -0.90464E+00    0.19306E-05    0.00000E+00    0.19423E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     20   12.00       456.00   33.35    0.18018E-03    0.14127E-04    0.80556E+00    0.29746E+00    0.27682E+00    0.17578E-06    0.53908E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.73721E-08    0.43810E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.10191E+02    0.60563E+01   -0.23331E+01    0.15527E+02    0.00000E+00   -0.12542E+01   -0.12542E+01    0.12890E-05    0.00000E+00    0.16090E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     21   12.00       480.00   33.35    0.24554E-03    0.98852E-05    0.80556E+00    0.27202E+00    0.25107E+00    0.17340E-06    0.53909E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.72013E-08    0.46383E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.99551E+01    0.64120E+01   -0.40974E+01    0.15893E+02    0.00000E+00   -0.16268E+01   -0.16268E+01    0.12676E-05    0.00000E+00    0.17525E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     22   12.00       504.00   33.35    0.23958E-03    0.26145E-04    0.80556E+00    0.27104E+00    0.24702E+00    0.17159E-06    0.53911E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.69661E-08    0.56355E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.96299E+01    0.77905E+01   -0.69740E+00    0.16303E+02    0.00000E+00   -0.16320E+01   -0.16320E+01    0.17919E-05    0.00000E+00    0.21659E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     23   12.00       528.00   33.35    0.13766E-03    0.29963E-04    0.80556E+00    0.30873E+00    0.28179E+00    0.16998E-06    0.53911E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.73170E-08    0.69600E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.10115E+02    0.96215E+01    0.72220E+01    0.16642E+02    0.00000E+00   -0.11015E+01   -0.11015E+01    0.30566E-05    0.00000E+00    0.26266E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     24   12.00       552.00   33.35    0.19674E-03    0.55026E-05    0.80556E+00    0.29497E+00    0.27622E+00    0.16833E-06    0.53912E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.83675E-08    0.40910E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.11567E+02    0.56554E+01   -0.38909E+01    0.16934E+02    0.00000E+00   -0.13302E+01   -0.13302E+01    0.13073E-05    0.00000E+00    0.13904E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     25   12.00       576.00   33.35    0.23508E-03    0.47921E-04    0.80556E+00    0.27982E+00    0.25625E+00    0.16731E-06    0.53914E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.72876E-08    0.59187E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.10074E+02    0.81819E+01   -0.79617E+00    0.17344E+02    0.00000E+00   -0.16413E+01   -0.16413E+01    0.16822E-05    0.00000E+00    0.20545E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     26   12.00       600.00   33.35    0.22509E-03    0.29300E-04    0.80556E+00    0.28219E+00    0.25698E+00    0.16634E-06    0.53915E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.79449E-08    0.61036E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.10983E+02    0.84377E+01   -0.29069E+01    0.17702E+02    0.00000E+00   -0.15883E+01   -0.15883E+01    0.18825E-05    0.00000E+00    0.21149E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     27   12.00       624.00   33.35    0.23819E-03    0.10000E-19    0.80556E+00    0.27947E+00    0.25068E+00    0.16619E-06    0.53917E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.90682E-08    0.60299E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.12536E+02    0.83358E+01   -0.55976E+01    0.18215E+02    0.00000E+00   -0.16812E+01   -0.16812E+01    0.18176E-05    0.00000E+00    0.19588E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     28   12.00       648.00   33.36    0.26678E-03    0.10000E-19    0.80556E+00    0.26766E+00    0.23526E+00    0.16716E-06    0.53920E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.92891E-08    0.62507E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.12841E+02    0.86410E+01   -0.60156E+01    0.18939E+02    0.00000E+00   -0.18763E+01   -0.18763E+01    0.17928E-05    0.00000E+00    0.19746E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     29   12.00       672.00   33.36    0.33237E-03    0.30012E-05    0.80556E+00    0.23767E+00    0.20539E+00    0.16893E-06    0.53924E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.90022E-08    0.54214E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.12445E+02    0.74945E+01   -0.68779E+01    0.19769E+02    0.00000E+00   -0.22138E+01   -0.22138E+01    0.14651E-05    0.00000E+00    0.18153E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     30   12.00       696.00   33.36    0.27526E-03    0.57706E-04    0.80556E+00    0.24797E+00    0.21653E+00    0.17034E-06    0.53927E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.85919E-08    0.79220E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.11877E+02    0.10951E+02   -0.12259E+00    0.20399E+02    0.00000E+00   -0.19381E+01   -0.19381E+01    0.25906E-05    0.00000E+00    0.28091E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      7     31   12.00       720.00   33.36    0.26895E-03    0.58899E-04    0.80556E+00    0.24991E+00    0.22309E+00    0.17108E-06    0.53928E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.88615E-08    0.70637E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.12250E+02    0.97648E+01   -0.15411E+00    0.20850E+02    0.00000E+00   -0.18499E+01   -0.18499E+01    0.23596E-05    0.00000E+00    0.24944E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      1   12.00       744.00   33.36    0.25517E-03    0.53196E-04    0.80556E+00    0.26035E+00    0.23190E+00    0.17141E-06    0.53928E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.94220E-08    0.80755E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13025E+02    0.11164E+02    0.38676E+01    0.21181E+02    0.00000E+00   -0.18071E+01   -0.18071E+01    0.27570E-05    0.00000E+00    0.26898E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      2   12.00       768.00   33.36    0.27759E-03    0.37195E-04    0.80556E+00    0.25713E+00    0.23147E+00    0.17122E-06    0.53928E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.95957E-08    0.69527E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13265E+02    0.96114E+01   -0.13547E+01    0.21417E+02    0.00000E+00   -0.19028E+01   -0.19028E+01    0.22283E-05    0.00000E+00    0.22616E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      3   12.00       792.00   33.36    0.19613E-03    0.33016E-04    0.80556E+00    0.28613E+00    0.25738E+00    0.17012E-06    0.53926E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.94976E-08    0.89430E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13129E+02    0.12363E+02    0.11224E+01    0.21396E+02    0.00000E+00   -0.14984E+01   -0.14984E+01    0.33913E-05    0.00000E+00    0.29367E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      4   12.00       816.00   33.36    0.25025E-03    0.22221E-04    0.80556E+00    0.28265E+00    0.25975E+00    0.16824E-06    0.53924E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.10145E-07    0.69079E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.14025E+02    0.95495E+01   -0.28323E+01    0.21265E+02    0.00000E+00   -0.17359E+01   -0.17359E+01    0.19761E-05    0.00000E+00    0.20155E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      5   12.00       840.00   33.36    0.26060E-03    0.45647E-04    0.80556E+00    0.28392E+00    0.26153E+00    0.16697E-06    0.53924E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.98204E-08    0.72359E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13576E+02    0.10003E+02   -0.11734E+01    0.21339E+02    0.00000E+00   -0.18184E+01   -0.18184E+01    0.19689E-05    0.00000E+00    0.20554E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      6   12.00       864.00   33.36    0.29499E-03    0.66959E-04    0.80556E+00    0.28027E+00    0.25923E+00    0.16528E-06    0.53923E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.95398E-08    0.71051E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13188E+02    0.98221E+01    0.10340E-01    0.21292E+02    0.00000E+00   -0.20149E+01   -0.20149E+01    0.17396E-05    0.00000E+00    0.19701E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      7   12.00       888.00   33.37    0.31473E-03    0.90118E-04    0.80556E+00    0.27754E+00    0.25593E+00    0.16371E-06    0.53923E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.91569E-08    0.72741E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.12659E+02    0.10056E+02    0.38461E+00    0.21323E+02    0.00000E+00   -0.21514E+01   -0.21514E+01    0.17297E-05    0.00000E+00    0.20061E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      8   12.00       912.00   33.37    0.31245E-03    0.54628E-04    0.80556E+00    0.28114E+00    0.25680E+00    0.16223E-06    0.53923E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.95626E-08    0.75064E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.13219E+02    0.10377E+02   -0.30808E+01    0.21373E+02    0.00000E+00   -0.21703E+01   -0.21703E+01    0.18418E-05    0.00000E+00    0.20343E-05    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2018      8      9   12.00       936.00   33.37    0.31820E-03    0.60637E-06    0.80556E+00    0.28411E+00    0.25660E+00    0.16113E-06    0.53924E-07    0.16030E-08    0.15756E-08    0.00000E+00   -0.10346E-07    0.75489E-08    0.22160E+01    0.21780E+01    0.00000E+00   -0.14302E+02    0.10436E+02   -0.71040E+01    0.23563E+02    0.17073E+00   -0.22324E+01   -0.22324E+01    0.18264E-05    0.92492E-17    0.19303E-05    0.12067E-15    0.00000E+00    0.00000E+00    0.10048E+02    0.00000E+00    0.00000E+00    0.00000E+00    0.39663E+01
   2018      8     10   12.00       960.00   33.37    0.33866E-03    0.20227E-04    0.80556E+00    0.28532E+00    0.25573E+00    0.16062E-06    0.53926E-07    0.62604E-08    0.56733E-08    0.00000E+00   -0.10468E-07    0.90902E-08    0.86544E+01    0.78428E+01    0.00000E+00   -0.14472E+02    0.12566E+02   -0.71646E+01    0.25524E+02    0.48781E+01   -0.24188E+01   -0.24188E+01    0.20624E-05    0.55523E-23    0.20886E-05    0.14981E-22    0.00000E+00    0.00000E+00    0.18502E+02    0.00000E+00    0.00000E+00    0.00000E+00    0.11338E+03
   2018      8     11   12.00       984.00   33.37    0.31347E-03    0.30038E-05    0.80556E+00    0.29167E+00    0.26516E+00    0.16036E-06    0.53927E-07    0.48466E-08    0.43467E-08    0.00000E+00   -0.10199E-07    0.97698E-08    0.66999E+01    0.60088E+01    0.00000E+00   -0.14099E+02    0.13506E+02   -0.78807E+01    0.24509E+02    0.41889E+01   -0.22389E+01   -0.22389E+01    0.22914E-05    0.52983E-23    0.21712E-05    0.15440E-22    0.00000E+00    0.00000E+00    0.12293E+02    0.00000E+00    0.00000E+00    0.00000E+00    0.97420E+02
   2018      8     12   12.00      1008.00   33.37    0.27705E-03    0.15052E-04    0.80556E+00    0.29874E+00    0.27292E+00    0.15987E-06    0.53928E-07    0.41757E-08    0.36814E-08    0.00000E+00   -0.10115E-07    0.94970E-08    0.57725E+01    0.50891E+01    0.00000E+00   -0.13984E+02    0.13129E+02   -0.77552E+01    0.23744E+02    0.41675E+01   -0.20420E+01   -0.20420E+01    0.23310E-05    0.49897E-23    0.21462E-05    0.15795E-22    0.00000E+00    0.00000E+00    0.78413E+01    0.00000E+00    0.00000E+00    0.00000E+00    0.96915E+02
   2018      8     13   12.00      1032.00   33.37    0.28564E-03    0.33900E-04    0.80556E+00    0.29951E+00    0.27649E+00    0.15924E-06    0.53928E-07    0.57575E-08    0.51640E-08    0.00000E+00   -0.10598E-07    0.91920E-08    0.79592E+01    0.71387E+01    0.00000E+00   -0.14651E+02    0.12707E+02   -0.67007E+01    0.25262E+02    0.49228E+01   -0.20418E+01   -0.20418E+01    0.20719E-05    0.52069E-23    0.20026E-05    0.17538E-22    0.00000E+00    0.00000E+00    0.13520E+02    0.14388E+01    0.00000E+00    0.00000E+00    0.11446E+03
   2018      8     14   12.00      1056.00   33.37    0.31046E-03    0.62649E-04    0.80556E+00    0.29537E+00    0.27090E+00    0.15897E-06    0.53930E-07    0.61715E-08    0.56273E-08    0.00000E+00   -0.10619E-07    0.90315E-08    0.85315E+01    0.77792E+01    0.00000E+00   -0.14680E+02    0.12485E+02   -0.46299E+01    0.26696E+02    0.42193E+01   -0.22266E+01   -0.22266E+01    0.18711E-05    0.83863E-23    0.19162E-05    0.27746E-22    0.00000E+00    0.00000E+00    0.11654E+02    0.10142E+02    0.00000E+00    0.00000E+00    0.98131E+02
