   2021      7     12   12.00       264.00    0.00    0.58779E-03    0.24896E-03    0.84795E-01    0.33877E+00    0.32790E+00    0.10389E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.72546E-08    0.76128E-08    0.00000E+00    0.00000E+00    0.00000E+00   -0.10029E+02    0.10524E+02   -0.97237E+00    0.10667E+02    0.00000E+00   -0.13253E+01   -0.13253E+01   -0.38984E-07    0.00000E+00    0.19147E-06    0.00000E+00    0.36535E-08    0.64339E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     13   12.00       288.00    0.00    0.54632E-03    0.35853E-03    0.84795E-01    0.28821E+00    0.27412E+00    0.11181E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.85293E-08    0.12090E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.11791E+02    0.16713E+02    0.19953E+01    0.12516E+02    0.00000E+00   -0.12418E+01   -0.12418E+01    0.76966E-06    0.00000E+00    0.12085E-05    0.00000E+00    0.36535E-08    0.60703E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     14   12.00       312.00    0.00    0.46302E-03    0.23439E-03    0.84794E-01    0.27906E+00    0.26174E+00    0.12162E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.10072E-07    0.12236E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.13923E+02    0.16915E+02    0.56505E+01    0.14456E+02    0.00000E+00   -0.10864E+01   -0.10864E+01    0.12548E-05    0.00000E+00    0.13831E-05    0.00000E+00    0.36535E-08    0.52985E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     15   12.00       336.00    0.00    0.64665E-03    0.41839E-03    0.84794E-01    0.25659E+00    0.24179E+00    0.12778E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.11129E-07    0.11794E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.15385E+02    0.16303E+02    0.32518E+01    0.16067E+02    0.00000E+00   -0.14213E+01   -0.14213E+01    0.11221E-05    0.00000E+00    0.13333E-05    0.00000E+00    0.36535E-08    0.69984E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     16   12.00       360.00    0.00    0.78772E-03    0.50617E-03    0.84794E-01    0.24312E+00    0.22806E+00    0.13244E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.12381E-07    0.13484E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.17115E+02    0.18640E+02    0.76605E+01    0.17680E+02    0.00000E+00   -0.16881E+01   -0.16881E+01    0.12724E-05    0.00000E+00    0.14526E-05    0.00000E+00    0.36535E-08    0.83483E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     17   12.00       384.00    0.00    0.61333E-03    0.33630E-03    0.84794E-01    0.26270E+00    0.24305E+00    0.13661E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.13679E-07    0.16496E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.18909E+02    0.22805E+02    0.96859E+01    0.19218E+02    0.00000E+00   -0.14114E+01   -0.14114E+01    0.18219E-05    0.00000E+00    0.16741E-05    0.00000E+00    0.36535E-08    0.69333E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     18   12.00       408.00    0.00    0.54593E-03    0.32387E-03    0.84794E-01    0.26953E+00    0.24876E+00    0.14017E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14740E-07    0.16272E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.20376E+02    0.22494E+02    0.60805E+01    0.20756E+02    0.00000E+00   -0.13201E+01   -0.13201E+01    0.17066E-05    0.00000E+00    0.15620E-05    0.00000E+00    0.36535E-08    0.65052E-11    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2021      7     19   12.00       432.00    0.00    0.54195E-03    0.29782E-03    0.84793E-01    0.26032E+00    0.23591E+00    0.14935E-06    0.00000E+00    0.10397E-07    0.10267E-07    0.00000E+00   -0.16384E-07    0.18470E-07    0.14373E+02    0.14193E+02    0.00000E+00   -0.22649E+02    0.25533E+02    0.92660E+01    0.37165E+02    0.10788E+00   -0.13433E+01   -0.13433E+01    0.18876E-05    0.66628E-18    0.17910E-05    0.57133E-17    0.36535E-08    0.66397E-11    0.24499E+02    0.14260E+02    0.61128E+01    0.00000E+00    0.17125E+02
   2021      7     20   12.00       456.00    0.00    0.40310E-03    0.23562E-03    0.84793E-01    0.27870E+00    0.25080E+00    0.15159E-06    0.00000E+00    0.89957E-08    0.88086E-08    0.00000E+00   -0.16485E-07    0.19185E-07    0.12436E+02    0.12177E+02    0.00000E+00   -0.22789E+02    0.26522E+02    0.10957E+02    0.34556E+02    0.61688E+00   -0.11468E+01   -0.11468E+01    0.20511E-05    0.10065E-22    0.18818E-05    0.41567E-22    0.36535E-08    0.56614E-11    0.13962E+02    0.12616E+02    0.11324E+02    0.75359E+01    0.97824E+02
   2021      7     21   12.00       480.00    0.00    0.70095E-03    0.53598E-03    0.84793E-01    0.27523E+00    0.25904E+00    0.14164E-06    0.00000E+00    0.16790E-07    0.16584E-07    0.00000E+00   -0.15902E-07    0.13667E-07    0.23210E+02    0.22926E+02    0.00000E+00   -0.21982E+02    0.18893E+02    0.41393E+01    0.44878E+02    0.33124E+00   -0.15940E+01   -0.15940E+01    0.95831E-06    0.57394E-23    0.11809E-05    0.21854E-22    0.36535E-08    0.78857E-11    0.48047E+02    0.18838E+02    0.35572E+01    0.23832E+01    0.52336E+02
   2021      7     22   12.00       504.00    0.00    0.76248E-03    0.64440E-03    0.84793E-01    0.28156E+00    0.26338E+00    0.13512E-06    0.00000E+00    0.33590E-07    0.32977E-07    0.00000E+00   -0.15900E-07    0.20549E-07    0.46435E+02    0.45587E+02    0.00000E+00   -0.21980E+02    0.28407E+02    0.47835E+01    0.68059E+02    0.33548E+00   -0.17835E+01   -0.17835E+01    0.14597E-05    0.11918E-22    0.15793E-05    0.44204E-22    0.36535E-08    0.88533E-11    0.53987E+02    0.51963E+02    0.43420E+02    0.16155E+02    0.52942E+02
   2021      7     23   12.00       528.00    0.00    0.64325E-03    0.48974E-03    0.84793E-01    0.30101E+00    0.28506E+00    0.12937E-06    0.00000E+00    0.29589E-07    0.28949E-07    0.00000E+00   -0.15850E-07    0.17280E-07    0.40903E+02    0.40019E+02    0.00000E+00   -0.21911E+02    0.23888E+02    0.73199E+01    0.62406E+02    0.27809E+00   -0.15231E+01   -0.15231E+01    0.12420E-05    0.10959E-22    0.12232E-05    0.48929E-22    0.36535E-08    0.74702E-11    0.44561E+02    0.42578E+02    0.40456E+02    0.38243E+02    0.43821E+02
   2021      7     24   12.00       552.00    0.00    0.10961E-02    0.92733E-03    0.84792E-01    0.27602E+00    0.26551E+00    0.12574E-06    0.00000E+00    0.42219E-07    0.41295E-07    0.00000E+00   -0.15915E-07    0.13417E-07    0.58364E+02    0.57086E+02    0.00000E+00   -0.22001E+02    0.18548E+02    0.54350E+01    0.79827E+02    0.38361E+00   -0.23110E+01   -0.23110E+01    0.71893E-06    0.12639E-22    0.89741E-06    0.45384E-22    0.36535E-08    0.11433E-10    0.62689E+02    0.60844E+02    0.58643E+02    0.55793E+02    0.60428E+02
   2021      7     25   12.00       576.00    0.00    0.14551E-02    0.13870E-02    0.84792E-01    0.25046E+00    0.23731E+00    0.12589E-06    0.00000E+00    0.58826E-07    0.57541E-07    0.00000E+00   -0.16105E-07    0.20904E-07    0.81321E+02    0.79545E+02    0.00000E+00   -0.22264E+02    0.28897E+02    0.17755E+01    0.10288E+03    0.52818E+00   -0.30531E+01   -0.30531E+01    0.11656E-05    0.15793E-22    0.13868E-05    0.40640E-22    0.36535E-08    0.15442E-10    0.86448E+02    0.84821E+02    0.82529E+02    0.79534E+02    0.83270E+02
   2021      7     26   12.00       600.00    0.00    0.59566E-03    0.51172E-03    0.84792E-01    0.30435E+00    0.28457E+00    0.12588E-06    0.00000E+00    0.51894E-07    0.50762E-07    0.00000E+00   -0.16000E-07    0.21792E-07    0.71739E+02    0.70173E+02    0.00000E+00   -0.22118E+02    0.30125E+02    0.61218E+01    0.93215E+02    0.46846E+00   -0.15256E+01   -0.15256E+01    0.19096E-05    0.12260E-22    0.14515E-05    0.48968E-22    0.36535E-08    0.75604E-11    0.76454E+02    0.74829E+02    0.72598E+02    0.69760E+02    0.73850E+02
   2021      7     27   12.00       624.00    0.00    0.32272E-03    0.24864E-03    0.84792E-01    0.32516E+00    0.30541E+00    0.12416E-06    0.00000E+00    0.42401E-07    0.41470E-07    0.00000E+00   -0.15915E-07    0.19778E-07    0.58615E+02    0.57329E+02    0.00000E+00   -0.22001E+02    0.27342E+02    0.81607E+01    0.79961E+02    0.38624E+00   -0.99386E+00   -0.99386E+00    0.15753E-05    0.80224E-23    0.13144E-05    0.52420E-22    0.36535E-08    0.49023E-11    0.62870E+02    0.60970E+02    0.59104E+02    0.56800E+02    0.60846E+02
   2021      7     28   12.00       648.00    0.00    0.23907E-03    0.17092E-03    0.84792E-01    0.33881E+00    0.31777E+00    0.11960E-06    0.00000E+00    0.31897E-07    0.31192E-07    0.00000E+00   -0.15788E-07    0.18438E-07    0.44094E+02    0.43120E+02    0.00000E+00   -0.21825E+02    0.25489E+02    0.75599E+01    0.65257E+02    0.28825E+00   -0.87268E+00   -0.87268E+00    0.12014E-05    0.64027E-23    0.11503E-05    0.54583E-22    0.36535E-08    0.42975E-11    0.48073E+02    0.45935E+02    0.43256E+02    0.41246E+02    0.45331E+02
   2021      7     29   12.00       672.00    0.00    0.27474E-03    0.20148E-03    0.84791E-01    0.33995E+00    0.32163E+00    0.11619E-06    0.00000E+00    0.34139E-07    0.33380E-07    0.00000E+00   -0.15746E-07    0.18121E-07    0.47194E+02    0.46144E+02    0.00000E+00   -0.21768E+02    0.25051E+02    0.72769E+01    0.68303E+02    0.30013E+00   -0.89649E+00   -0.89649E+00    0.10163E-05    0.61600E-23    0.10721E-05    0.55112E-22    0.36535E-08    0.44209E-11    0.51084E+02    0.49259E+02    0.47146E+02    0.43735E+02    0.47171E+02
   2021      7     30   12.00       696.00    0.00    0.35583E-03    0.27257E-03    0.84791E-01    0.33622E+00    0.31972E+00    0.11419E-06    0.00000E+00    0.42720E-07    0.41758E-07    0.00000E+00   -0.15710E-07    0.18664E-07    0.59056E+02    0.57727E+02    0.00000E+00   -0.21718E+02    0.25801E+02    0.34598E+01    0.80091E+02    0.38073E+00   -0.10195E+01   -0.10195E+01    0.10260E-05    0.68058E-23    0.10695E-05    0.54725E-22    0.36535E-08    0.50371E-11    0.63270E+02    0.61534E+02    0.59388E+02    0.56765E+02    0.59834E+02
   2021      7     31   12.00       720.00    0.00    0.31956E-03    0.24105E-03    0.84791E-01    0.33529E+00    0.31648E+00    0.11422E-06    0.00000E+00    0.50667E-07    0.49529E-07    0.00000E+00   -0.15739E-07    0.18782E-07    0.70042E+02    0.68470E+02    0.00000E+00   -0.21757E+02    0.25964E+02    0.50234E+01    0.91034E+02    0.45086E+00   -0.99620E+00   -0.99620E+00    0.11195E-05    0.68190E-23    0.10909E-05    0.54309E-22    0.36535E-08    0.49135E-11    0.74613E+02    0.73012E+02    0.70842E+02    0.68102E+02    0.70898E+02
   2021      8      1   12.00       744.00    0.00    0.28840E-03    0.19547E-03    0.84791E-01    0.33366E+00    0.31433E+00    0.11492E-06    0.00000E+00    0.51011E-07    0.49874E-07    0.00000E+00   -0.15813E-07    0.18954E-07    0.70518E+02    0.68946E+02    0.00000E+00   -0.21859E+02    0.26202E+02    0.50650E+01    0.91595E+02    0.45591E+00   -0.93220E+00   -0.93220E+00    0.11507E-05    0.65268E-23    0.10944E-05    0.54039E-22    0.36535E-08    0.45960E-11    0.74962E+02    0.73524E+02    0.71490E+02    0.68892E+02    0.71743E+02
   2021      8      2   12.00       768.00    0.00    0.29506E-03    0.19572E-03    0.84791E-01    0.31880E+00    0.29675E+00    0.12072E-06    0.00000E+00    0.76403E-07    0.74742E-07    0.00000E+00   -0.16117E-07    0.19783E-07    0.10562E+03    0.10332E+03    0.00000E+00   -0.22281E+02    0.27348E+02    0.55542E+01    0.12699E+03    0.68536E+00   -0.96542E+00   -0.96542E+00    0.12607E-05    0.66940E-23    0.12074E-05    0.51313E-22    0.36535E-08    0.47828E-11    0.11109E+03    0.11024E+03    0.10830E+03    0.10552E+03    0.10816E+03
   2021      8      3   12.00       792.00    0.00    0.44869E-03    0.30551E-03    0.84790E-01    0.28770E+00    0.26620E+00    0.13315E-06    0.00000E+00    0.95277E-07    0.93287E-07    0.00000E+00   -0.16415E-07    0.18486E-07    0.13171E+03    0.12896E+03    0.00000E+00   -0.22692E+02    0.25555E+02    0.56874E+01    0.15355E+03    0.85483E+00   -0.11908E+01   -0.11908E+01    0.12208E-05    0.80465E-23    0.13641E-05    0.46191E-22    0.36535E-08    0.58980E-11    0.13826E+03    0.13757E+03    0.13563E+03    0.13252E+03    0.13538E+03
   2021      8      4   12.00       816.00    0.00    0.73913E-03    0.45823E-03    0.84790E-01    0.24886E+00    0.22903E+00    0.14682E-06    0.00000E+00    0.10267E-06    0.10059E-06    0.00000E+00   -0.16602E-07    0.20016E-07    0.14193E+03    0.13906E+03    0.00000E+00   -0.22950E+02    0.27670E+02    0.13278E+02    0.16414E+03    0.91569E+00   -0.16602E+01   -0.16602E+01    0.14484E-05    0.11563E-22    0.17323E-05    0.40093E-22    0.36535E-08    0.82016E-11    0.14961E+03    0.14830E+03    0.14577E+03    0.14209E+03    0.14536E+03
   2021      8      5   12.00       840.00    0.00    0.60109E-03    0.35633E-03    0.84790E-01    0.26159E+00    0.23753E+00    0.15095E-06    0.00000E+00    0.63413E-07    0.62126E-07    0.00000E+00   -0.16460E-07    0.19785E-07    0.87662E+02    0.85883E+02    0.00000E+00   -0.22755E+02    0.27351E+02    0.12720E+02    0.10988E+03    0.56821E+00   -0.14623E+01   -0.14623E+01    0.18064E-05    0.12247E-22    0.18431E-05    0.41594E-22    0.36535E-08    0.72153E-11    0.93444E+02    0.91551E+02    0.89015E+02    0.85784E+02    0.90127E+02
   2021      8      6   12.00       864.00    0.00    0.49149E-03    0.34312E-03    0.84790E-01    0.29360E+00    0.27253E+00    0.14136E-06    0.00000E+00    0.33579E-07    0.32879E-07    0.00000E+00   -0.15989E-07    0.18843E-07    0.46419E+02    0.45451E+02    0.00000E+00   -0.22103E+02    0.26049E+02    0.89883E+01    0.68168E+02    0.30142E+00   -0.12751E+01   -0.12751E+01    0.16623E-05    0.10546E-22    0.15608E-05    0.47053E-22    0.36535E-08    0.62818E-11    0.50944E+02    0.48376E+02    0.45609E+02    0.42808E+02    0.47622E+02
   2021      8      7   12.00       888.00    0.00    0.85205E-03    0.63082E-03    0.84790E-01    0.27224E+00    0.25664E+00    0.13732E-06    0.00000E+00    0.61697E-07    0.60387E-07    0.00000E+00   -0.16041E-07    0.16361E-07    0.85289E+02    0.83479E+02    0.00000E+00   -0.22175E+02    0.22617E+02    0.10431E+02    0.10688E+03    0.54421E+00   -0.18864E+01   -0.18864E+01    0.10045E-05    0.11336E-22    0.12111E-05    0.44290E-22    0.36535E-08    0.93030E-11    0.91200E+02    0.89017E+02    0.86208E+02    0.82484E+02    0.85975E+02
   2021      8      8   12.00       912.00    0.00    0.72758E-03    0.56605E-03    0.84789E-01    0.28596E+00    0.26873E+00    0.13450E-06    0.00000E+00    0.58460E-07    0.57207E-07    0.00000E+00   -0.15842E-07    0.19529E-07    0.80816E+02    0.79083E+02    0.00000E+00   -0.21901E+02    0.26997E+02    0.89398E+01    0.10214E+03    0.51489E+00   -0.16958E+01   -0.16958E+01    0.14126E-05    0.11994E-22    0.14281E-05    0.46291E-22    0.36535E-08    0.83471E-11    0.86564E+02    0.84301E+02    0.81477E+02    0.78028E+02    0.81269E+02
   2021      8      9   12.00       936.00    0.00    0.76069E-03    0.54922E-03    0.84789E-01    0.28181E+00    0.26699E+00    0.13426E-06    0.00000E+00    0.62158E-07    0.60828E-07    0.00000E+00   -0.15838E-07    0.17515E-07    0.85928E+02    0.84089E+02    0.00000E+00   -0.21894E+02    0.24212E+02    0.95216E+01    0.10722E+03    0.55496E+00   -0.17008E+01   -0.17008E+01    0.12291E-05    0.11886E-22    0.12470E-05    0.46007E-22    0.36535E-08    0.83447E-11    0.91328E+02    0.89654E+02    0.87301E+02    0.84290E+02    0.87650E+02
   2021      8     10   12.00       960.00    0.00    0.82261E-03    0.58023E-03    0.84789E-01    0.27022E+00    0.25289E+00    0.13741E-06    0.00000E+00    0.60044E-07    0.58774E-07    0.00000E+00   -0.15986E-07    0.19785E-07    0.83005E+02    0.81249E+02    0.00000E+00   -0.22099E+02    0.27350E+02    0.12449E+02    0.10457E+03    0.53588E+00   -0.18447E+01   -0.18447E+01    0.14508E-05    0.12980E-22    0.15003E-05    0.43811E-22    0.36535E-08    0.90892E-11    0.88182E+02    0.86639E+02    0.84414E+02    0.81497E+02    0.84718E+02
   2021      8     11   12.00       984.00    0.00    0.68754E-03    0.50350E-03    0.84789E-01    0.28625E+00    0.26886E+00    0.13510E-06    0.00000E+00    0.45019E-07    0.44058E-07    0.00000E+00   -0.15906E-07    0.18064E-07    0.62235E+02    0.60906E+02    0.00000E+00   -0.21989E+02    0.24972E+02    0.99360E+01    0.83773E+02    0.40112E+00   -0.16093E+01   -0.16093E+01    0.13956E-05    0.12069E-22    0.13661E-05    0.46348E-22    0.36535E-08    0.79036E-11    0.66869E+02    0.64912E+02    0.62538E+02    0.59709E+02    0.63323E+02
   2021      8     12   12.00      1008.00    0.00    0.65661E-03    0.49509E-03    0.84789E-01    0.29303E+00    0.27542E+00    0.13293E-06    0.00000E+00    0.46937E-07    0.45927E-07    0.00000E+00   -0.15932E-07    0.19310E-07    0.64886E+02    0.63490E+02    0.00000E+00   -0.22024E+02    0.26694E+02    0.98470E+01    0.86382E+02    0.41919E+00   -0.15697E+01   -0.15697E+01    0.14622E-05    0.11573E-22    0.14047E-05    0.47422E-22    0.36535E-08    0.77040E-11    0.69494E+02    0.67660E+02    0.65326E+02    0.62795E+02    0.66146E+02
   2021      8     13   12.00      1032.00    0.00    0.56571E-03    0.47006E-03    0.84788E-01    0.31051E+00    0.29340E+00    0.12750E-06    0.00000E+00    0.29522E-07    0.28873E-07    0.00000E+00   -0.15737E-07    0.17890E-07    0.40812E+02    0.39914E+02    0.00000E+00   -0.21755E+02    0.24731E+02    0.73661E+01    0.62132E+02    0.27098E+00   -0.14222E+01   -0.14222E+01    0.12852E-05    0.10232E-22    0.12432E-05    0.50260E-22    0.36535E-08    0.69881E-11    0.43826E+02    0.42526E+02    0.40966E+02    0.39136E+02    0.42672E+02
   2021      8     14   12.00      1056.00    0.00    0.51866E-03    0.44548E-03    0.84788E-01    0.32239E+00    0.30566E+00    0.12212E-06    0.00000E+00    0.33216E-07    0.32479E-07    0.00000E+00   -0.15709E-07    0.19135E-07    0.45918E+02    0.44899E+02    0.00000E+00   -0.21716E+02    0.26452E+02    0.69303E+01    0.67088E+02    0.29587E+00   -0.13486E+01   -0.13486E+01    0.12978E-05    0.93843E-23    0.12196E-05    0.52268E-22    0.36535E-08    0.66339E-11    0.49879E+02    0.47749E+02    0.45441E+02    0.43535E+02    0.46527E+02
