   2021      8      4   12.00       816.00    0.00    0.71495E-03    0.68056E-03    0.85811E-01    0.27236E+00    0.26137E+00    0.97271E-07    0.00000E+00    0.62112E-07    0.60460E-07    0.00000E+00   -0.16770E-07    0.17458E-07    0.85864E+02    0.83580E+02    0.00000E+00   -0.23182E+02    0.24133E+02    0.44731E+01    0.10693E+03    0.48312E+00   -0.19803E+01   -0.19803E+01    0.82075E-06    0.10857E-22    0.99145E-06    0.58690E-22    0.24753E-08    0.54730E-11    0.10217E+03    0.90847E+02    0.86209E+02    0.84091E+02    0.85164E+02
   2021      8      5   12.00       840.00    0.00    0.58945E-03    0.53759E-03    0.85811E-01    0.27853E+00    0.26464E+00    0.10060E-06    0.00000E+00    0.37757E-07    0.36724E-07    0.00000E+00   -0.16745E-07    0.17929E-07    0.52196E+02    0.50767E+02    0.00000E+00   -0.23148E+02    0.24785E+02    0.84491E+01    0.73449E+02    0.30684E+00   -0.17431E+01   -0.17431E+01    0.10748E-05    0.11586E-22    0.11527E-05    0.59539E-22    0.24753E-08    0.48034E-11    0.58661E+02    0.57814E+02    0.53852E+02    0.51997E+02    0.54056E+02
   2021      8      6   12.00       864.00    0.00    0.48194E-03    0.49181E-03    0.85811E-01    0.30232E+00    0.28894E+00    0.95287E-07    0.00000E+00    0.16164E-07    0.15711E-07    0.00000E+00   -0.15932E-07    0.16345E-07    0.22345E+02    0.21718E+02    0.00000E+00   -0.22024E+02    0.22595E+02    0.51201E+01    0.42682E+02    0.13593E+00   -0.15238E+01   -0.15238E+01    0.10153E-05    0.10670E-22    0.10108E-05    0.64687E-22    0.24753E-08    0.41997E-11    0.25602E+02    0.24628E+02    0.23010E+02    0.21279E+02    0.23846E+02
   2021      8      7   12.00       888.00    0.00    0.75953E-03    0.71954E-03    0.85811E-01    0.29324E+00    0.28436E+00    0.92570E-07    0.00000E+00    0.31083E-07    0.30185E-07    0.00000E+00   -0.16025E-07    0.14167E-07    0.42969E+02    0.41728E+02    0.00000E+00   -0.22153E+02    0.19584E+02    0.45990E+01    0.63223E+02    0.25573E+00   -0.20654E+01   -0.20654E+01    0.63690E-06    0.11086E-22    0.74506E-06    0.63552E-22    0.24753E-08    0.56738E-11    0.48142E+02    0.46912E+02    0.45217E+02    0.43169E+02    0.44845E+02
   2021      8      8   12.00       912.00    0.00    0.69262E-03    0.69209E-03    0.85811E-01    0.30073E+00    0.29080E+00    0.90715E-07    0.00000E+00    0.32060E-07    0.31125E-07    0.00000E+00   -0.15948E-07    0.17120E-07    0.44320E+02    0.43027E+02    0.00000E+00   -0.22046E+02    0.23667E+02    0.41457E+01    0.64426E+02    0.26218E+00   -0.19581E+01   -0.19581E+01    0.85212E-06    0.11591E-22    0.89650E-06    0.64965E-22    0.24753E-08    0.53814E-11    0.49573E+02    0.48441E+02    0.46662E+02    0.44506E+02    0.45930E+02
   2021      8      9   12.00       936.00    0.00    0.73045E-03    0.70101E-03    0.85810E-01    0.29865E+00    0.29059E+00    0.90365E-07    0.00000E+00    0.31948E-07    0.31037E-07    0.00000E+00   -0.16143E-07    0.15300E-07    0.44164E+02    0.42906E+02    0.00000E+00   -0.22316E+02    0.21151E+02    0.40691E+01    0.64544E+02    0.25728E+00   -0.19888E+01   -0.19888E+01    0.74235E-06    0.11616E-22    0.74992E-06    0.64860E-22    0.24753E-08    0.54529E-11    0.51369E+02    0.47100E+02    0.45338E+02    0.43576E+02    0.45098E+02
   2021      8     10   12.00       960.00    0.00    0.78432E-03    0.76334E-03    0.85810E-01    0.29074E+00    0.28084E+00    0.92190E-07    0.00000E+00    0.34069E-07    0.33109E-07    0.00000E+00   -0.16418E-07    0.17602E-07    0.47096E+02    0.45770E+02    0.00000E+00   -0.22696E+02    0.24333E+02    0.54164E+01    0.67837E+02    0.27041E+00   -0.21669E+01   -0.21669E+01    0.87610E-06    0.12386E-22    0.90479E-06    0.62811E-22    0.24753E-08    0.59655E-11    0.53393E+02    0.52507E+02    0.47577E+02    0.45953E+02    0.47451E+02
   2021      8     11   12.00       984.00    0.00    0.65367E-03    0.65383E-03    0.85810E-01    0.30129E+00    0.29108E+00    0.90946E-07    0.00000E+00    0.23361E-07    0.22681E-07    0.00000E+00   -0.16164E-07    0.16307E-07    0.32295E+02    0.31355E+02    0.00000E+00   -0.22345E+02    0.22543E+02    0.49442E+01    0.52784E+02    0.19477E+00   -0.18788E+01   -0.18788E+01    0.87445E-06    0.11767E-22    0.86783E-06    0.65004E-22    0.24753E-08    0.51592E-11    0.36094E+02    0.35326E+02    0.34021E+02    0.32404E+02    0.34129E+02
   2021      8     12   12.00      1008.00    0.00    0.63078E-03    0.62849E-03    0.85810E-01    0.30621E+00    0.29589E+00    0.89597E-07    0.00000E+00    0.25644E-07    0.24892E-07    0.00000E+00   -0.16119E-07    0.17072E-07    0.35451E+02    0.34410E+02    0.00000E+00   -0.22283E+02    0.23600E+02    0.56826E+01    0.55832E+02    0.21305E+00   -0.18313E+01   -0.18313E+01    0.89515E-06    0.11363E-22    0.88095E-06    0.66101E-22    0.24753E-08    0.50236E-11    0.39496E+02    0.38777E+02    0.37424E+02    0.35733E+02    0.37309E+02
   2021      8     13   12.00      1032.00    0.00    0.54786E-03    0.58148E-03    0.85810E-01    0.31969E+00    0.30910E+00    0.86139E-07    0.00000E+00    0.14212E-07    0.13795E-07    0.00000E+00   -0.15585E-07    0.15724E-07    0.19647E+02    0.19071E+02    0.00000E+00   -0.21545E+02    0.21737E+02    0.39840E+01    0.39439E+02    0.11814E+00   -0.16715E+01   -0.16715E+01    0.80952E-06    0.10480E-22    0.80535E-06    0.68925E-22    0.24753E-08    0.45867E-11    0.22371E+02    0.21607E+02    0.20313E+02    0.18878E+02    0.20642E+02
   2021      8     14   12.00      1056.00    0.00    0.50901E-03    0.57708E-03    0.85809E-01    0.32947E+00    0.31953E+00    0.82553E-07    0.00000E+00    0.17641E-07    0.17113E-07    0.00000E+00   -0.15223E-07    0.16684E-07    0.24386E+02    0.23657E+02    0.00000E+00   -0.21044E+02    0.23064E+02    0.22345E+01    0.43637E+02    0.14309E+00   -0.15818E+01   -0.15818E+01    0.81769E-06    0.98149E-23    0.79110E-06    0.71157E-22    0.24753E-08    0.43559E-11    0.27681E+02    0.26732E+02    0.25292E+02    0.23654E+02    0.24956E+02
