"Plot Title: 15B_Pond"
"#","Date Time, GMT-08:00","DO conc, mg/L (LGR S/N: 22030855, SEN S/N: 22030855, LBL: DO)","Temp, °C (LGR S/N: 22030855, SEN S/N: 22030855, LBL: Temp)","Coupler Attached (LGR S/N: 22030855)","Host Connected (LGR S/N: 22030855)","Stopped (LGR S/N: 22030855)","End Of File (LGR S/N: 22030855)"
2788,08/30/24 01:30:00 PM,8.33,13.08,,,,
2789,08/30/24 02:00:00 PM,8.20,13.44,,,,
2790,08/30/24 02:30:00 PM,8.30,13.90,,,,
2791,08/30/24 03:00:00 PM,8.35,14.18,,,,
2792,08/30/24 03:30:00 PM,7.34,13.76,,,,
2793,08/30/24 04:00:00 PM,7.57,14.72,,,,
2794,08/30/24 04:30:00 PM,8.37,15.12,,,,
2795,08/30/24 05:00:00 PM,7.40,15.06,,,,
2796,08/30/24 05:30:00 PM,8.59,15.50,,,,
2797,08/30/24 06:00:00 PM,7.44,14.64,,,,
2798,08/30/24 06:30:00 PM,7.88,13.66,,,,
2799,08/30/24 07:00:00 PM,7.63,13.94,,,,
2800,08/30/24 07:30:00 PM,7.46,14.00,,,,
2801,08/30/24 08:00:00 PM,7.35,14.04,,,,
2802,08/30/24 08:30:00 PM,7.19,14.46,,,,
2803,08/30/24 09:00:00 PM,8.32,14.52,,,,
2804,08/30/24 09:30:00 PM,8.43,14.44,,,,
2805,08/30/24 10:00:00 PM,8.15,14.16,,,,
2806,08/30/24 10:30:00 PM,8.07,14.00,,,,
2807,08/30/24 11:00:00 PM,8.40,13.84,,,,
2808,08/30/24 11:30:00 PM,8.31,13.64,,,,
2809,08/31/24 12:00:00 AM,8.32,13.48,,,,
2810,08/31/24 12:30:00 AM,8.26,13.26,,,,
2811,08/31/24 01:00:00 AM,8.17,13.14,,,,
2812,08/31/24 01:30:00 AM,8.13,12.98,,,,
2813,08/31/24 02:00:00 AM,8.21,12.78,,,,
2814,08/31/24 02:30:00 AM,8.16,12.60,,,,
2815,08/31/24 03:00:00 AM,8.11,12.40,,,,
2816,08/31/24 03:30:00 AM,8.17,12.24,,,,
2817,08/31/24 04:00:00 AM,8.26,12.12,,,,
2818,08/31/24 04:30:00 AM,8.21,11.98,,,,
2819,08/31/24 05:00:00 AM,8.20,11.82,,,,
2820,08/31/24 05:30:00 AM,8.19,11.66,,,,
2821,08/31/24 06:00:00 AM,8.18,11.56,,,,
2822,08/31/24 06:30:00 AM,8.13,11.48,,,,
2823,08/31/24 07:00:00 AM,8.10,11.40,,,,
2824,08/31/24 07:30:00 AM,8.08,11.26,,,,
2825,08/31/24 08:00:00 AM,8.08,11.18,,,,
2826,08/31/24 08:30:00 AM,8.10,11.08,,,,
2827,08/31/24 09:00:00 AM,8.10,10.98,,,,
2828,08/31/24 09:30:00 AM,8.10,10.94,,,,
2829,08/31/24 10:00:00 AM,8.03,10.92,,,,
2830,08/31/24 10:30:00 AM,8.02,10.92,,,,
2831,08/31/24 11:00:00 AM,8.13,10.94,,,,
2832,08/31/24 11:30:00 AM,8.05,11.04,,,,
2833,08/31/24 12:00:00 PM,8.10,11.16,,,,
2834,08/31/24 12:30:00 PM,8.22,11.34,,,,
2835,08/31/24 01:00:00 PM,8.16,11.42,,,,
2836,08/31/24 01:30:00 PM,8.13,11.64,,,,
2837,08/31/24 02:00:00 PM,8.06,11.74,,,,
2838,08/31/24 02:30:00 PM,8.06,11.94,,,,
2839,08/31/24 03:00:00 PM,8.21,12.12,,,,
2840,08/31/24 03:30:00 PM,8.17,12.28,,,,
2841,08/31/24 04:00:00 PM,8.16,12.42,,,,
2842,08/31/24 04:30:00 PM,8.23,12.60,,,,
2843,08/31/24 05:00:00 PM,8.33,12.74,,,,
2844,08/31/24 05:30:00 PM,8.40,12.86,,,,
2845,08/31/24 06:00:00 PM,8.41,12.90,,,,
2846,08/31/24 06:30:00 PM,8.44,12.88,,,,
2847,08/31/24 07:00:00 PM,8.45,12.86,,,,
2848,08/31/24 07:30:00 PM,8.50,12.78,,,,
2849,08/31/24 08:00:00 PM,8.54,12.66,,,,
2850,08/31/24 08:30:00 PM,8.53,12.50,,,,
2851,08/31/24 09:00:00 PM,8.50,12.28,,,,
2852,08/31/24 09:30:00 PM,8.44,12.08,,,,
2853,08/31/24 10:00:00 PM,8.18,12.06,,,,
2854,08/31/24 10:30:00 PM,8.07,12.06,,,,
2855,08/31/24 11:00:00 PM,8.03,11.84,,,,
2856,08/31/24 11:30:00 PM,7.92,11.78,,,,
2857,09/01/24 12:00:00 AM,7.82,11.78,,,,
2858,09/01/24 12:30:00 AM,7.80,11.70,,,,
2859,09/01/24 01:00:00 AM,7.78,11.58,,,,
2860,09/01/24 01:30:00 AM,7.76,11.46,,,,
2861,09/01/24 02:00:00 AM,7.79,11.38,,,,
2862,09/01/24 02:30:00 AM,7.88,11.30,,,,
2863,09/01/24 03:00:00 AM,7.88,11.20,,,,
2864,09/01/24 03:30:00 AM,7.80,11.12,,,,
2865,09/01/24 04:00:00 AM,7.74,11.00,,,,
2866,09/01/24 04:30:00 AM,7.87,10.86,,,,
2867,09/01/24 05:00:00 AM,7.96,10.76,,,,
2868,09/01/24 05:30:00 AM,8.02,10.64,,,,
2869,09/01/24 06:00:00 AM,7.97,10.58,,,,
2870,09/01/24 06:30:00 AM,8.02,10.48,,,,
2871,09/01/24 07:00:00 AM,8.11,10.38,,,,
2872,09/01/24 07:30:00 AM,8.10,10.26,,,,
2873,09/01/24 08:00:00 AM,8.14,10.20,,,,
2874,09/01/24 08:30:00 AM,8.14,10.16,,,,
2875,09/01/24 09:00:00 AM,8.20,10.12,,,,
2876,09/01/24 09:30:00 AM,8.18,10.04,,,,
2877,09/01/24 10:00:00 AM,8.21,10.06,,,,
2878,09/01/24 10:30:00 AM,8.16,10.12,,,,
2879,09/01/24 11:00:00 AM,8.22,10.26,,,,
2880,09/01/24 11:30:00 AM,8.24,10.40,,,,
2881,09/01/24 12:00:00 PM,8.34,10.52,,,,
2882,09/01/24 12:30:00 PM,8.41,10.68,,,,
2883,09/01/24 01:00:00 PM,8.53,10.88,,,,
2884,09/01/24 01:30:00 PM,8.54,11.06,,,,
2885,09/01/24 02:00:00 PM,8.54,11.28,,,,
2886,09/01/24 02:30:00 PM,8.57,11.58,,,,
2887,09/01/24 03:00:00 PM,8.62,11.84,,,,
2888,09/01/24 03:30:00 PM,8.62,11.96,,,,
2889,09/01/24 04:00:00 PM,8.64,12.28,,,,
2890,09/01/24 04:30:00 PM,8.63,12.40,,,,
2891,09/01/24 05:00:00 PM,8.71,12.70,,,,
2892,09/01/24 05:30:00 PM,8.74,12.84,,,,
2893,09/01/24 06:00:00 PM,8.73,13.02,,,,
2894,09/01/24 06:30:00 PM,8.74,13.10,,,,
2895,09/01/24 07:00:00 PM,8.75,13.20,,,,
2896,09/01/24 07:30:00 PM,8.74,13.20,,,,
2897,09/01/24 08:00:00 PM,8.75,13.18,,,,
2898,09/01/24 08:30:00 PM,8.73,13.12,,,,
2899,09/01/24 09:00:00 PM,8.64,13.02,,,,
2900,09/01/24 09:30:00 PM,8.56,12.92,,,,
2901,09/01/24 10:00:00 PM,8.54,12.78,,,,
2902,09/01/24 10:30:00 PM,8.56,12.66,,,,
2903,09/01/24 11:00:00 PM,8.57,12.54,,,,
2904,09/01/24 11:30:00 PM,8.57,12.40,,,,
2905,09/02/24 12:00:00 AM,8.55,12.28,,,,
2906,09/02/24 12:30:00 AM,8.51,12.16,,,,
2907,09/02/24 01:00:00 AM,8.45,12.04,,,,
2908,09/02/24 01:30:00 AM,8.42,11.92,,,,
2909,09/02/24 02:00:00 AM,8.40,11.80,,,,
2910,09/02/24 02:30:00 AM,8.34,11.68,,,,
2911,09/02/24 03:00:00 AM,8.36,11.56,,,,
2912,09/02/24 03:30:00 AM,8.31,11.46,,,,
2913,09/02/24 04:00:00 AM,8.32,11.36,,,,
2914,09/02/24 04:30:00 AM,8.16,11.28,,,,
2915,09/02/24 05:00:00 AM,8.16,11.18,,,,
2916,09/02/24 05:30:00 AM,8.13,11.08,,,,
2917,09/02/24 06:00:00 AM,8.10,10.96,,,,
2918,09/02/24 06:30:00 AM,8.10,10.86,,,,
2919,09/02/24 07:00:00 AM,8.11,10.74,,,,
2920,09/02/24 07:30:00 AM,8.08,10.64,,,,
2921,09/02/24 08:00:00 AM,8.10,10.56,,,,
2922,09/02/24 08:30:00 AM,8.08,10.48,,,,
2923,09/02/24 09:00:00 AM,8.08,10.44,,,,
2924,09/02/24 09:30:00 AM,8.11,10.46,,,,
2925,09/02/24 10:00:00 AM,8.19,10.34,,,,
2926,09/02/24 10:30:00 AM,8.31,10.36,,,,
2927,09/02/24 11:00:00 AM,8.35,10.38,,,,
2928,09/02/24 11:30:00 AM,8.34,10.42,,,,
2929,09/02/24 12:00:00 PM,8.30,10.46,,,,
2930,09/02/24 12:30:00 PM,8.26,10.54,,,,
2931,09/02/24 01:00:00 PM,8.31,10.70,,,,
2932,09/02/24 01:30:00 PM,8.34,10.90,,,,
2933,09/02/24 02:00:00 PM,8.30,11.06,,,,
2934,09/02/24 02:30:00 PM,8.33,11.34,,,,
2935,09/02/24 03:00:00 PM,8.34,11.46,,,,
2936,09/02/24 03:30:00 PM,8.36,11.90,,,,
2937,09/02/24 04:00:00 PM,8.36,12.32,,,,
2938,09/02/24 04:30:00 PM,8.23,12.44,,,,
2939,09/02/24 05:00:00 PM,8.21,12.80,,,,
2940,09/02/24 05:30:00 PM,8.23,12.00,,,,
2941,09/02/24 06:00:00 PM,8.29,13.20,,,,
2942,09/02/24 06:30:00 PM,8.00,12.76,,,,
2943,09/02/24 07:00:00 PM,8.01,12.84,,,,
2944,09/02/24 07:30:00 PM,8.02,12.30,,,,
2945,09/02/24 08:00:00 PM,8.05,12.34,,,,
2946,09/02/24 08:30:00 PM,8.11,12.36,,,,
2947,09/02/24 09:00:00 PM,8.10,12.36,,,,
2948,09/02/24 09:30:00 PM,8.04,12.38,,,,
2949,09/02/24 10:00:00 PM,7.92,12.46,,,,
2950,09/02/24 10:30:00 PM,7.79,12.54,,,,
2951,09/02/24 11:00:00 PM,7.97,12.20,,,,
2952,09/02/24 11:30:00 PM,7.81,12.30,,,,
2953,09/03/24 12:00:00 AM,7.76,12.24,,,,
2954,09/03/24 12:30:00 AM,7.64,12.16,,,,
2955,09/03/24 01:00:00 AM,7.56,12.02,,,,
2956,09/03/24 01:30:00 AM,7.49,11.88,,,,
2957,09/03/24 02:00:00 AM,7.35,11.72,,,,
2958,09/03/24 02:30:00 AM,7.46,11.58,,,,
2959,09/03/24 03:00:00 AM,7.53,11.48,,,,
2960,09/03/24 03:30:00 AM,7.74,11.34,,,,
2961,09/03/24 04:00:00 AM,7.89,11.26,,,,
2962,09/03/24 04:30:00 AM,7.95,11.20,,,,
2963,09/03/24 05:00:00 AM,8.00,11.14,,,,
2964,09/03/24 05:30:00 AM,8.05,11.10,,,,
2965,09/03/24 06:00:00 AM,8.11,10.98,,,,
2966,09/03/24 06:30:00 AM,8.09,10.94,,,,
2967,09/03/24 07:00:00 AM,8.14,10.82,,,,
2968,09/03/24 07:30:00 AM,8.14,10.76,,,,
2969,09/03/24 08:00:00 AM,8.06,10.74,,,,
2970,09/03/24 08:30:00 AM,7.90,10.70,,,,
2971,09/03/24 09:00:00 AM,7.89,10.68,,,,
2972,09/03/24 09:30:00 AM,7.90,10.64,,,,
2973,09/03/24 10:00:00 AM,7.91,10.64,,,,
2974,09/03/24 10:30:00 AM,7.96,10.68,,,,
2975,09/03/24 11:00:00 AM,7.88,10.72,,,,
2976,09/03/24 11:30:00 AM,7.92,10.66,,,,
2977,09/03/24 12:00:00 PM,7.55,10.56,,,,
2978,09/03/24 12:30:00 PM,7.63,10.58,,,,
2979,09/03/24 01:00:00 PM,7.74,10.62,,,,
2980,09/03/24 01:30:00 PM,7.89,10.64,,,,
2981,09/03/24 02:00:00 PM,8.05,10.64,,,,
2982,09/03/24 02:30:00 PM,7.97,10.68,,,,
2983,09/03/24 03:00:00 PM,8.14,10.72,,,,
2984,09/03/24 03:30:00 PM,8.17,10.78,,,,
2985,09/03/24 04:00:00 PM,8.24,10.82,,,,
2986,09/03/24 04:30:00 PM,8.22,10.90,,,,
2987,09/03/24 05:00:00 PM,8.20,10.96,,,,
2988,09/03/24 05:30:00 PM,8.27,11.06,,,,
2989,09/03/24 06:00:00 PM,8.31,11.12,,,,
2990,09/03/24 06:30:00 PM,8.41,11.20,,,,
2991,09/03/24 07:00:00 PM,8.34,11.20,,,,
2992,09/03/24 07:30:00 PM,8.31,11.22,,,,
2993,09/03/24 08:00:00 PM,8.28,11.22,,,,
2994,09/03/24 08:30:00 PM,8.23,11.20,,,,
2995,09/03/24 09:00:00 PM,8.23,11.20,,,,
2996,09/03/24 09:30:00 PM,8.21,11.16,,,,
2997,09/03/24 10:00:00 PM,8.19,11.08,,,,
2998,09/03/24 10:30:00 PM,8.27,10.96,,,,
2999,09/03/24 11:00:00 PM,8.32,10.92,,,,
3000,09/03/24 11:30:00 PM,8.36,10.90,,,,
3001,09/04/24 12:00:00 AM,8.33,10.88,,,,
3002,09/04/24 12:30:00 AM,8.31,10.84,,,,
3003,09/04/24 01:00:00 AM,8.31,10.82,,,,
3004,09/04/24 01:30:00 AM,8.28,10.80,,,,
3005,09/04/24 02:00:00 AM,8.27,10.78,,,,
3006,09/04/24 02:30:00 AM,8.26,10.74,,,,
3007,09/04/24 03:00:00 AM,8.24,10.72,,,,
3008,09/04/24 03:30:00 AM,8.23,10.68,,,,
3009,09/04/24 04:00:00 AM,8.21,10.66,,,,
3010,09/04/24 04:30:00 AM,8.17,10.64,,,,
3011,09/04/24 05:00:00 AM,8.11,10.60,,,,
3012,09/04/24 05:30:00 AM,8.11,10.56,,,,
3013,09/04/24 06:00:00 AM,8.13,10.52,,,,
3014,09/04/24 06:30:00 AM,8.09,10.48,,,,
3015,09/04/24 07:00:00 AM,8.11,10.44,,,,
3016,09/04/24 07:30:00 AM,8.04,10.42,,,,
3017,09/04/24 08:00:00 AM,8.09,10.38,,,,
3018,09/04/24 08:30:00 AM,8.06,10.34,,,,
3019,09/04/24 09:00:00 AM,7.99,10.32,,,,
3020,09/04/24 09:30:00 AM,8.00,10.28,,,,
3021,09/04/24 10:00:00 AM,8.23,10.24,,,,
3022,09/04/24 10:30:00 AM,8.27,10.28,,,,
3023,09/04/24 11:00:00 AM,8.36,10.34,,,,
3024,09/04/24 11:30:00 AM,8.37,10.40,,,,
3025,09/04/24 12:00:00 PM,8.32,10.42,,,,
3026,09/04/24 12:30:00 PM,8.24,10.50,,,,
3027,09/04/24 01:00:00 PM,8.33,10.54,,,,
3028,09/04/24 01:30:00 PM,8.30,10.56,,,,
3029,09/04/24 02:00:00 PM,8.34,10.64,,,,
3030,09/04/24 02:30:00 PM,8.33,10.70,,,,
3031,09/04/24 03:00:00 PM,8.41,10.86,,,,
3032,09/04/24 03:30:00 PM,8.42,10.96,,,,
3033,09/04/24 04:00:00 PM,8.42,11.08,,,,
3034,09/04/24 04:30:00 PM,8.46,11.14,,,,
3035,09/04/24 05:00:00 PM,8.46,11.20,,,,
3036,09/04/24 05:30:00 PM,8.51,11.32,,,,
3037,09/04/24 06:00:00 PM,8.41,11.26,,,,
3038,09/04/24 06:30:00 PM,8.34,11.26,,,,
3039,09/04/24 07:00:00 PM,8.37,11.32,,,,
3040,09/04/24 07:30:00 PM,8.38,11.38,,,,
3041,09/04/24 08:00:00 PM,8.42,11.42,,,,
3042,09/04/24 08:30:00 PM,8.23,11.42,,,,
3043,09/04/24 09:00:00 PM,8.19,11.42,,,,
3044,09/04/24 09:30:00 PM,8.20,11.42,,,,
3045,09/04/24 10:00:00 PM,8.33,11.42,,,,
3046,09/04/24 10:30:00 PM,8.45,11.38,,,,
3047,09/04/24 11:00:00 PM,8.33,11.36,,,,
3048,09/04/24 11:30:00 PM,8.24,11.32,,,,
3049,09/05/24 12:00:00 AM,8.27,11.30,,,,
3050,09/05/24 12:30:00 AM,8.41,11.28,,,,
3051,09/05/24 01:00:00 AM,8.43,11.22,,,,
3052,09/05/24 01:30:00 AM,8.40,11.20,,,,
3053,09/05/24 02:00:00 AM,8.31,11.16,,,,
3054,09/05/24 02:30:00 AM,8.27,11.12,,,,
3055,09/05/24 03:00:00 AM,8.11,11.10,,,,
3056,09/05/24 03:30:00 AM,8.09,11.06,,,,
3057,09/05/24 04:00:00 AM,8.14,11.02,,,,
3058,09/05/24 04:30:00 AM,8.15,10.98,,,,
3059,09/05/24 05:00:00 AM,8.17,10.94,,,,
3060,09/05/24 05:30:00 AM,8.20,10.90,,,,
3061,09/05/24 06:00:00 AM,8.18,10.86,,,,
3062,09/05/24 06:30:00 AM,8.13,10.84,,,,
3063,09/05/24 07:00:00 AM,8.13,10.80,,,,
3064,09/05/24 07:30:00 AM,8.11,10.76,,,,
3065,09/05/24 08:00:00 AM,8.10,10.72,,,,
3066,09/05/24 08:30:00 AM,8.07,10.70,,,,
3067,09/05/24 09:00:00 AM,8.07,10.68,,,,
3068,09/05/24 09:30:00 AM,8.00,10.68,,,,
3069,09/05/24 10:00:00 AM,8.01,10.72,,,,
3070,09/05/24 10:30:00 AM,8.03,10.78,,,,
3071,09/05/24 11:00:00 AM,8.07,10.90,,,,
3072,09/05/24 11:30:00 AM,8.17,11.06,,,,
3073,09/05/24 12:00:00 PM,8.10,11.22,,,,
3074,09/05/24 12:30:00 PM,7.62,11.06,,,,
3075,09/05/24 01:00:00 PM,7.17,11.04,,,,
3076,09/05/24 01:30:00 PM,7.13,11.00,,,,
3077,09/05/24 02:00:00 PM,6.92,11.04,,,,
3078,09/05/24 02:30:00 PM,6.80,11.06,,,,
3079,09/05/24 03:00:00 PM,7.01,11.20,,,,
3080,09/05/24 03:30:00 PM,7.20,11.14,,,,
3081,09/05/24 04:00:00 PM,7.07,11.24,,,,
3082,09/05/24 04:30:00 PM,7.06,11.14,,,,
3083,09/05/24 05:00:00 PM,7.34,11.24,,,,
3084,09/05/24 05:30:00 PM,7.26,11.10,,,,
3085,09/05/24 06:00:00 PM,7.21,11.12,,,,
3086,09/05/24 06:30:00 PM,7.20,11.22,,,,
3087,09/05/24 07:00:00 PM,7.23,11.40,,,,
3088,09/05/24 07:30:00 PM,7.24,11.50,,,,
3089,09/05/24 08:00:00 PM,7.26,11.32,,,,
3090,09/05/24 08:30:00 PM,7.22,11.36,,,,
3091,09/05/24 09:00:00 PM,7.16,11.60,,,,
3092,09/05/24 09:30:00 PM,7.06,11.56,,,,
3093,09/05/24 10:00:00 PM,7.01,11.40,,,,
3094,09/05/24 10:30:00 PM,6.99,11.38,,,,
3095,09/05/24 11:00:00 PM,6.94,11.60,,,,
3096,09/05/24 11:30:00 PM,7.11,11.40,,,,
3097,09/06/24 12:00:00 AM,7.00,11.46,,,,
3098,09/06/24 12:30:00 AM,6.97,11.46,,,,
3099,09/06/24 01:00:00 AM,6.94,11.46,,,,
3100,09/06/24 01:30:00 AM,6.84,11.52,,,,
3101,09/06/24 02:00:00 AM,6.84,11.52,,,,
3102,09/06/24 02:30:00 AM,6.70,11.78,,,,
3103,09/06/24 03:00:00 AM,7.69,12.34,,,,
3104,09/06/24 03:30:00 AM,8.26,12.28,,,,
3105,09/06/24 04:00:00 AM,8.34,12.22,,,,
3106,09/06/24 04:30:00 AM,8.36,12.14,,,,
3107,09/06/24 05:00:00 AM,8.38,12.10,,,,
3108,09/06/24 05:30:00 AM,8.34,11.94,,,,
3109,09/06/24 06:00:00 AM,8.22,11.90,,,,
3110,09/06/24 06:30:00 AM,8.27,11.82,,,,
3111,09/06/24 07:00:00 AM,8.28,11.72,,,,
3112,09/06/24 07:30:00 AM,8.23,11.64,,,,
3113,09/06/24 08:00:00 AM,8.30,11.56,,,,
3114,09/06/24 08:30:00 AM,8.21,11.48,,,,
3115,09/06/24 09:00:00 AM,8.17,11.44,,,,
3116,09/06/24 09:30:00 AM,8.23,11.40,,,,
3117,09/06/24 10:00:00 AM,8.17,11.36,,,,
3118,09/06/24 10:30:00 AM,8.29,11.36,,,,
3119,09/06/24 11:00:00 AM,8.29,11.38,,,,
3120,09/06/24 11:30:00 AM,8.35,11.40,,,,
3121,09/06/24 12:00:00 PM,8.35,11.46,,,,
3122,09/06/24 12:30:00 PM,8.43,11.58,,,,
3123,09/06/24 01:00:00 PM,8.45,11.62,,,,
3124,09/06/24 01:30:00 PM,8.50,11.70,,,,
3125,09/06/24 02:00:00 PM,8.49,11.78,,,,
3126,09/06/24 02:30:00 PM,8.50,11.88,,,,
3127,09/06/24 03:00:00 PM,8.54,11.92,,,,
3128,09/06/24 03:30:00 PM,8.51,11.94,,,,
3129,09/06/24 04:00:00 PM,8.57,11.98,,,,
3130,09/06/24 04:30:00 PM,8.62,12.06,,,,
3131,09/06/24 05:00:00 PM,8.63,12.08,,,,
3132,09/06/24 05:30:00 PM,8.65,12.18,,,,
3133,09/06/24 06:00:00 PM,8.60,12.16,,,,
3134,09/06/24 06:30:00 PM,8.67,12.20,,,,
3135,09/06/24 07:00:00 PM,8.65,12.20,,,,
3136,09/06/24 07:30:00 PM,8.67,12.20,,,,
3137,09/06/24 08:00:00 PM,8.63,12.18,,,,
3138,09/06/24 08:30:00 PM,8.63,12.14,,,,
3139,09/06/24 09:00:00 PM,8.56,12.16,,,,
3140,09/06/24 09:30:00 PM,8.55,12.10,,,,
3141,09/06/24 10:00:00 PM,8.57,12.02,,,,
3142,09/06/24 10:30:00 PM,8.46,11.94,,,,
3143,09/06/24 11:00:00 PM,8.49,11.84,,,,
3144,09/06/24 11:30:00 PM,8.38,11.78,,,,
3145,09/07/24 12:00:00 AM,8.32,11.70,,,,
3146,09/07/24 12:30:00 AM,8.33,11.60,,,,
3147,09/07/24 01:00:00 AM,8.35,11.50,,,,
3148,09/07/24 01:30:00 AM,8.34,11.40,,,,
3149,09/07/24 02:00:00 AM,8.34,11.32,,,,
3150,09/07/24 02:30:00 AM,8.38,11.24,,,,
3151,09/07/24 03:00:00 AM,8.34,11.16,,,,
3152,09/07/24 03:30:00 AM,8.32,11.10,,,,
3153,09/07/24 04:00:00 AM,8.29,11.00,,,,
3154,09/07/24 04:30:00 AM,8.26,10.92,,,,
3155,09/07/24 05:00:00 AM,8.26,10.82,,,,
3156,09/07/24 05:30:00 AM,8.24,10.74,,,,
3157,09/07/24 06:00:00 AM,8.26,10.64,,,,
3158,09/07/24 06:30:00 AM,8.21,10.56,,,,
3159,09/07/24 07:00:00 AM,8.18,10.54,,,,
3160,09/07/24 07:30:00 AM,8.13,10.52,,,,
3161,09/07/24 08:00:00 AM,8.20,10.40,,,,
3162,09/07/24 08:30:00 AM,8.22,10.34,,,,
3163,09/07/24 09:00:00 AM,8.31,10.30,,,,
3164,09/07/24 09:30:00 AM,8.33,10.34,,,,
3165,09/07/24 10:00:00 AM,8.33,10.34,,,,
3166,09/07/24 10:30:00 AM,8.31,10.32,,,,
3167,09/07/24 11:00:00 AM,8.15,10.28,,,,
3168,09/07/24 11:30:00 AM,8.15,10.26,,,,
3169,09/07/24 12:00:00 PM,8.24,10.26,,,,
3170,09/07/24 12:30:00 PM,8.31,10.26,,,,
3171,09/07/24 01:00:00 PM,8.42,10.26,,,,
3172,09/07/24 01:30:00 PM,8.44,10.26,,,,
3173,09/07/24 02:00:00 PM,8.50,10.28,,,,
3174,09/07/24 02:30:00 PM,8.62,10.30,,,,
3175,09/07/24 03:00:00 PM,8.68,10.34,,,,
3176,09/07/24 03:30:00 PM,8.69,10.32,,,,
3177,09/07/24 04:00:00 PM,8.77,10.32,,,,
3178,09/07/24 04:30:00 PM,8.86,10.34,,,,
3179,09/07/24 05:00:00 PM,8.94,10.34,,,,
3180,09/07/24 05:30:00 PM,9.02,10.34,,,,
3181,09/07/24 06:00:00 PM,9.08,10.34,,,,
3182,09/07/24 06:30:00 PM,9.15,10.34,,,,
3183,09/07/24 07:00:00 PM,9.21,10.34,,,,
3184,09/07/24 07:30:00 PM,9.24,10.34,,,,
3185,09/07/24 08:00:00 PM,9.28,10.34,,,,
3186,09/07/24 08:30:00 PM,9.34,10.34,,,,
3187,09/07/24 09:00:00 PM,9.36,10.32,,,,
3188,09/07/24 09:30:00 PM,9.38,10.30,,,,
3189,09/07/24 10:00:00 PM,9.35,10.28,,,,
3190,09/07/24 10:30:00 PM,9.37,10.28,,,,
3191,09/07/24 11:00:00 PM,9.37,10.26,,,,
3192,09/07/24 11:30:00 PM,9.35,10.24,,,,
3193,09/08/24 12:00:00 AM,9.34,10.24,,,,
3194,09/08/24 12:30:00 AM,9.31,10.24,,,,
3195,09/08/24 01:00:00 AM,9.24,10.22,,,,
3196,09/08/24 01:30:00 AM,9.32,10.22,,,,
3197,09/08/24 02:00:00 AM,9.36,10.20,,,,
3198,09/08/24 02:30:00 AM,9.32,10.18,,,,
3199,09/08/24 03:00:00 AM,9.31,10.18,,,,
3200,09/08/24 03:30:00 AM,9.39,10.14,,,,
3201,09/08/24 04:00:00 AM,9.30,10.12,,,,
3202,09/08/24 04:30:00 AM,9.27,10.10,,,,
3203,09/08/24 05:00:00 AM,9.35,10.04,,,,
3204,09/08/24 05:30:00 AM,9.21,10.02,,,,
3205,09/08/24 06:00:00 AM,9.24,9.98,,,,
3206,09/08/24 06:30:00 AM,9.26,9.96,,,,
3207,09/08/24 07:00:00 AM,9.25,9.94,,,,
3208,09/08/24 07:30:00 AM,9.28,9.92,,,,
3209,09/08/24 08:00:00 AM,9.23,9.90,,,,
3210,09/08/24 08:30:00 AM,9.20,9.86,,,,
3211,09/08/24 09:00:00 AM,9.23,9.86,,,,
3212,09/08/24 09:30:00 AM,9.25,9.86,,,,
3213,09/08/24 10:00:00 AM,9.20,9.88,,,,
3214,09/08/24 10:30:00 AM,9.23,9.90,,,,
3215,09/08/24 11:00:00 AM,9.23,9.90,,,,
3216,09/08/24 11:30:00 AM,9.15,9.96,,,,
3217,09/08/24 12:00:00 PM,9.16,9.98,,,,
3218,09/08/24 12:30:00 PM,10.98,10.62,,,,
3219,09/08/24 01:00:00 PM,10.60,11.94,,,,
3220,09/08/24 01:30:00 PM,9.91,14.78,,,,
3221,09/08/24 02:00:00 PM,10.05,14.34,,,,
3222,09/08/24 02:30:00 PM,10.36,12.96,,,,
3223,09/08/24 03:00:00 PM,10.64,12.04,,,,
3224,09/08/24 03:30:00 PM,10.42,12.88,,,,
3225,09/08/24 04:00:00 PM,10.04,14.44,,,,
3226,09/08/24 04:30:00 PM,9.68,16.22,,,,
3227,09/08/24 05:00:00 PM,9.79,15.56,,,,
3228,09/08/24 05:30:00 PM,9.99,14.26,,,,
3229,09/08/24 06:00:00 PM,10.25,13.10,,,,
3230,09/08/24 06:30:00 PM,10.35,12.54,,,,
3231,09/08/24 07:00:00 PM,10.56,11.72,,,,
3232,09/08/24 07:30:00 PM,10.77,11.30,,,,
3233,09/08/24 08:00:00 PM,10.75,11.32,,,,
3234,09/08/24 08:30:00 PM,10.50,12.34,,,,
3235,09/08/24 09:00:00 PM,9.01,19.54,,,,
3236,09/08/24 09:30:00 PM,8.75,20.02,,,,
3237,09/08/24 10:00:00 PM,8.77,20.12,,,,
3238,09/08/24 10:30:00 PM,8.76,20.28,,,,
3239,09/08/24 11:00:00 PM,8.77,20.40,,,,
3240,09/08/24 11:30:00 PM,8.75,20.48,,,,
3241,09/09/24 12:00:00 AM,8.75,20.48,,,,
3242,09/09/24 12:30:00 AM,8.76,20.46,,,,
3243,09/09/24 01:00:00 AM,8.76,20.46,,,,
3244,09/09/24 01:30:00 AM,8.77,20.42,,,,
3245,09/09/24 02:00:00 AM,8.77,20.40,,,,
3246,09/09/24 02:30:00 AM,8.77,20.38,,,,
3247,09/09/24 03:00:00 AM,8.78,20.42,,,,
