   2022      1     12   12.00       264.00    0.00    0.20476E-01    0.85836E-01    0.82051E-01    0.10000E-19    0.10000E-19    0.17559E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14644E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.20244E+02    0.00000E+00    0.19300E+01    0.17967E+02    0.00000E+00    0.16340E-09    0.16340E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     13   12.00       288.00    0.00    0.20595E-01    0.92662E-01    0.82051E-01    0.10000E-19    0.10000E-19    0.17529E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.15225E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21047E+02    0.00000E+00    0.19323E+01    0.18754E+02    0.00000E+00    0.16440E-09    0.16440E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     14   12.00       312.00    0.00    0.20722E-01    0.10111E+00    0.82051E-01    0.10000E-19    0.10000E-19    0.17502E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.15791E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.21829E+02    0.00000E+00    0.19530E+01    0.19501E+02    0.00000E+00    0.16570E-09    0.16570E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     15   12.00       336.00    0.00    0.20861E-01    0.11107E+00    0.82051E-01    0.10000E-19    0.10000E-19    0.17478E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.16231E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22438E+02    0.00000E+00    0.18401E+01    0.20213E+02    0.00000E+00    0.15959E-09    0.15959E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     16   12.00       360.00    0.00    0.21013E-01    0.12509E+00    0.82051E-01    0.10000E-19    0.10000E-19    0.17458E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.16732E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23131E+02    0.00000E+00    0.18457E+01    0.20888E+02    0.00000E+00    0.15961E-09    0.15961E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     17   12.00       384.00    0.00    0.21179E-01    0.13744E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17437E-06    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.17350E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.23985E+02    0.00000E+00    0.20452E+01    0.21528E+02    0.00000E+00    0.16163E-09    0.16163E-09    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     18   12.00       408.00    0.00    0.21360E-01    0.14878E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17414E-06    0.00000E+00    0.12345E-09    0.11857E-09    0.00000E+00   -0.17847E-07    0.00000E+00    0.17065E+00    0.16391E+00    0.00000E+00   -0.24672E+02    0.00000E+00    0.21096E+01    0.22310E+02    0.00000E+00    0.16309E-09    0.16309E-09    0.00000E+00    0.58582E-24    0.00000E+00    0.11844E-29    0.00000E+00    0.00000E+00    0.00000E+00    0.13715E+01    0.00000E+00    0.00000E+00    0.00000E+00
   2022      1     19   12.00       432.00    0.00    0.21566E-01    0.16303E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17392E-06    0.00000E+00    0.63010E-08    0.56368E-08    0.00000E+00   -0.18347E-07    0.00000E+00    0.87105E+01    0.77923E+01    0.00000E+00   -0.25363E+02    0.00000E+00    0.22603E+01    0.27530E+02    0.38384E+01    0.16515E-09    0.16515E-09    0.00000E+00    0.13065E-16    0.00000E+00    0.56188E-28    0.00000E+00    0.00000E+00    0.00000E+00    0.39081E+02    0.00000E+00    0.00000E+00    0.29699E+02
   2022      1     20   12.00       456.00    0.00    0.21841E-01    0.19178E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17371E-06    0.00000E+00    0.20017E-07    0.17847E-07    0.00000E+00   -0.19263E-07    0.00000E+00    0.27671E+02    0.24672E+02    0.00000E+00   -0.26629E+02    0.00000E+00    0.30740E+01    0.39739E+02    0.11004E+02    0.16865E-09    0.16865E-09    0.00000E+00    0.35809E-22    0.00000E+00    0.17784E-27    0.00000E+00    0.00000E+00    0.00000E+00    0.90391E+02    0.30859E+02    0.00000E+00    0.85147E+02
   2022      1     21   12.00       480.00    0.00    0.22179E-01    0.21958E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17350E-06    0.00000E+00    0.39947E-07    0.35872E-07    0.00000E+00   -0.19563E-07    0.00000E+00    0.55223E+02    0.49589E+02    0.00000E+00   -0.27044E+02    0.00000E+00    0.31461E+01    0.67219E+02    0.11410E+02    0.18540E-09    0.18540E-09    0.00000E+00    0.68975E-22    0.00000E+00    0.35742E-27    0.00000E+00    0.00000E+00    0.43090E+02    0.90578E+02    0.86058E+02    0.19923E+02    0.88297E+02
   2022      1     22   12.00       504.00    0.00    0.22626E-01    0.24956E+00    0.82050E-01    0.10000E-19    0.10000E-19    0.17332E-06    0.00000E+00    0.66436E-07    0.58814E-07    0.00000E+00   -0.19568E-07    0.00000E+00    0.91842E+02    0.81304E+02    0.00000E+00   -0.27051E+02    0.00000E+00    0.30318E+01    0.10391E+03    0.11461E+02    0.19123E-09    0.19123E-09    0.00000E+00    0.11955E-21    0.00000E+00    0.58543E-27    0.00000E+00    0.00000E+00    0.82143E+02    0.90151E+02    0.85745E+02    0.78338E+02    0.88695E+02
   2022      1     23   12.00       528.00    0.00    0.23115E-01    0.27621E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17313E-06    0.00000E+00    0.66919E-07    0.59241E-07    0.00000E+00   -0.19654E-07    0.00000E+00    0.92509E+02    0.81895E+02    0.00000E+00   -0.27169E+02    0.00000E+00    0.32245E+01    0.10441E+03    0.11552E+02    0.19745E-09    0.19745E-09    0.00000E+00    0.11958E-21    0.00000E+00    0.58965E-27    0.00000E+00    0.00000E+00    0.83077E+02    0.90325E+02    0.86008E+02    0.79026E+02    0.89413E+02
   2022      1     24   12.00       552.00    0.00    0.23605E-01    0.30013E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17293E-06    0.00000E+00    0.66521E-07    0.58884E-07    0.00000E+00   -0.19601E-07    0.00000E+00    0.91958E+02    0.81401E+02    0.00000E+00   -0.27096E+02    0.00000E+00    0.32271E+01    0.10379E+03    0.11545E+02    0.19524E-09    0.19524E-09    0.00000E+00    0.11961E-21    0.00000E+00    0.58614E-27    0.00000E+00    0.00000E+00    0.82426E+02    0.89595E+02    0.85408E+02    0.78567E+02    0.89367E+02
   2022      1     25   12.00       576.00    0.00    0.24099E-01    0.32340E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17273E-06    0.00000E+00    0.66498E-07    0.58861E-07    0.00000E+00   -0.19538E-07    0.00000E+00    0.91926E+02    0.81369E+02    0.00000E+00   -0.27009E+02    0.00000E+00    0.32121E+01    0.10364E+03    0.11591E+02    0.19854E-09    0.19854E-09    0.00000E+00    0.11963E-21    0.00000E+00    0.58572E-27    0.00000E+00    0.00000E+00    0.82321E+02    0.89374E+02    0.85290E+02    0.78549E+02    0.89731E+02
   2022      1     26   12.00       600.00    0.00    0.24598E-01    0.34615E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17254E-06    0.00000E+00    0.66494E-07    0.58855E-07    0.00000E+00   -0.19439E-07    0.00000E+00    0.91921E+02    0.81361E+02    0.00000E+00   -0.26872E+02    0.00000E+00    0.31470E+01    0.10352E+03    0.11639E+02    0.20178E-09    0.20178E-09    0.00000E+00    0.11966E-21    0.00000E+00    0.58552E-27    0.00000E+00    0.00000E+00    0.82247E+02    0.89181E+02    0.85200E+02    0.78554E+02    0.90111E+02
   2022      1     27   12.00       624.00    0.00    0.25108E-01    0.37020E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17235E-06    0.00000E+00    0.66498E-07    0.58856E-07    0.00000E+00   -0.19265E-07    0.00000E+00    0.91927E+02    0.81363E+02    0.00000E+00   -0.26633E+02    0.00000E+00    0.29814E+01    0.10340E+03    0.11693E+02    0.20009E-09    0.20009E-09    0.00000E+00    0.11968E-21    0.00000E+00    0.58545E-27    0.00000E+00    0.00000E+00    0.82186E+02    0.88998E+02    0.85113E+02    0.78561E+02    0.90537E+02
   2022      1     28   12.00       648.00    0.00    0.25634E-01    0.39810E+00    0.82049E-01    0.10000E-19    0.10000E-19    0.17217E-06    0.00000E+00    0.66109E-07    0.58507E-07    0.00000E+00   -0.18971E-07    0.00000E+00    0.91389E+02    0.80880E+02    0.00000E+00   -0.26226E+02    0.00000E+00    0.26492E+01    0.10279E+03    0.11700E+02    0.19798E-09    0.19798E-09    0.00000E+00    0.11970E-21    0.00000E+00    0.58192E-27    0.00000E+00    0.00000E+00    0.81546E+02    0.88269E+02    0.84500E+02    0.78100E+02    0.90604E+02
   2022      1     29   12.00       672.00    0.00    0.26175E-01    0.42777E+00    0.82048E-01    0.10000E-19    0.10000E-19    0.17199E-06    0.00000E+00    0.66443E-07    0.58801E-07    0.00000E+00   -0.18940E-07    0.00000E+00    0.91851E+02    0.81287E+02    0.00000E+00   -0.26182E+02    0.00000E+00    0.26764E+01    0.10307E+03    0.11809E+02    0.20429E-09    0.20429E-09    0.00000E+00    0.11973E-21    0.00000E+00    0.58483E-27    0.00000E+00    0.00000E+00    0.81946E+02    0.88521E+02    0.84812E+02    0.78494E+02    0.91463E+02
   2022      1     30   12.00       696.00    0.00    0.26732E-01    0.45655E+00    0.82048E-01    0.10000E-19    0.10000E-19    0.17181E-06    0.00000E+00    0.66719E-07    0.59044E-07    0.00000E+00   -0.18866E-07    0.00000E+00    0.92232E+02    0.81623E+02    0.00000E+00   -0.26080E+02    0.00000E+00    0.26493E+01    0.10328E+03    0.11909E+02    0.20654E-09    0.20654E-09    0.00000E+00    0.11975E-21    0.00000E+00    0.58714E-27    0.00000E+00    0.00000E+00    0.82263E+02    0.88700E+02    0.85051E+02    0.78821E+02    0.92246E+02
   2022      1     31   12.00       720.00    0.00    0.27298E-01    0.48499E+00    0.82048E-01    0.10000E-19    0.10000E-19    0.17163E-06    0.00000E+00    0.66592E-07    0.58929E-07    0.00000E+00   -0.18803E-07    0.00000E+00    0.92057E+02    0.81463E+02    0.00000E+00   -0.25994E+02    0.00000E+00    0.26368E+01    0.10299E+03    0.11950E+02    0.20569E-09    0.20569E-09    0.00000E+00    0.11977E-21    0.00000E+00    0.58595E-27    0.00000E+00    0.00000E+00    0.81998E+02    0.88335E+02    0.84777E+02    0.78675E+02    0.92575E+02
   2022      2      1   12.00       744.00    0.00    0.27868E-01    0.51278E+00    0.82048E-01    0.10000E-19    0.10000E-19    0.17145E-06    0.00000E+00    0.66609E-07    0.58941E-07    0.00000E+00   -0.18707E-07    0.00000E+00    0.92080E+02    0.81481E+02    0.00000E+00   -0.25861E+02    0.00000E+00    0.25750E+01    0.10289E+03    0.12010E+02    0.20932E-09    0.20932E-09    0.00000E+00    0.11979E-21    0.00000E+00    0.58600E-27    0.00000E+00    0.00000E+00    0.81939E+02    0.88169E+02    0.84691E+02    0.78700E+02    0.93052E+02
   2022      2      2   12.00       768.00    0.00    0.28435E-01    0.54132E+00    0.82048E-01    0.10000E-19    0.10000E-19    0.17128E-06    0.00000E+00    0.66634E-07    0.58962E-07    0.00000E+00   -0.18542E-07    0.00000E+00    0.92115E+02    0.81508E+02    0.00000E+00   -0.25632E+02    0.00000E+00    0.24169E+01    0.10279E+03    0.12073E+02    0.21545E-09    0.21545E-09    0.00000E+00    0.11981E-21    0.00000E+00    0.58613E-27    0.00000E+00    0.00000E+00    0.81890E+02    0.88015E+02    0.84616E+02    0.78731E+02    0.93556E+02
   2022      2      3   12.00       792.00    0.00    0.29002E-01    0.57189E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17111E-06    0.00000E+00    0.66666E-07    0.58988E-07    0.00000E+00   -0.18326E-07    0.00000E+00    0.92159E+02    0.81545E+02    0.00000E+00   -0.25333E+02    0.00000E+00    0.21914E+01    0.10270E+03    0.12142E+02    0.21759E-09    0.21759E-09    0.00000E+00    0.11983E-21    0.00000E+00    0.58636E-27    0.00000E+00    0.00000E+00    0.81844E+02    0.87865E+02    0.84539E+02    0.78769E+02    0.94104E+02
   2022      2      4   12.00       816.00    0.00    0.29583E-01    0.60572E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17094E-06    0.00000E+00    0.70274E-07    0.62196E-07    0.00000E+00   -0.18180E-07    0.00000E+00    0.97146E+02    0.85980E+02    0.00000E+00   -0.25133E+02    0.00000E+00    0.20870E+01    0.10701E+03    0.12729E+02    0.21236E-09    0.21236E-09    0.00000E+00    0.11985E-21    0.00000E+00    0.61819E-27    0.00000E+00    0.00000E+00    0.86928E+02    0.92555E+02    0.89030E+02    0.83011E+02    0.98665E+02
   2022      2      5   12.00       840.00    0.00    0.30177E-01    0.63940E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17077E-06    0.00000E+00    0.66949E-07    0.59235E-07    0.00000E+00   -0.18083E-07    0.00000E+00    0.92550E+02    0.81886E+02    0.00000E+00   -0.24998E+02    0.00000E+00    0.20502E+01    0.10272E+03    0.12323E+02    0.21525E-09    0.21525E-09    0.00000E+00    0.11987E-21    0.00000E+00    0.58868E-27    0.00000E+00    0.00000E+00    0.82054E+02    0.87853E+02    0.84641E+02    0.79096E+02    0.95537E+02
   2022      2      6   12.00       864.00    0.00    0.30777E-01    0.67233E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17060E-06    0.00000E+00    0.66947E-07    0.59223E-07    0.00000E+00   -0.17987E-07    0.00000E+00    0.92548E+02    0.81870E+02    0.00000E+00   -0.24865E+02    0.00000E+00    0.19910E+01    0.10245E+03    0.12520E+02    0.21193E-09    0.21193E-09    0.00000E+00    0.11988E-21    0.00000E+00    0.58847E-27    0.00000E+00    0.00000E+00    0.81807E+02    0.87515E+02    0.84373E+02    0.78968E+02    0.97082E+02
   2022      2      7   12.00       888.00    0.00    0.31389E-01    0.69178E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17044E-06    0.00000E+00    0.64829E-07    0.57243E-07    0.00000E+00   -0.17848E-07    0.00000E+00    0.89619E+02    0.79133E+02    0.00000E+00   -0.24673E+02    0.00000E+00    0.18517E+01    0.98242E+02    0.13748E+02    0.21441E-09    0.21441E-09    0.00000E+00    0.11990E-21    0.00000E+00    0.56860E-27    0.00000E+00    0.00000E+00    0.76971E+02    0.82846E+02    0.80011E+02    0.75079E+02    0.10662E+03
   2022      2      8   12.00       912.00    0.00    0.32019E-01    0.69684E+00    0.82047E-01    0.10000E-19    0.10000E-19    0.17027E-06    0.00000E+00    0.68534E-07    0.60502E-07    0.00000E+00   -0.17620E-07    0.00000E+00    0.94742E+02    0.83637E+02    0.00000E+00   -0.24358E+02    0.00000E+00    0.15913E+01    0.10211E+03    0.14948E+02    0.21632E-09    0.21632E-09    0.00000E+00    0.11992E-21    0.00000E+00    0.60096E-27    0.00000E+00    0.00000E+00    0.81502E+02    0.87021E+02    0.84002E+02    0.78864E+02    0.11593E+03
   2022      2      9   12.00       936.00    0.00    0.32700E-01    0.69966E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.17011E-06    0.00000E+00    0.69331E-07    0.61184E-07    0.00000E+00   -0.17356E-07    0.00000E+00    0.95843E+02    0.84580E+02    0.00000E+00   -0.23993E+02    0.00000E+00    0.13141E+01    0.10254E+03    0.15540E+02    0.21982E-09    0.21982E-09    0.00000E+00    0.11993E-21    0.00000E+00    0.60766E-27    0.00000E+00    0.00000E+00    0.82083E+02    0.87464E+02    0.84457E+02    0.79411E+02    0.12054E+03
   2022      2     10   12.00       960.00    0.00    0.33401E-01    0.70130E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.16996E-06    0.00000E+00    0.69304E-07    0.61146E-07    0.00000E+00   -0.17125E-07    0.00000E+00    0.95806E+02    0.84528E+02    0.00000E+00   -0.23673E+02    0.00000E+00    0.10688E+01    0.10217E+03    0.15803E+02    0.21991E-09    0.21991E-09    0.00000E+00    0.11995E-21    0.00000E+00    0.60724E-27    0.00000E+00    0.00000E+00    0.81714E+02    0.87023E+02    0.84076E+02    0.79193E+02    0.12260E+03
   2022      2     11   12.00       984.00    0.00    0.34086E-01    0.70215E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.16980E-06    0.00000E+00    0.69380E-07    0.61208E-07    0.00000E+00   -0.16981E-07    0.00000E+00    0.95911E+02    0.84614E+02    0.00000E+00   -0.23474E+02    0.00000E+00    0.93482E+00    0.10209E+03    0.15924E+02    0.21912E-09    0.21912E-09    0.00000E+00    0.11996E-21    0.00000E+00    0.60776E-27    0.00000E+00    0.00000E+00    0.81669E+02    0.86896E+02    0.83997E+02    0.79242E+02    0.12355E+03
   2022      2     12   12.00      1008.00    0.00    0.34751E-01    0.70273E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.16965E-06    0.00000E+00    0.69151E-07    0.61003E-07    0.00000E+00   -0.16857E-07    0.00000E+00    0.95594E+02    0.84330E+02    0.00000E+00   -0.23303E+02    0.00000E+00    0.82437E+00    0.10171E+03    0.15936E+02    0.22327E-09    0.22327E-09    0.00000E+00    0.11998E-21    0.00000E+00    0.60558E-27    0.00000E+00    0.00000E+00    0.81262E+02    0.86430E+02    0.83601E+02    0.78991E+02    0.12366E+03
   2022      2     13   12.00      1032.00    0.00    0.35397E-01    0.70371E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.16949E-06    0.00000E+00    0.70307E-07    0.61954E-07    0.00000E+00   -0.16747E-07    0.00000E+00    0.97193E+02    0.85645E+02    0.00000E+00   -0.23151E+02    0.00000E+00    0.73261E+00    0.10177E+03    0.17406E+02    0.22654E-09    0.22654E-09    0.00000E+00    0.11999E-21    0.00000E+00    0.61500E-27    0.00000E+00    0.00000E+00    0.81385E+02    0.86464E+02    0.83675E+02    0.79171E+02    0.13508E+03
   2022      2     14   12.00      1056.00    0.00    0.36059E-01    0.71034E+00    0.82046E-01    0.10000E-19    0.10000E-19    0.16933E-06    0.00000E+00    0.75426E-07    0.66108E-07    0.00000E+00   -0.16663E-07    0.00000E+00    0.10427E+03    0.91387E+02    0.00000E+00   -0.23034E+02    0.00000E+00    0.68383E+00    0.10144E+03    0.24735E+02    0.23316E-09    0.23316E-09    0.00000E+00    0.12001E-21    0.00000E+00    0.65582E-27    0.00000E+00    0.00000E+00    0.81055E+02    0.86068E+02    0.83341E+02    0.78978E+02    0.19198E+03
