   2017      1     12   12.00       264.00    0.00    0.10485E-01    0.34211E+00    0.56749E-01    0.21258E+00    0.10000E-19    0.16306E-07    0.00000E+00    0.43181E-08    0.39656E-08    0.00000E+00    0.24063E-08    0.16098E-06    0.59693E+01    0.54820E+01    0.00000E+00    0.33265E+01    0.22254E+03    0.69830E+02    0.31034E+01    0.57938E+01   -0.87900E+00   -0.84551E+00    0.47518E-06    0.96493E-23    0.65167E-06    0.29162E-22    0.97280E-08    0.50074E-08    0.00000E+00    0.00000E+00    0.23079E+02    0.00000E+00    0.00000E+00
   2017      1     13   12.00       288.00    0.00    0.12245E-01    0.34187E+00    0.56749E-01    0.21151E+00    0.10000E-19    0.16067E-07    0.00000E+00    0.38497E-08    0.35325E-08    0.00000E+00    0.14817E-08    0.18987E-06    0.53218E+01    0.48833E+01    0.00000E+00    0.20484E+01    0.26247E+03    0.67156E+02    0.36571E+01    0.51790E+01   -0.96433E+00   -0.93698E+00    0.49450E-06    0.97690E-23    0.69480E-06    0.30801E-22    0.97280E-08    0.48245E-08    0.00000E+00    0.00000E+00    0.20558E+02    0.00000E+00    0.00000E+00
   2017      1     14   12.00       312.00    0.00    0.11283E-01    0.34169E+00    0.56749E-01    0.21260E+00    0.10000E-19    0.15865E-07    0.00000E+00    0.27337E-08    0.25069E-08    0.00000E+00   -0.23769E-10    0.18575E-06    0.37791E+01    0.34655E+01    0.00000E+00   -0.32858E-01    0.25678E+03    0.62689E+02    0.39691E+01    0.36617E+01   -0.95942E+00   -0.93479E+00    0.53554E-06    0.99041E-23    0.72810E-06    0.32240E-22    0.97280E-08    0.46531E-08    0.00000E+00    0.00000E+00    0.14589E+02    0.00000E+00    0.00000E+00
   2017      1     15   12.00       336.00    0.00    0.12684E-01    0.34156E+00    0.56749E-01    0.21353E+00    0.10000E-19    0.15657E-07    0.00000E+00    0.16668E-10    0.15274E-10    0.00000E+00   -0.31443E-08    0.21349E-06    0.23042E-01    0.21114E-01    0.00000E+00   -0.43466E+01    0.29512E+03    0.57874E+02    0.40482E+01    0.21078E-01   -0.10348E+01   -0.10149E+01    0.55199E-06    0.66309E-24    0.76177E-06    0.22252E-23    0.97280E-08    0.44370E-08    0.00000E+00    0.00000E+00    0.88891E-01    0.00000E+00    0.00000E+00
   2017      1     16   12.00       360.00    0.00    0.89596E-02    0.34149E+00    0.56749E-01    0.21659E+00    0.10000E-19    0.15478E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32226E-08    0.13509E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.44549E+01    0.18675E+03    0.29479E+02    0.40865E+01    0.00000E+00   -0.91549E+00   -0.89730E+00    0.50052E-06    0.00000E+00    0.64097E-06    0.00000E+00    0.97280E-08    0.42878E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     17   12.00       384.00    0.00    0.76677E-02    0.34145E+00    0.56748E-01    0.21596E+00    0.10000E-19    0.15319E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.34063E-08    0.11120E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.47089E+01    0.15372E+03    0.34571E+02    0.40694E+01    0.00000E+00   -0.86595E+00   -0.84305E+00    0.49843E-06    0.00000E+00    0.63920E-06    0.00000E+00    0.97280E-08    0.41782E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     18   12.00       408.00    0.00    0.77573E-02    0.34144E+00    0.56748E-01    0.21556E+00    0.10000E-19    0.15166E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.36998E-08    0.12313E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.51146E+01    0.17022E+03    0.33432E+02    0.41165E+01    0.00000E+00   -0.87569E+00   -0.85934E+00    0.55799E-06    0.00000E+00    0.72448E-06    0.00000E+00    0.97280E-08    0.40500E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     19   12.00       432.00    0.00    0.93659E-02    0.34146E+00    0.56748E-01    0.21791E+00    0.10000E-19    0.14990E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.41384E-08    0.16711E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.57209E+01    0.23102E+03    0.54563E+02    0.44289E+01    0.00000E+00   -0.98268E+00   -0.95892E+00    0.62752E-06    0.00000E+00    0.82111E-06    0.00000E+00    0.97280E-08    0.38208E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     20   12.00       456.00    0.00    0.69050E-02    0.34149E+00    0.56748E-01    0.22295E+00    0.10000E-19    0.14834E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.39312E-08    0.10634E-06    0.00000E+00    0.00000E+00    0.00000E+00   -0.54345E+01    0.14700E+03    0.17427E+02    0.45846E+01    0.00000E+00   -0.86520E+00   -0.85357E+00    0.52756E-06    0.00000E+00    0.63990E-06    0.00000E+00    0.97280E-08    0.36329E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     21   12.00       480.00    0.00    0.40662E-02    0.34153E+00    0.56748E-01    0.22462E+00    0.10000E-19    0.14738E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.38884E-08    0.52580E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.53753E+01    0.72687E+02    0.79343E+01    0.46712E+01    0.00000E+00   -0.69460E+00   -0.69095E+00    0.45897E-06    0.00000E+00    0.51159E-06    0.00000E+00    0.97280E-08    0.35721E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     22   12.00       504.00    0.00    0.24942E-02    0.34158E+00    0.56747E-01    0.22387E+00    0.10000E-19    0.14665E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.39619E-08    0.35116E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.54770E+01    0.48544E+02    0.38712E+01    0.48470E+01    0.00000E+00   -0.54195E+00   -0.54183E+00    0.50501E-06    0.00000E+00    0.55126E-06    0.00000E+00    0.97280E-08    0.35305E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     23   12.00       528.00    0.00    0.21657E-02    0.34166E+00    0.56747E-01    0.22066E+00    0.10000E-19    0.14582E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.39973E-08    0.30129E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.55259E+01    0.41651E+02    0.53395E+01    0.48268E+01    0.00000E+00   -0.47261E+00   -0.47188E+00    0.52083E-06    0.00000E+00    0.60384E-06    0.00000E+00    0.97280E-08    0.34896E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     24   12.00       552.00    0.00    0.21068E-02    0.34176E+00    0.56747E-01    0.21983E+00    0.10000E-19    0.14497E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.40049E-08    0.28617E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.55363E+01    0.39559E+02    0.63203E+01    0.48011E+01    0.00000E+00   -0.44202E+00   -0.44093E+00    0.52241E-06    0.00000E+00    0.60861E-06    0.00000E+00    0.97280E-08    0.34547E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     25   12.00       576.00    0.00    0.14649E-02    0.34185E+00    0.56747E-01    0.22332E+00    0.10000E-19    0.14443E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.40891E-08    0.19488E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.56527E+01    0.26941E+02    0.71357E+01    0.48549E+01    0.00000E+00   -0.38261E+00   -0.38127E+00    0.50669E-06    0.00000E+00    0.52870E-06    0.00000E+00    0.97280E-08    0.34203E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     26   12.00       600.00    0.00    0.99548E-03    0.34196E+00    0.56746E-01    0.22433E+00    0.10000E-19    0.14418E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.41241E-08    0.13719E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.57011E+01    0.18965E+02    0.78596E+01    0.48678E+01    0.00000E+00   -0.33602E+00   -0.33493E+00    0.51910E-06    0.00000E+00    0.50922E-06    0.00000E+00    0.97280E-08    0.33868E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     27   12.00       624.00    0.00    0.13177E-02    0.34211E+00    0.56746E-01    0.21742E+00    0.10000E-19    0.14358E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.41462E-08    0.18794E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.57317E+01    0.25980E+02    0.73124E+01    0.48935E+01    0.00000E+00   -0.33752E+00   -0.33705E+00    0.57001E-06    0.00000E+00    0.65252E-06    0.00000E+00    0.97280E-08    0.33624E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     28   12.00       648.00    0.00    0.17680E-02    0.34228E+00    0.56746E-01    0.21678E+00    0.10000E-19    0.14285E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.41907E-08    0.24209E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.57932E+01    0.33466E+02    0.76626E+01    0.48975E+01    0.00000E+00   -0.37434E+00   -0.37385E+00    0.56003E-06    0.00000E+00    0.65048E-06    0.00000E+00    0.97280E-08    0.33304E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     29   12.00       672.00    0.00    0.15003E-02    0.34243E+00    0.56746E-01    0.21866E+00    0.10000E-19    0.14246E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.42182E-08    0.19450E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.58312E+01    0.26887E+02    0.85648E+01    0.48649E+01    0.00000E+00   -0.35396E+00   -0.35331E+00    0.53217E-06    0.00000E+00    0.58349E-06    0.00000E+00    0.97280E-08    0.32958E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     30   12.00       696.00    0.00    0.10866E-02    0.34260E+00    0.56746E-01    0.22088E+00    0.10000E-19    0.14232E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.42507E-08    0.13684E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.58761E+01    0.18916E+02    0.86984E+01    0.48800E+01    0.00000E+00   -0.31805E+00   -0.31742E+00    0.51211E-06    0.00000E+00    0.51746E-06    0.00000E+00    0.97280E-08    0.32676E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      1     31   12.00       720.00    0.00    0.84676E-03    0.34278E+00    0.56745E-01    0.22075E+00    0.10000E-19    0.14230E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.42670E-08    0.11284E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.58988E+01    0.15600E+02    0.73756E+01    0.49767E+01    0.00000E+00   -0.29420E+00   -0.29392E+00    0.54119E-06    0.00000E+00    0.53122E-06    0.00000E+00    0.97280E-08    0.32528E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      1   12.00       744.00    0.00    0.77553E-03    0.34298E+00    0.56745E-01    0.21880E+00    0.10000E-19    0.14230E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.43285E-08    0.10525E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.59837E+01    0.14550E+02    0.61511E+01    0.51097E+01    0.00000E+00   -0.27036E+00   -0.27038E+00    0.55591E-06    0.00000E+00    0.55792E-06    0.00000E+00    0.97280E-08    0.32423E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      2   12.00       768.00    0.00    0.75515E-03    0.34318E+00    0.56745E-01    0.21781E+00    0.10000E-19    0.14249E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.44427E-08    0.11207E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.61416E+01    0.15493E+02    0.63431E+01    0.52098E+01    0.00000E+00   -0.25416E+00   -0.25418E+00    0.60579E-06    0.00000E+00    0.60807E-06    0.00000E+00    0.97280E-08    0.32210E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      3   12.00       792.00    0.00    0.12654E-02    0.34342E+00    0.56745E-01    0.21346E+00    0.10000E-19    0.14240E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.44358E-08    0.18304E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.61320E+01    0.25303E+02    0.64491E+01    0.51832E+01    0.00000E+00   -0.29145E+00   -0.29148E+00    0.61695E-06    0.00000E+00    0.68104E-06    0.00000E+00    0.97280E-08    0.31970E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      4   12.00       816.00    0.00    0.98405E-03    0.34361E+00    0.56745E-01    0.21761E+00    0.10000E-19    0.14285E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.45856E-08    0.13114E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.63392E+01    0.18129E+02    0.75851E+01    0.52129E+01    0.00000E+00   -0.28106E+00   -0.28097E+00    0.55340E-06    0.00000E+00    0.53631E-06    0.00000E+00    0.97280E-08    0.31717E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      5   12.00       840.00    0.00    0.87834E-03    0.34384E+00    0.56744E-01    0.21432E+00    0.10000E-19    0.14324E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.46233E-08    0.13009E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.63913E+01    0.17984E+02    0.83475E+01    0.51599E+01    0.00000E+00   -0.26180E+00   -0.26180E+00    0.62318E-06    0.00000E+00    0.63807E-06    0.00000E+00    0.97280E-08    0.31391E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      6   12.00       864.00    0.00    0.13322E-02    0.34410E+00    0.56744E-01    0.21020E+00    0.10000E-19    0.14309E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.46525E-08    0.18846E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.64316E+01    0.26053E+02    0.92837E+01    0.49488E+01    0.00000E+00   -0.29817E+00   -0.28673E+00    0.62045E-06    0.00000E+00    0.69436E-06    0.00000E+00    0.97280E-08    0.31132E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      7   12.00       888.00    0.00    0.11640E-02    0.34430E+00    0.56744E-01    0.21181E+00    0.10000E-19    0.14333E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.47359E-08    0.17082E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.65470E+01    0.23614E+02    0.80040E+01    0.52352E+01    0.00000E+00   -0.28815E+00   -0.28811E+00    0.64215E-06    0.00000E+00    0.67998E-06    0.00000E+00    0.97280E-08    0.30875E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      8   12.00       912.00    0.00    0.19477E-02    0.34465E+00    0.56744E-01    0.20927E+00    0.10000E-19    0.14305E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.48134E-08    0.30317E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.66540E+01    0.41911E+02    0.16960E+02    0.47679E+01    0.00000E+00   -0.37640E+00   -0.35690E+00    0.70004E-06    0.00000E+00    0.79521E-06    0.00000E+00    0.97280E-08    0.30333E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2      9   12.00       936.00    0.00    0.19543E-02    0.34487E+00    0.56744E-01    0.21256E+00    0.10000E-19    0.14276E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.47373E-08    0.30108E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.65489E+01    0.41621E+02    0.10369E+02    0.49442E+01    0.00000E+00   -0.39129E+00   -0.38340E+00    0.68781E-06    0.00000E+00    0.74451E-06    0.00000E+00    0.97280E-08    0.29847E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2     10   12.00       960.00    0.00    0.15102E-02    0.34498E+00    0.56743E-01    0.21600E+00    0.10000E-19    0.14283E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.48384E-08    0.25075E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.66886E+01    0.34663E+02    0.82777E+01    0.52359E+01    0.00000E+00   -0.34262E+00   -0.34094E+00    0.72891E-06    0.00000E+00    0.73837E-06    0.00000E+00    0.97280E-08    0.29471E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2     11   12.00       984.00    0.00    0.20615E-02    0.34521E+00    0.56743E-01    0.21718E+00    0.10000E-19    0.14267E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.48948E-08    0.38281E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.67665E+01    0.52919E+02    0.20059E+02    0.50303E+01    0.00000E+00   -0.40810E+00   -0.38871E+00    0.80025E-06    0.00000E+00    0.82573E-06    0.00000E+00    0.97280E-08    0.28912E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2     12   12.00      1008.00    0.00    0.32974E-02    0.34545E+00    0.56743E-01    0.21969E+00    0.10000E-19    0.14211E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.50144E-08    0.63767E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.69319E+01    0.88151E+02    0.28767E+02    0.52831E+01    0.00000E+00   -0.56789E+00   -0.55055E+00    0.81736E-06    0.00000E+00    0.86746E-06    0.00000E+00    0.97280E-08    0.28037E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2     13   12.00      1032.00    0.00    0.37419E-02    0.34560E+00    0.56743E-01    0.22342E+00    0.10000E-19    0.14138E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.52050E-08    0.68697E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.71954E+01    0.94966E+02    0.27470E+02    0.56741E+01    0.00000E+00   -0.63038E+00   -0.61224E+00    0.75521E-06    0.00000E+00    0.80477E-06    0.00000E+00    0.97280E-08    0.26746E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
   2017      2     14   12.00      1056.00    0.00    0.37264E-02    0.34562E+00    0.56743E-01    0.22637E+00    0.10000E-19    0.14056E-07    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.52750E-08    0.69586E-07    0.00000E+00    0.00000E+00    0.00000E+00   -0.72922E+01    0.96195E+02    0.23481E+02    0.59676E+01    0.00000E+00   -0.63960E+00   -0.62274E+00    0.75245E-06    0.00000E+00    0.80935E-06    0.00000E+00    0.97280E-08    0.25274E-08    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
